Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
52,21,990.28,21.99,-168.31,21.49,3034,20584
52,21,990.27,22.02,-168.27,21.51,3035,21710
52,21,990.27,22.05,-168.28,21.52,3036,23108
52,21,990.27,22.07,-168.25,21.53,3037,24236
51,21,990.26,22.09,-168.18,21.55,3039,25634
51,21,990.26,22.12,-168.22,21.56,3040,26761
51,21,990.27,22.15,-168.23,21.58,3041,28160
51,21,990.27,22.17,-168.24,21.58,3042,29286
50,21,990.27,22.20,-168.23,21.60,3044,30684
50,21,990.26,22.22,-168.21,21.61,3045,31811
50,21,990.26,22.25,-168.21,21.63,3046,-32326
50,21,990.26,22.27,-168.19,21.64,3048,-31199
50,21,990.26,22.30,-168.17,21.65,3049,-29799
50,21,990.24,22.32,-168.14,21.66,3050,-28671
49,21,990.25,22.36,-168.14,21.68,3051,-27273
49,21,990.25,22.37,-168.11,21.69,3053,-26144
49,21,990.26,22.40,-168.15,21.70,3054,-24744
49,21,990.25,22.42,-168.11,21.71,3055,-23617
49,21,990.25,22.44,-168.12,21.72,3057,-22217
49,21,990.26,22.46,-168.15,21.73,3058,-21090
49,21,990.26,22.49,-168.17,21.74,3059,-19691
49,21,990.26,22.50,-168.14,21.75,3060,-18563
49,22,990.26,22.52,-168.17,22.26,3062,-17163
49,22,990.26,22.54,-168.18,22.27,3063,-16035
49,22,990.26,22.57,-168.22,22.28,3064,-14637
49,22,990.27,22.58,-168.24,22.29,3065,-13508
49,22,990.27,22.60,-168.26,22.30,3067,-12083
49,22,990.28,22.62,-168.31,22.31,3068,-10954
49,22,990.28,22.65,-168.35,22.33,3069,-9554
49,22,990.28,22.66,-168.37,22.33,3070,-8428
49,22,990.28,22.68,-168.39,22.34,3072,-7030
49,22,990.29,22.71,-168.42,22.35,3073,-5903
48,22,990.28,22.73,-168.40,22.36,3074,-4504
48,22,990.29,22.74,-168.40,22.37,3075,-3378
48,22,990.28,22.77,-168.40,22.39,3077,-1980
48,22,990.28,22.80,-168.40,22.40,3078,-852
48,22,990.28,22.82,-168.37,22.41,3079,545
48,22,990.28,22.83,-168.35,22.42,3080,1670
48,22,990.28,22.86,-168.38,22.43,3082,3066
48,22,990.28,22.88,-168.38,22.44,3083,4193
48,22,990.28,22.90,-168.35,22.45,3084,5591
48,22,990.28,22.92,-168.38,22.46,3085,6716
47,22,990.29,22.94,-168.40,22.47,3087,8114
47,22,990.29,22.97,-168.43,22.49,3088,9239
47,22,990.29,22.99,-168.47,22.49,3089,10636
47,22,990.29,23.00,-168.44,22.50,3090,11763
47,22,990.29,23.03,-168.45,22.51,3092,13161
47,22,990.29,23.04,-168.44,22.52,3093,14288
47,22,990.28,23.06,-168.42,22.53,3094,15686
47,22,990.29,23.08,-168.44,22.54,3096,16813
47,22,990.29,23.11,-168.48,22.56,3097,18210
47,22,990.30,23.12,-168.50,22.56,3098,19338
47,22,990.30,23.14,-168.49,22.57,3099,20736
47,22,990.29,23.16,-168.48,22.58,3101,21863
46,22,990.30,23.18,-168.52,22.59,3102,23262
46,22,990.30,23.19,-168.52,22.60,3103,24388
46,22,990.30,23.21,-168.53,22.60,3105,25786
46,22,990.30,23.23,-168.51,22.61,3106,26913
46,23,990.30,23.25,-168.50,23.13,3107,28311
46,23,990.30,23.26,-168.51,23.13,3108,29438
46,23,990.30,23.28,-168.56,23.14,3110,30837
46,23,990.30,23.30,-168.55,23.15,3111,31964
46,23,990.30,23.31,-168.56,23.15,3112,-32175
46,23,990.31,23.33,-168.57,23.17,3113,-31046
46,23,990.30,23.35,-168.57,23.17,3115,-29647
46,23,990.30,23.37,-168.56,23.19,3116,-28519
46,23,990.30,23.39,-168.55,23.19,3117,-27119
46,23,990.30,23.41,-168.56,23.20,3118,-25992
46,23,990.30,23.43,-168.55,23.22,3120,-24593
46,23,990.30,23.44,-168.51,23.22,3121,-23464
46,23,990.30,23.46,-168.52,23.23,3122,-22066
46,23,990.29,23.48,-168.48,23.24,3123,-20937
46,23,990.29,23.49,-168.46,23.24,3125,-19537
46,23,990.29,23.51,-168.46,23.26,3126,-18410
46,23,990.29,23.53,-168.45,23.26,3127,-17010
46,23,990.29,23.54,-168.41,23.27,3128,-15883
46,23,990.29,23.56,-168.42,23.28,3130,-14484
46,23,990.29,23.57,-168.41,23.28,3131,-13356
46,23,990.28,23.59,-168.40,23.30,3132,-11956
46,23,990.29,23.60,-168.40,23.30,3133,-10828
46,23,990.28,23.62,-168.39,23.31,3135,-9428
46,23,990.29,23.63,-168.41,23.31,3136,-8302
46,23,990.28,23.65,-168.39,23.33,3137,-6904
46,23,990.28,23.66,-168.38,23.33,3138,-5777
46,23,990.28,23.67,-168.37,23.33,3140,-4379
46,23,990.28,23.68,-168.38,23.34,3141,-3253
45,23,990.28,23.70,-168.39,23.35,3142,-1854
45,23,990.29,23.72,-168.41,23.36,3144,-728
45,23,990.28,23.73,-168.39,23.36,3145,669
45,23,990.28,23.74,-168.38,23.37,3146,1795
45,23,990.28,23.76,-168.38,23.38,3147,3191
45,23,990.28,23.77,-168.39,23.39,3149,4317
45,23,990.28,23.78,-168.38,23.39,3150,5714
45,23,990.28,23.79,-168.39,23.40,3151,6840
45,23,990.29,23.81,-168.41,23.40,3153,8237
45,23,990.29,23.82,-168.40,23.41,3154,9363
44,23,990.29,23.84,-168.42,23.42,3155,10761
44,23,990.29,23.84,-168.41,23.42,3156,11887
44,23,990.29,23.86,-168.43,23.43,3158,13286
44,23,990.28,23.87,-168.38,23.44,3159,14412
44,23,990.28,23.88,-168.35,23.44,3160,15810
44,23,990.28,23.89,-168.37,23.44,3161,16937
44,23,990.28,23.91,-168.36,23.45,3163,18336
44,23,990.28,23.92,-168.36,23.46,3164,19463
44,23,990.28,23.93,-168.32,23.47,3165,20861
44,23,990.28,23.94,-168.34,23.47,3166,21988
44,23,990.28,23.96,-168.33,23.48,3168,23386
44,23,990.28,23.97,-168.38,23.49,3169,24513
44,23,990.29,23.99,-168.40,23.49,3170,25912
44,23,990.29,24.00,-168.42,23.50,3171,27038
44,23,990.29,24.01,-168.41,23.51,3173,28436
44,23,990.29,24.03,-168.41,23.51,3174,29563
44,23,990.29,24.04,-168.42,23.52,3175,30961
44,23,990.29,24.05,-168.42,23.52,3176,32089
44,24,990.29,24.06,-168.44,24.03,3178,-32050
44,24,990.28,24.07,-168.40,24.03,3179,-30921
44,24,990.29,24.09,-168.42,24.05,3180,-29522
44,24,990.29,24.10,-168.47,24.05,3181,-28394
44,24,990.29,24.11,-168.44,24.06,3183,-26995
44,24,990.29,24.12,-168.43,24.06,3184,-25867
44,24,990.29,24.13,-168.42,24.06,3185,-24467
44,24,990.29,24.14,-168.43,24.07,3186,-23340
43,24,990.29,24.15,-168.41,24.08,3188,-21941
43,24,990.28,24.17,-168.38,24.08,3189,-20812
43,24,990.28,24.18,-168.33,24.09,3190,-19413
43,24,990.28,24.19,-168.33,24.10,3192,-18285
43,24,990.28,24.20,-168.35,24.10,3193,-16885
43,24,990.28,24.21,-168.32,24.10,3194,-15758
43,24,990.28,24.23,-168.31,24.11,3195,-14359
43,24,990.28,24.24,-168.32,24.12,3197,-13231
43,24,990.28,24.26,-168.37,24.13,3198,-11831
43,24,990.28,24.27,-168.39,24.14,3199,-10703
43,24,990.29,24.29,-168.41,24.15,3200,-9305
43,24,990.29,24.30,-168.41,24.15,3202,-8177
43,24,990.28,24.31,-168.39,24.15,3203,-6778
43,24,990.29,24.32,-168.40,24.16,3204,-5652
43,24,990.29,24.34,-168.44,24.17,3206,-4254
43,24,990.29,24.35,-168.46,24.17,3207,-3127
43,24,990.30,24.37,-168.51,24.19,3208,-1729
43,24,990.29,24.37,-168.48,24.19,3209,-602
43,24,990.29,24.39,-168.48,24.19,3211,796
43,24,990.30,24.40,-168.49,24.20,3212,1921
43,24,990.29,24.41,-168.48,24.20,3213,3317
43,24,990.29,24.42,-168.48,24.21,3214,4444
43,24,990.30,24.43,-168.49,24.22,3216,5841
43,24,990.30,24.45,-168.50,24.23,3217,6967
43,24,990.30,24.46,-168.49,24.23,3218,8364
43,24,990.30,24.47,-168.52,24.24,3219,9490
43,24,990.30,24.48,-168.53,24.24,3221,10888
43,24,990.30,24.49,-168.49,24.24,3222,12014
42,24,990.29,24.51,-168.48,24.26,3223,13412
42,24,990.29,24.51,-168.45,24.26,3224,14539
42,24,990.29,24.52,-168.41,24.26,3226,15937
42,24,990.28,24.53,-168.40,24.26,3227,17063
42,24,990.29,24.55,-168.40,24.27,3228,18461
42,24,990.28,24.55,-168.36,24.27,3229,19589
42,24,990.28,24.56,-168.38,24.28,3231,20986
42,24,990.28,24.57,-168.37,24.28,3232,22113
42,24,990.28,24.58,-168.34,24.29,3233,23511
42,24,990.28,24.59,-168.32,24.30,3234,24638
42,24,990.28,24.60,-168.31,24.30,3236,26036
42,24,990.28,24.61,-168.35,24.31,3237,27162
42,24,990.28,24.63,-168.34,24.31,3238,28560
42,24,990.28,24.63,-168.32,24.31,3239,29687
41,24,990.28,24.65,-168.33,24.33,3241,31085
41,24,990.27,24.65,-168.30,24.33,3242,32212
41,24,990.27,24.67,-168.30,24.33,3243,-31925
41,24,990.28,24.67,-168.32,24.33,3245,-30797
41,24,990.27,24.68,-168.29,24.34,3246,-29399
41,24,990.27,24.69,-168.30,24.35,3247,-28270
41,24,990.27,24.70,-168.30,24.35,3248,-26870
41,24,990.27,24.71,-168.29,24.35,3250,-25743
41,24,990.27,24.72,-168.28,24.36,3251,-24344
41,24,990.27,24.73,-168.28,24.36,3252,-23216
41,24,990.28,24.74,-168.33,24.37,3254,-21816
41,24,990.28,24.75,-168.33,24.38,3255,-20688
41,24,990.28,24.76,-168.33,24.38,3256,-19290
41,24,990.28,24.77,-168.32,24.39,3257,-18161
41,24,990.28,24.78,-168.32,24.39,3259,-16762
41,24,990.27,24.79,-168.30,24.40,3260,-15635
41,24,990.28,24.80,-168.33,24.40,3261,-14236
41,24,990.28,24.81,-168.35,24.40,3262,-13108
41,24,990.28,24.82,-168.37,24.41,3264,-11709
41,24,990.28,24.83,-168.38,24.42,3265,-10580
41,24,990.28,24.84,-168.39,24.42,3266,-9181
41,24,990.28,24.84,-168.36,24.42,3267,-8054
41,24,990.28,24.85,-168.34,24.42,3269,-6656
41,24,990.28,24.86,-168.33,24.43,3270,-5529
41,25,990.28,24.87,-168.37,24.94,3271,-4130
41,25,990.28,24.88,-168.34,24.94,3272,-3004
41,25,990.27,24.89,-168.28,24.94,3274,-1606
41,25,990.27,24.90,-168.25,24.95,3275,-479
41,25,990.26,24.90,-168.17,24.95,3276,919
41,25,990.26,24.91,-168.15,24.95,3277,2043
41,25,990.26,24.92,-168.17,24.96,3279,3440
41,25,990.26,24.93,-168.18,24.97,3280,4566
41,25,990.26,24.94,-168.15,24.97,3281,5962
41,25,990.26,24.95,-168.15,24.98,3282,7089
40,25,990.25,24.95,-168.12,24.98,3284,8486
40,25,990.25,24.96,-168.08,24.98,3285,9612
40,25,990.25,24.97,-168.10,24.99,3286,11009
40,25,990.25,24.97,-168.07,24.99,3287,12136
40,25,990.25,24.98,-168.06,24.99,3289,13535
40,25,990.24,24.98,-168.04,24.99,3290,14661
40,25,990.24,24.99,-168.04,24.99,3291,16059
40,25,990.24,24.99,-168.05,24.99,3293,17186
40,25,990.25,25.00,-168.06,25.00,3294,18585
40,25,990.24,25.01,-168.04,25.01,3295,19712
40,25,990.24,25.02,-167.97,25.01,3296,21109
40,25,990.24,25.03,-168.00,25.01,3298,22237
40,25,990.24,25.03,-168.00,25.01,3299,23635
40,25,990.24,25.04,-168.02,25.02,3300,24762
40,25,990.24,25.05,-167.99,25.02,3301,26160
40,25,990.24,25.06,-168.01,25.03,3303,27287
40,25,990.24,25.06,-168.01,25.03,3304,28686
40,25,990.24,25.07,-168.03,25.03,3305,29812
40,25,990.24,25.08,-168.03,25.04,3307,31210
40,25,990.24,25.08,-168.03,25.04,3308,32337
40,25,990.24,25.09,-168.05,25.05,3309,-31800
40,25,990.25,25.10,-168.06,25.05,3310,-30672
40,25,990.25,25.11,-168.07,25.06,3312,-29274
40,25,990.24,25.12,-168.05,25.06,3313,-28145
40,25,990.24,25.13,-168.05,25.06,3314,-26745
40,25,990.25,25.14,-168.06,25.07,3315,-25618
40,25,990.24,25.15,-168.03,25.08,3317,-24219
40,25,990.24,25.15,-168.05,25.08,3318,-23091
40,25,990.24,25.16,-168.01,25.08,3319,-21692
40,25,990.24,25.17,-168.00,25.08,3320,-20564
40,25,990.24,25.18,-168.00,25.09,3322,-19166
40,25,990.23,25.18,-167.97,25.09,3323,-18037
40,25,990.23,25.19,-167.94,25.10,3324,-16638
40,25,990.23,25.20,-167.97,25.10,3325,-15510
40,25,990.24,25.21,-167.97,25.10,3327,-14110
40,25,990.23,25.21,-167.95,25.10,3328,-12983
40,25,990.23,25.22,-167.95,25.11,3329,-11584
40,25,990.23,25.22,-167.93,25.11,3330,-10456
40,25,990.23,25.23,-167.93,25.11,3332,-9056
40,25,990.22,25.23,-167.88,25.11,3333,-7929
40,25,990.22,25.24,-167.88,25.12,3334,-6532
40,25,990.22,25.24,-167.87,25.12,3335,-5404
40,25,990.22,25.25,-167.88,25.13,3337,-4005
40,25,990.23,25.26,-167.90,25.13,3338,-2879
40,25,990.23,25.27,-167.90,25.14,3339,-1460
40,25,990.23,25.27,-167.92,25.14,3341,-332
39,25,990.23,25.27,-167.93,25.14,3342,1064
39,25,990.23,25.28,-167.92,25.14,3343,2191
39,25,990.23,25.28,-167.92,25.14,3344,3589
39,25,990.23,25.28,-167.94,25.14,3346,4714
38,25,990.24,25.29,-167.98,25.15,3347,6111
38,25,990.23,25.29,-167.97,25.15,3348,7237
38,25,990.23,25.29,-167.96,25.15,3350,8635
38,25,990.23,25.29,-167.95,25.15,3351,9760
38,25,990.23,25.29,-167.92,25.15,3352,11157
38,25,990.23,25.29,-167.92,25.15,3353,12284
38,25,990.22,25.30,-167.81,25.15,3355,13683
38,25,990.21,25.30,-167.79,25.15,3356,14810
38,25,990.21,25.30,-167.79,25.15,3357,16207
38,25,990.22,25.31,-167.81,25.15,3358,17335
38,25,990.21,25.31,-167.72,25.15,3360,18734
38,25,990.19,25.31,-167.60,25.15,3361,19860
38,25,990.19,25.32,-167.56,25.16,3362,21258
38,25,990.17,25.32,-167.40,25.16,3363,22385
38,25,990.15,25.33,-167.22,25.17,3365,23784
38,25,990.14,25.33,-167.14,25.17,3366,24910
39,25,990.12,25.34,-167.00,25.17,3367,26308
39,25,990.10,25.34,-166.85,25.17,3368,27436
39,25,990.09,25.34,-166.71,25.17,3370,28833
39,25,990.08,25.35,-166.63,25.17,3371,29961
38,25,990.06,25.34,-166.47,25.17,3372,31360
38,25,990.04,25.34,-166.29,25.17,3373,32486
38,25,990.03,25.33,-166.20,25.17,3375,-31652
38,25,990.02,25.33,-166.14,25.17,3376,-30524
39,25,990.01,25.32,-166.06,25.16,3377,-29124
39,25,990.00,25.32,-166.00,25.16,3378,-27997
40,25,990.01,25.31,-166.06,25.15,3380,-26598
40,25,990.03,25.30,-166.18,25.15,3381,-25469
40,25,990.04,25.29,-166.30,25.15,3382,-24070
40,25,990.04,25.28,-166.29,25.14,3383,-22942
41,25,990.03,25.27,-166.26,25.14,3385,-21543
41,25,990.03,25.27,-166.24,25.14,3386,-20415
41,25,990.03,25.26,-166.24,25.13,3387,-19016
41,25,990.04,25.25,-166.29,25.13,3389,-17888
41,25,990.05,25.24,-166.38,25.12,3390,-16488
41,25,990.05,25.24,-166.41,25.12,3391,-15360
42,25,990.05,25.23,-166.41,25.11,3392,-13962
42,25,990.06,25.22,-166.45,25.11,3394,-12833
42,25,990.05,25.21,-166.42,25.10,3395,-11434
42,25,990.05,25.20,-166.40,25.10,3396,-10307
42,25,990.05,25.19,-166.39,25.10,3398,-8908
42,25,990.05,25.19,-166.42,25.10,3399,-7781
42,25,990.06,25.18,-166.45,25.09,3400,-6383
42,25,990.06,25.17,-166.48,25.08,3401,-5257
42,25,990.06,25.17,-166.49,25.08,3403,-3859
42,25,990.06,25.16,-166.47,25.08,3404,-2732
42,25,990.06,25.16,-166.46,25.08,3405,-1334
42,25,990.06,25.15,-166.44,25.08,3406,-206
43,25,990.05,25.14,-166.39,25.07,3408,1190
43,25,990.05,25.14,-166.39,25.07,3409,2316
43,25,990.05,25.14,-166.41,25.07,3410,3713
43,25,990.05,25.14,-166.41,25.07,3411,4839
43,25,990.05,25.13,-166.41,25.06,3413,6237
43,25,990.05,25.13,-166.39,25.06,3414,7362
43,24,990.05,25.13,-166.41,24.56,3415,8759
43,24,990.05,25.12,-166.39,24.56,3416,9885
43,24,990.05,25.12,-166.41,24.56,3418,11283
43,24,990.05,25.12,-166.42,24.56,3419,12409
43,24,990.05,25.11,-166.42,24.56,3420,13807
43,24,990.05,25.11,-166.40,24.56,3421,14935
43,24,990.05,25.10,-166.37,24.55,3423,16333
43,24,990.05,25.10,-166.35,24.55,3424,17460
43,24,990.05,25.09,-166.38,24.55,3425,18857
43,24,990.04,25.09,-166.34,24.55,3426,19985
43,24,990.05,25.08,-166.36,24.54,3428,21383
43,24,990.05,25.08,-166.36,24.54,3429,22510
43,24,990.05,25.07,-166.35,24.53,3430,23909
43,24,990.05,25.07,-166.36,24.53,3431,25035
43,24,990.04,25.06,-166.33,24.53,3433,26433
43,24,990.05,25.06,-166.36,24.53,3434,27560
43,24,990.04,25.06,-166.34,24.53,3435,28959
43,24,990.05,25.05,-166.36,24.52,3436,30086
43,24,990.05,25.05,-166.38,24.52,3438,31484
43,24,990.05,25.05,-166.37,24.52,3439,32611
44,24,990.05,25.04,-166.37,24.52,3440,-31527
44,24,990.05,25.04,-166.38,24.52,3442,-30399
44,24,990.05,25.03,-166.37,24.51,3443,-28999
44,24,990.05,25.03,-166.36,24.51,3444,-27872
44,24,990.05,25.02,-166.36,24.51,3445,-26473
44,24,990.05,25.02,-166.36,24.51,3447,-25344
44,24,990.04,25.01,-166.33,24.51,3448,-23946
44,24,990.04,25.00,-166.30,24.50,3449,-22817
44,24,990.04,24.99,-166.28,24.49,3451,-21417
44,24,990.04,24.99,-166.32,24.49,3452,-20290
44,24,990.04,24.98,-166.29,24.49,3453,-18891
44,24,990.04,24.97,-166.29,24.49,3454,-17763
44,24,990.04,24.97,-166.27,24.49,3456,-16363
44,24,990.04,24.96,-166.27,24.48,3457,-15236
44,24,990.03,24.95,-166.25,24.48,3458,-13837
44,24,990.04,24.95,-166.29,24.48,3459,-12708
44,24,990.04,24.94,-166.31,24.47,3461,-11309
44,24,990.04,24.93,-166.26,24.47,3462,-10181
45,24,990.03,24.92,-166.24,24.46,3463,-8781
45,24,990.03,24.91,-166.19,24.45,3464,-7655
45,24,990.03,24.91,-166.21,24.45,3466,-6257
45,24,990.03,24.90,-166.21,24.45,3467,-5130
45,24,990.03,24.90,-166.24,24.45,3468,-3731
45,24,990.03,24.89,-166.21,24.44,3469,-2605
45,24,990.03,24.88,-166.20,24.44,3471,-1207
45,24,990.03,24.88,-166.23,24.44,3472,-79
45,24,990.03,24.88,-166.20,24.44,3473,1317
45,24,990.02,24.87,-166.17,24.44,3474,2443
45,24,990.03,24.86,-166.20,24.43,3476,3840
45,24,990.02,24.86,-166.16,24.43,3477,4966
45,24,990.02,24.85,-166.15,24.42,3478,6364
45,24,990.02,24.85,-166.16,24.42,3479,7489
45,24,990.03,24.85,-166.17,24.42,3481,8886
45,24,990.03,24.85,-166.19,24.42,3482,10012
45,24,990.02,24.84,-166.15,24.42,3483,11411
45,24,990.02,24.84,-166.15,24.42,3484,12537
45,24,990.03,24.84,-166.17,24.42,3486,13935
45,24,990.02,24.83,-166.16,24.42,3487,15063
45,24,990.02,24.82,-166.13,24.41,3488,16460
45,24,990.02,24.82,-166.14,24.41,3490,17588
45,24,990.02,24.81,-166.10,24.40,3491,18987
45,24,990.02,24.81,-166.09,24.40,3492,20113
45,24,990.02,24.80,-166.10,24.40,3493,21511
45,24,990.02,24.80,-166.13,24.40,3495,22638
45,24,990.02,24.79,-166.10,24.40,3496,24037
45,24,990.02,24.78,-166.14,24.39,3497,25163
45,24,990.02,24.78,-166.13,24.39,3499,26561
45,24,990.02,24.77,-166.15,24.39,3500,27688
45,24,990.02,24.77,-166.17,24.39,3501,29086
45,24,990.02,24.76,-166.16,24.38,3502,30213
45,24,990.02,24.75,-166.12,24.38,3504,31611
45,24,990.02,24.75,-166.13,24.38,3505,32738
45,24,990.02,24.74,-166.15,24.37,3506,-31400
45,24,990.02,24.73,-166.14,24.36,3507,-30272
45,24,990.02,24.72,-166.11,24.36,3509,-28872
45,24,990.02,24.72,-166.13,24.36,3510,-27745
45,24,990.02,24.72,-166.11,24.36,3511,-26346
45,24,990.02,24.71,-166.10,24.35,3512,-25218
45,24,990.02,24.71,-166.14,24.35,3514,-23818
45,24,990.02,24.71,-166.11,24.35,3515,-22690
46,24,990.02,24.70,-166.15,24.35,3516,-21292
46,24,990.02,24.70,-166.13,24.35,3517,-20163
46,24,990.02,24.70,-166.16,24.35,3519,-18764
46,24,990.02,24.69,-166.16,24.35,3520,-17636
46,24,990.02,24.69,-166.16,24.35,3521,-16236
46,24,990.02,24.69,-166.13,24.35,3522,-15109
46,24,990.02,24.68,-166.13,24.34,3524,-13710
46,24,990.02,24.68,-166.11,24.34,3525,-12581
46,24,990.02,24.68,-166.16,24.34,3526,-11182
46,24,990.02,24.68,-166.16,24.34,3527,-10054
46,24,990.02,24.68,-166.17,24.34,3529,-8655
46,24,990.02,24.67,-166.17,24.33,3530,-7528
46,24,990.02,24.67,-166.10,24.33,3531,-6129
46,24,990.02,24.67,-166.12,24.33,3532,-5003
46,24,990.02,24.67,-166.12,24.33,3534,-3605
46,24,990.02,24.66,-166.12,24.33,3535,-2478
46,23,990.02,24.66,-166.09,23.83,3536,-1080
46,23,990.02,24.66,-166.10,23.83,3538,48
46,23,990.01,24.65,-166.07,23.83,3539,1443
46,23,990.01,24.65,-166.07,23.83,3540,2569
46,23,990.01,24.64,-166.05,23.82,3541,3965
46,23,990.01,24.63,-166.02,23.81,3543,5092
46,23,990.01,24.63,-166.02,23.81,3544,6489
46,23,990.01,24.62,-166.00,23.81,3545,7615
46,23,990.01,24.62,-166.02,23.81,3546,9013
46,23,990.00,24.61,-166.00,23.81,3548,10138
46,23,990.00,24.60,-165.98,23.80,3549,11537
46,23,990.01,24.60,-166.04,23.80,3550,12663
46,23,990.01,24.59,-166.06,23.80,3552,14061
46,23,990.01,24.59,-166.07,23.80,3553,15188
46,23,990.01,24.58,-166.04,23.79,3554,16586
46,23,990.01,24.57,-166.05,23.78,3555,17714
46,23,990.01,24.56,-166.01,23.78,3557,19112
46,23,990.01,24.55,-166.03,23.77,3558,20239
46,23,990.01,24.55,-166.07,23.77,3559,21637
46,23,990.02,24.54,-166.10,23.77,3560,22764
46,23,990.02,24.53,-166.09,23.76,3562,24162
46,23,990.01,24.53,-166.08,23.76,3563,25289
46,23,990.02,24.52,-166.09,23.76,3564,26688
46,23,990.02,24.52,-166.09,23.76,3565,27814
46,23,990.02,24.52,-166.10,23.76,3567,29212
46,23,990.01,24.51,-166.07,23.76,3568,30340
46,23,990.02,24.50,-166.10,23.75,3569,31737
46,23,990.01,24.50,-166.07,23.75,3570,-32671
46,23,990.01,24.49,-166.06,23.74,3572,-31271
46,23,990.01,24.49,-166.04,23.74,3573,-30144
46,23,990.01,24.48,-166.07,23.74,3574,-28744
46,23,990.01,24.48,-166.08,23.74,3575,-27617
46,23,990.01,24.48,-166.06,23.74,3577,-26218
46,23,990.01,24.47,-166.03,23.74,3578,-25090
46,23,990.01,24.47,-166.06,23.74,3579,-23691
46,23,990.01,24.46,-166.03,23.73,3580,-22562
46,23,990.01,24.46,-166.05,23.73,3582,-21162
46,23,990.00,24.45,-165.93,23.73,3583,-20035
46,23,990.00,24.45,-165.95,23.73,3584,-18635
46,23,990.00,24.44,-165.97,23.72,3586,-17508
46,23,990.00,24.44,-165.99,23.72,3587,-16109
46,23,990.01,24.43,-166.01,23.72,3588,-14981
46,23,990.01,24.43,-166.02,23.72,3589,-13582
46,23,990.01,24.43,-166.05,23.72,3591,-12453
46,23,990.01,24.42,-166.07,23.71,3592,-11055
46,23,990.01,24.42,-166.06,23.71,3593,-9926
46,23,990.01,24.41,-166.07,23.70,3594,-8527
46,23,990.02,24.41,-166.10,23.70,3596,-7401
46,23,990.02,24.40,-166.16,23.70,3597,-6003
46,23,990.02,24.40,-166.16,23.70,3598,-4876
47,23,990.02,24.39,-166.15,23.69,3600,-3478
47,23,990.03,24.39,-166.20,23.69,3601,-2351
47,23,990.03,24.38,-166.19,23.69,3602,-953
47,23,990.03,24.38,-166.21,23.69,3603,173
47,23,990.03,24.38,-166.23,23.69,3605,1569
47,23,990.03,24.37,-166.19,23.69,3606,2695
47,23,990.03,24.37,-166.24,23.69,3607,4091
47,23,990.03,24.37,-166.24,23.69,3608,5218
47,23,990.04,24.36,-166.27,23.68,3610,6615
47,23,990.04,24.36,-166.28,23.68,3611,7741
47,23,990.04,24.36,-166.28,23.68,3612,9139
47,23,990.04,24.35,-166.30,23.67,3613,10264
47,23,990.04,24.35,-166.30,23.67,3615,11663
47,23,990.04,24.35,-166.32,23.67,3616,12789
47,23,990.04,24.34,-166.32,23.67,3617,14187
47,23,990.04,24.34,-166.32,23.67,3618,15314
47,23,990.04,24.33,-166.30,23.67,3620,16712
47,23,990.04,24.33,-166.28,23.67,3621,17840
47,23,990.04,24.32,-166.31,23.66,3622,19238
47,23,990.04,24.32,-166.29,23.66,3623,20365
47,23,990.04,24.31,-166.27,23.65,3625,21764
47,23,990.03,24.31,-166.25,23.65,3626,22890
47,23,990.03,24.30,-166.22,23.65,3627,24288
47,23,990.03,24.30,-166.20,23.65,3628,25415
47,23,990.02,24.30,-166.17,23.65,3630,26813
47,23,990.02,24.29,-166.11,23.65,3631,27940
47,23,990.01,24.28,-166.08,23.64,3632,29339
47,23,990.01,24.28,-166.07,23.64,3633,30466
48,23,990.01,24.27,-166.06,23.64,3635,31863
