Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
48,23,990.01,24.26,-166.03,23.63,3636,-32545
48,23,990.00,24.26,-165.97,23.63,3637,-31128
48,23,990.00,24.25,-165.93,23.63,3639,-30001
48,23,990.00,24.25,-165.93,23.63,3640,-28602
48,23,990.00,24.24,-165.93,23.62,3641,-27473
48,23,989.99,24.23,-165.91,23.61,3642,-26075
48,23,989.99,24.23,-165.90,23.61,3644,-24946
48,23,989.99,24.22,-165.90,23.61,3645,-23546
48,23,989.99,24.22,-165.88,23.61,3646,-22419
48,23,989.99,24.21,-165.88,23.60,3648,-21020
48,23,989.99,24.21,-165.88,23.60,3649,-19892
48,23,989.99,24.20,-165.87,23.60,3650,-18493
48,23,989.99,24.20,-165.86,23.60,3651,-17364
48,23,989.99,24.20,-165.84,23.60,3653,-15965
48,23,989.99,24.19,-165.84,23.60,3654,-14837
48,23,989.99,24.19,-165.89,23.60,3655,-13438
48,23,989.99,24.19,-165.91,23.60,3656,-12310
48,23,990.00,24.18,-165.93,23.59,3658,-10910
48,23,990.00,24.18,-165.99,23.59,3659,-9783
48,23,990.00,24.17,-165.98,23.58,3660,-8385
48,23,990.00,24.17,-165.95,23.58,3661,-7258
48,23,990.00,24.16,-165.98,23.58,3663,-5860
48,23,990.00,24.16,-165.98,23.58,3664,-4732
48,23,990.00,24.15,-165.95,23.58,3665,-3334
48,23,990.00,24.15,-165.98,23.58,3666,-2207
48,23,990.00,24.15,-165.99,23.58,3668,-809
48,23,990.00,24.15,-165.98,23.58,3669,317
48,23,990.00,24.14,-165.96,23.57,3670,1714
48,23,990.00,24.14,-165.96,23.57,3671,2839
48,23,990.00,24.14,-165.94,23.57,3673,4236
48,23,990.00,24.14,-165.92,23.57,3674,5362
48,23,989.99,24.13,-165.91,23.56,3675,6760
48,23,989.99,24.13,-165.90,23.56,3676,7885
48,23,990.00,24.13,-165.92,23.56,3678,9282
48,23,990.00,24.13,-165.92,23.56,3679,10408
48,23,989.99,24.12,-165.89,23.56,3680,11807
48,23,989.99,24.12,-165.88,23.56,3681,12934
48,23,989.99,24.11,-165.88,23.56,3683,14331
48,23,989.99,24.11,-165.89,23.56,3684,15459
48,23,989.99,24.11,-165.89,23.56,3685,16857
48,23,989.99,24.10,-165.90,23.55,3687,17984
48,23,989.99,24.10,-165.90,23.55,3688,19383
48,23,990.00,24.10,-165.93,23.55,3689,20509
48,23,990.00,24.09,-165.93,23.55,3690,21907
48,23,990.00,24.09,-165.93,23.55,3692,23034
48,23,989.99,24.08,-165.91,23.54,3693,24433
48,23,990.00,24.08,-165.92,23.54,3694,25560
48,23,990.00,24.08,-165.93,23.54,3696,26957
48,23,990.00,24.07,-165.93,23.53,3697,28085
48,23,990.00,24.07,-165.93,23.53,3698,29484
48,23,989.99,24.06,-165.92,23.53,3699,30610
48,23,989.99,24.06,-165.92,23.53,3701,32008
48,23,990.00,24.06,-165.93,23.53,3702,-32401
48,23,990.00,24.06,-165.95,23.53,3703,-31001
48,23,989.99,24.05,-165.91,23.52,3704,-29874
48,23,989.99,24.05,-165.91,23.52,3706,-28475
48,23,990.00,24.04,-165.92,23.52,3707,-27346
48,23,990.00,24.04,-165.92,23.52,3708,-25947
48,23,989.99,24.04,-165.91,23.52,3709,-24819
48,23,989.99,24.03,-165.91,23.51,3711,-23420
48,23,989.99,24.03,-165.91,23.51,3712,-22292
48,23,989.99,24.03,-165.91,23.51,3713,-20892
48,23,989.99,24.02,-165.86,23.51,3714,-19765
48,23,989.99,24.02,-165.87,23.51,3716,-18366
48,23,989.99,24.01,-165.89,23.51,3717,-17237
48,23,989.99,24.01,-165.91,23.51,3718,-15839
48,23,990.00,24.00,-165.93,23.50,3719,-14710
48,23,990.00,24.00,-165.93,23.50,3721,-13310
48,23,990.00,24.00,-165.94,23.50,3722,-12183
48,23,990.00,24.00,-165.94,23.50,3723,-10784
48,23,990.00,24.00,-165.96,23.50,3724,-9656
48,23,990.00,23.99,-165.92,23.49,3726,-8257
48,23,990.00,23.99,-165.94,23.49,3727,-7131
48,23,990.00,23.99,-165.96,23.49,3728,-5733
48,23,990.00,23.99,-165.92,23.49,3729,-4605
48,23,990.00,23.99,-165.94,23.49,3731,-3207
48,23,990.00,23.99,-165.94,23.49,3732,-2080
48,23,990.00,23.99,-165.97,23.49,3733,-682
48,23,990.00,23.98,-165.95,23.49,3735,444
48,23,990.00,23.98,-165.97,23.49,3736,1841
48,23,990.00,23.98,-165.97,23.49,3737,2966
48,23,990.00,23.98,-165.99,23.49,3738,4363
48,23,990.00,23.98,-165.97,23.49,3740,5489
49,23,990.00,23.97,-165.92,23.49,3741,6887
49,23,989.99,23.97,-165.88,23.49,3742,8012
49,23,989.99,23.97,-165.86,23.49,3743,9409
49,23,989.99,23.97,-165.86,23.49,3745,10535
49,23,989.98,23.97,-165.81,23.49,3746,11934
49,23,989.98,23.97,-165.78,23.49,3747,13061
49,23,989.98,23.97,-165.80,23.49,3749,14458
49,23,989.98,23.97,-165.82,23.49,3750,15586
49,23,989.99,23.97,-165.84,23.49,3751,16985
49,23,989.99,23.97,-165.89,23.49,3752,18111
49,23,989.99,23.96,-165.89,23.48,3754,19509
49,23,989.99,23.96,-165.90,23.48,3755,20636
49,23,989.99,23.96,-165.91,23.48,3756,22035
49,23,989.99,23.96,-165.91,23.48,3757,23161
49,23,990.00,23.95,-165.96,23.48,3759,24559
49,23,989.99,23.95,-165.91,23.48,3760,25687
49,23,990.00,23.94,-165.96,23.47,3761,27085
49,23,990.00,23.94,-165.97,23.47,3762,28212
49,22,990.00,23.94,-165.95,22.97,3764,29609
49,22,990.00,23.93,-165.98,22.97,3765,30737
49,23,990.00,23.93,-165.99,23.47,3766,32136
49,23,990.01,23.93,-166.01,23.47,3767,-32274
49,22,990.01,23.92,-166.01,22.96,3769,-30875
49,22,990.00,23.92,-165.99,22.96,3770,-29747
49,23,990.00,23.92,-165.99,23.46,3771,-28347
49,23,990.00,23.92,-165.99,23.46,3772,-27219
49,22,990.00,23.91,-165.99,22.95,3774,-25821
49,22,990.00,23.91,-165.99,22.95,3775,-24692
49,22,990.01,23.90,-166.01,22.95,3776,-23293
49,22,990.01,23.90,-166.01,22.95,3777,-22165
49,22,990.00,23.89,-165.98,22.94,3779,-20765
49,22,990.00,23.89,-165.98,22.94,3780,-19638
49,22,990.00,23.89,-165.96,22.94,3781,-18239
49,22,990.00,23.89,-165.95,22.94,3783,-17111
49,22,990.00,23.88,-165.95,22.94,3784,-15711
49,22,989.99,23.88,-165.90,22.94,3785,-14583
49,22,989.99,23.88,-165.90,22.94,3786,-13184
49,22,990.00,23.88,-165.93,22.94,3788,-12056
49,22,990.00,23.87,-165.95,22.94,3789,-10657
49,22,990.00,23.87,-165.98,22.94,3790,-9529
49,22,990.00,23.87,-165.99,22.94,3791,-8131
49,22,990.00,23.87,-165.99,22.94,3793,-7005
49,22,990.00,23.86,-165.96,22.93,3794,-5607
49,22,990.00,23.86,-165.97,22.93,3795,-4479
49,22,990.00,23.85,-165.95,22.92,3797,-3081
49,22,990.00,23.85,-165.97,22.92,3798,-1954
49,22,990.00,23.85,-165.98,22.92,3799,-557
49,22,990.00,23.85,-165.99,22.92,3800,570
49,22,990.00,23.84,-165.99,22.92,3802,1967
49,22,990.00,23.84,-165.99,22.92,3803,3092
49,22,990.01,23.84,-166.02,22.92,3804,4489
49,22,990.01,23.83,-166.01,22.92,3805,5615
49,22,990.01,23.83,-166.02,22.92,3807,7013
49,22,990.01,23.83,-166.00,22.92,3808,8138
49,22,990.00,23.83,-165.99,22.92,3809,9535
49,22,990.01,23.83,-166.00,22.92,3810,10661
49,22,990.00,23.82,-165.97,22.91,3812,12060
49,22,990.00,23.82,-165.94,22.91,3813,13187
49,22,990.00,23.82,-165.99,22.91,3814,14585
49,22,990.00,23.82,-165.99,22.91,3815,15712
49,22,990.00,23.82,-166.00,22.91,3817,17110
49,22,990.00,23.82,-165.99,22.91,3818,18237
49,22,990.00,23.81,-165.98,22.90,3819,19636
49,22,990.00,23.81,-166.00,22.90,3820,20762
49,22,990.01,23.81,-166.01,22.90,3822,22160
49,22,990.00,23.81,-166.00,22.90,3823,23287
49,22,990.01,23.81,-166.03,22.90,3824,24685
49,22,990.01,23.81,-166.01,22.90,3825,25812
49,22,990.00,23.81,-166.00,22.90,3827,27211
49,22,990.00,23.80,-166.00,22.90,3828,28338
49,22,990.00,23.80,-166.00,22.90,3829,29735
49,22,990.01,23.80,-166.01,22.90,3830,30863
49,22,990.01,23.80,-166.01,22.90,3832,32261
49,22,990.00,23.80,-165.98,22.90,3833,-32148
49,22,990.00,23.80,-165.96,22.90,3834,-30748
49,22,990.00,23.79,-165.96,22.90,3836,-29621
49,22,990.00,23.79,-165.95,22.90,3837,-28222
49,22,990.00,23.79,-165.95,22.90,3838,-27093
49,22,990.00,23.78,-165.93,22.89,3839,-25695
49,22,990.00,23.78,-165.93,22.89,3841,-24566
49,22,990.00,23.77,-165.92,22.89,3842,-23166
49,22,990.00,23.77,-165.92,22.89,3843,-22039
49,22,989.99,23.77,-165.91,22.89,3845,-20640
49,22,990.00,23.76,-165.95,22.88,3846,-19512
49,22,990.00,23.76,-165.97,22.88,3847,-18113
49,22,990.00,23.76,-165.98,22.88,3848,-16985
49,22,990.00,23.75,-165.95,22.88,3850,-15585
49,22,989.99,23.75,-165.92,22.88,3851,-14457
49,22,990.00,23.75,-165.98,22.88,3852,-13059
49,22,990.00,23.74,-165.99,22.87,3853,-11930
49,22,990.00,23.74,-165.98,22.87,3855,-10531
49,22,990.00,23.74,-165.95,22.87,3856,-9403
49,22,990.00,23.74,-165.95,22.87,3857,-8004
49,22,990.00,23.74,-165.96,22.87,3858,-6878
49,22,990.00,23.73,-165.97,22.86,3860,-5479
49,22,990.01,23.73,-166.01,22.86,3861,-4352
49,22,990.01,23.73,-166.01,22.86,3862,-2955
49,22,990.01,23.73,-166.01,22.86,3863,-1827
49,22,990.01,23.74,-166.08,22.87,3865,-430
49,22,990.01,23.74,-166.08,22.87,3866,696
49,22,990.01,23.74,-166.08,22.87,3867,2093
49,22,990.02,23.74,-166.10,22.87,3868,3218
49,22,990.02,23.74,-166.12,22.87,3870,4615
49,22,990.02,23.74,-166.10,22.87,3871,5741
49,22,990.02,23.74,-166.12,22.87,3872,7139
49,22,990.02,23.74,-166.12,22.87,3873,8264
49,22,990.02,23.73,-166.09,22.86,3875,9661
49,22,990.01,23.73,-166.06,22.86,3876,10787
49,22,990.01,23.73,-166.03,22.86,3877,12185
49,22,990.01,23.73,-166.01,22.86,3878,13313
49,22,990.00,23.72,-166.00,22.86,3880,14711
49,22,990.00,23.72,-165.98,22.86,3881,15838
49,22,990.00,23.72,-165.97,22.86,3882,17236
49,22,990.00,23.72,-165.93,22.86,3884,18363
49,22,990.00,23.72,-165.97,22.86,3885,19761
49,22,990.00,23.71,-165.97,22.85,3886,20888
49,22,990.01,23.71,-166.01,22.85,3887,22286
49,22,990.01,23.71,-166.02,22.85,3889,23412
49,22,990.01,23.71,-166.02,22.85,3890,24811
49,22,990.01,23.71,-166.02,22.85,3891,25937
49,22,990.01,23.71,-166.02,22.85,3892,27335
49,22,990.00,23.71,-165.98,22.85,3894,28463
49,22,990.01,23.71,-166.02,22.85,3895,29880
49,22,990.01,23.71,-166.01,22.85,3896,31007
49,22,990.01,23.70,-166.04,22.85,3898,32405
49,22,990.01,23.70,-166.05,22.85,3899,-32004
49,22,990.01,23.70,-166.05,22.85,3900,-30604
49,22,990.01,23.70,-166.03,22.85,3901,-29476
49,22,990.01,23.70,-166.03,22.85,3903,-28078
49,22,990.01,23.69,-166.03,22.85,3904,-26949
49,22,990.01,23.69,-166.01,22.85,3905,-25550
49,22,990.01,23.69,-166.05,22.85,3906,-24422
49,22,990.01,23.69,-166.05,22.85,3908,-23022
49,22,990.01,23.69,-166.06,22.85,3909,-21895
49,22,990.01,23.69,-166.06,22.85,3910,-20495
49,22,990.02,23.69,-166.09,22.85,3911,-19367
49,22,990.01,23.69,-166.07,22.85,3913,-17969
49,22,990.01,23.69,-166.06,22.85,3914,-16840
49,22,990.01,23.69,-166.08,22.85,3915,-15441
49,22,990.01,23.69,-166.06,22.85,3916,-14313
49,22,990.02,23.69,-166.09,22.85,3918,-12913
49,22,990.01,23.68,-166.06,22.84,3919,-11786
49,22,990.01,23.68,-166.03,22.84,3920,-10386
49,22,990.01,23.68,-166.01,22.84,3921,-9258
49,22,990.00,23.68,-165.98,22.84,3923,-7861
49,22,990.00,23.68,-165.98,22.84,3924,-6733
49,22,990.00,23.67,-165.97,22.83,3925,-5336
49,22,990.00,23.67,-165.97,22.83,3926,-4209
49,22,990.00,23.67,-165.93,22.83,3928,-2810
49,22,990.00,23.67,-165.97,22.83,3929,-1684
49,22,990.00,23.67,-165.95,22.83,3930,-286
49,22,990.00,23.67,-165.96,22.83,3932,840
49,22,990.01,23.67,-166.01,22.83,3933,2236
49,22,990.01,23.67,-166.04,22.83,3934,3361
49,22,990.01,23.67,-166.05,22.83,3935,4759
49,22,990.01,23.67,-166.05,22.83,3937,5884
49,22,990.01,23.67,-166.07,22.83,3938,7281
49,22,990.02,23.67,-166.10,22.83,3939,8408
49,22,990.01,23.67,-166.05,22.83,3941,9804
49,22,990.01,23.67,-166.07,22.83,3942,10930
49,22,990.02,23.67,-166.10,22.83,3943,12328
49,22,990.02,23.66,-166.11,22.83,3944,13455
49,22,990.02,23.66,-166.13,22.83,3946,14853
49,22,990.02,23.66,-166.13,22.83,3947,15980
49,22,990.01,23.65,-166.08,22.83,3948,17378
49,22,990.02,23.65,-166.06,22.83,3949,18505
49,22,990.01,23.64,-166.05,22.82,3951,19904
49,22,990.01,23.64,-166.06,22.82,3952,21030
49,22,990.01,23.64,-166.04,22.82,3953,22428
49,22,990.01,23.63,-166.04,22.81,3954,23556
49,22,990.01,23.63,-166.04,22.81,3956,24953
49,22,990.00,23.62,-165.98,22.81,3957,26081
49,22,990.00,23.62,-165.99,22.81,3958,27480
49,22,990.01,23.61,-166.01,22.81,3959,28606
49,22,990.01,23.61,-166.02,22.81,3961,30004
49,22,990.01,23.61,-166.01,22.81,3962,31131
49,22,990.01,23.60,-166.03,22.80,3963,32529
49,22,990.01,23.60,-166.03,22.80,3964,-31880
49,22,990.00,23.59,-166.00,22.80,3966,-30480
49,22,990.01,23.59,-166.01,22.80,3967,-29352
49,22,990.00,23.59,-166.00,22.80,3968,-27954
49,22,990.01,23.58,-166.02,22.79,3969,-26825
49,22,990.01,23.58,-166.02,22.79,3971,-25426
49,22,990.01,23.57,-166.02,22.78,3972,-24298
49,22,990.01,23.57,-166.02,22.78,3973,-22898
49,22,990.01,23.56,-166.03,22.78,3974,-21771
49,22,990.01,23.56,-166.01,22.78,3976,-20372
49,22,990.01,23.56,-166.01,22.78,3977,-19244
49,22,990.00,23.55,-166.00,22.77,3978,-17845
49,22,990.01,23.55,-166.03,22.77,3980,-16716
49,22,990.00,23.54,-165.98,22.77,3981,-15316
49,22,990.00,23.54,-165.98,22.77,3982,-14189
49,22,990.00,23.54,-165.98,22.77,3983,-12790
49,22,990.00,23.54,-165.97,22.77,3985,-11662
49,22,990.00,23.53,-165.95,22.76,3986,-10263
49,22,990.00,23.53,-165.93,22.76,3987,-9135
49,22,990.00,23.53,-165.93,22.76,3988,-7736
49,22,989.99,23.53,-165.92,22.76,3990,-6609
49,22,989.99,23.52,-165.92,22.76,3991,-5212
49,22,990.00,23.52,-165.96,22.76,3992,-4084
49,22,990.00,23.52,-165.96,22.76,3994,-2686
49,22,990.00,23.52,-165.97,22.76,3995,-1559
50,22,990.00,23.52,-165.99,22.76,3996,-160
50,22,990.00,23.52,-165.97,22.76,3997,965
50,22,990.00,23.52,-165.97,22.76,3999,2361
50,22,990.00,23.51,-165.92,22.76,4000,3487
49,22,990.00,23.51,-165.96,22.76,4001,4884
49,22,990.00,23.51,-165.97,22.76,4002,6009
50,22,990.00,23.51,-165.94,22.76,4004,7407
50,22,990.00,23.51,-165.96,22.76,4005,8532
50,22,990.00,23.51,-165.92,22.76,4006,9929
50,22,990.00,23.51,-165.95,22.76,4007,11056
50,22,990.00,23.51,-165.92,22.76,4009,12454
50,22,990.00,23.51,-165.92,22.76,4010,13581
50,22,989.99,23.50,-165.91,22.75,4011,14979
50,22,989.99,23.50,-165.89,22.75,4012,16106
50,22,989.99,23.50,-165.91,22.75,4014,17504
50,22,989.99,23.50,-165.88,22.75,4015,18631
50,22,989.99,23.50,-165.86,22.75,4016,20030
50,22,989.99,23.50,-165.88,22.75,4017,21156
50,22,989.98,23.49,-165.81,22.74,4019,22554
50,22,989.98,23.49,-165.83,22.74,4020,23682
50,22,989.98,23.49,-165.80,22.74,4021,25079
50,22,989.98,23.48,-165.78,22.74,4022,26207
50,22,989.98,23.48,-165.80,22.74,4024,27606
50,22,989.98,23.48,-165.78,22.74,4025,28732
50,22,989.98,23.48,-165.75,22.74,4026,30130
50,22,989.98,23.48,-165.77,22.74,4027,31257
50,22,989.98,23.48,-165.77,22.74,4029,32655
50,22,989.98,23.48,-165.75,22.74,4030,-31754
50,22,989.98,23.48,-165.79,22.74,4031,-30354
50,22,989.98,23.47,-165.79,22.74,4033,-29226
50,22,989.98,23.47,-165.82,22.74,4034,-27828
50,22,989.98,23.47,-165.82,22.74,4035,-26699
50,22,989.98,23.47,-165.82,22.74,4036,-25300
50,22,989.98,23.46,-165.82,22.73,4038,-24172
50,22,989.98,23.46,-165.79,22.73,4039,-22772
50,22,989.98,23.46,-165.82,22.73,4040,-21645
50,22,989.98,23.46,-165.79,22.73,4042,-20246
50,22,989.98,23.46,-165.79,22.73,4043,-19118
50,22,989.98,23.46,-165.79,22.73,4044,-17719
50,22,989.97,23.46,-165.74,22.73,4045,-16590
50,22,989.98,23.46,-165.76,22.73,4047,-15191
50,22,989.97,23.45,-165.74,22.73,4048,-14063
50,22,989.98,23.45,-165.77,22.73,4049,-12664
50,22,989.98,23.45,-165.76,22.73,4050,-11536
50,22,989.98,23.45,-165.77,22.73,4052,-10137
50,22,989.98,23.45,-165.76,22.73,4053,-9009
50,22,989.98,23.45,-165.79,22.73,4054,-7610
50,22,989.98,23.45,-165.80,22.73,4055,-6483
50,22,989.98,23.45,-165.80,22.73,4057,-5086
50,22,989.98,23.44,-165.80,22.72,4058,-3958
50,22,989.98,23.44,-165.82,22.72,4059,-2560
50,22,989.99,23.44,-165.84,22.72,4060,-1433
50,22,989.99,23.44,-165.84,22.72,4062,-34
50,22,989.99,23.44,-165.84,22.72,4063,1090
50,22,989.99,23.43,-165.85,22.72,4064,2487
50,22,989.99,23.43,-165.87,22.72,4065,3613
50,22,989.99,23.43,-165.87,22.72,4067,5011
50,22,989.99,23.43,-165.88,22.72,4068,6136
50,22,989.99,23.42,-165.87,22.71,4069,7533
50,22,989.99,23.42,-165.88,22.71,4070,8659
50,22,989.99,23.42,-165.86,22.71,4072,10056
50,22,989.98,23.42,-165.83,22.71,4073,11184
50,22,989.99,23.42,-165.84,22.71,4074,12582
50,22,989.99,23.41,-165.86,22.70,4075,13709
50,22,989.98,23.41,-165.81,22.70,4077,15107
50,22,989.98,23.41,-165.81,22.70,4078,16234
50,22,989.98,23.40,-165.83,22.70,4079,17632
50,22,989.99,23.40,-165.84,22.70,4081,18759
50,22,989.99,23.40,-165.87,22.70,4082,20158
50,22,989.99,23.40,-165.86,22.70,4083,21284
50,22,989.99,23.40,-165.87,22.70,4084,22682
50,22,989.99,23.40,-165.87,22.70,4086,23810
50,22,989.99,23.40,-165.90,22.70,4087,25207
50,22,989.99,23.39,-165.89,22.69,4088,26334
50,22,989.99,23.39,-165.90,22.69,4090,27732
50,22,989.99,23.39,-165.85,22.69,4091,28859
50,22,989.99,23.38,-165.83,22.69,4092,30257
50,22,989.99,23.38,-165.87,22.69,4093,31384
50,22,989.99,23.38,-165.83,22.69,4095,-32753
50,22,989.98,23.38,-165.82,22.69,4096,-31626
50,22,989.98,23.38,-165.79,22.69,4097,-30226
50,22,989.98,23.38,-165.79,22.69,4098,-29098
50,22,989.98,23.37,-165.79,22.69,4100,-27700
50,22,989.98,23.37,-165.77,22.69,4101,-26571
50,22,989.98,23.37,-165.79,22.69,4102,-25171
50,22,989.98,23.37,-165.77,22.69,4103,-24044
50,22,989.98,23.36,-165.77,22.68,4105,-22645
50,22,989.98,23.36,-165.77,22.68,4106,-21517
50,22,989.98,23.36,-165.80,22.68,4107,-20118
50,22,989.98,23.36,-165.80,22.68,4108,-18990
50,22,989.98,23.36,-165.80,22.68,4110,-17590
50,22,989.98,23.35,-165.77,22.67,4111,-16462
50,22,989.98,23.35,-165.78,22.67,4112,-15064
50,22,989.98,23.35,-165.75,22.67,4113,-13935
50,22,989.98,23.35,-165.77,22.67,4115,-12535
50,22,989.98,23.35,-165.77,22.67,4116,-11408
50,22,989.98,23.35,-165.80,22.67,4117,-10009
50,22,989.98,23.35,-165.80,22.67,4118,-8881
50,22,989.98,23.35,-165.75,22.67,4120,-7483
50,22,989.97,23.35,-165.73,22.67,4121,-6355
50,22,989.98,23.35,-165.79,22.67,4122,-4957
50,22,989.98,23.35,-165.78,22.67,4123,-3830
50,22,989.98,23.35,-165.78,22.67,4125,-2432
50,22,989.98,23.34,-165.78,22.67,4126,-1305
51,22,989.98,23.34,-165.78,22.67,4127,94
51,22,989.98,23.34,-165.78,22.67,4129,1217
51,22,989.98,23.34,-165.79,22.67,4130,2614
51,22,989.98,23.34,-165.76,22.67,4131,3740
51,22,989.98,23.33,-165.78,22.67,4132,5137
51,22,989.98,23.33,-165.79,22.67,4134,6262
51,22,989.99,23.33,-165.83,22.67,4135,7660
51,22,989.98,23.33,-165.83,22.67,4136,8785
51,22,989.98,23.32,-165.80,22.66,4137,10182
51,22,989.98,23.32,-165.80,22.66,4139,11310
51,22,989.98,23.32,-165.81,22.66,4140,12708
51,22,989.98,23.32,-165.78,22.66,4141,13835
51,22,989.98,23.32,-165.83,22.66,4143,15233
51,22,989.98,23.32,-165.83,22.66,4144,16360
51,22,989.98,23.31,-165.78,22.65,4145,17758
51,22,989.98,23.31,-165.75,22.65,4146,18885
51,22,989.97,23.31,-165.74,22.65,4148,20284
51,22,989.97,23.31,-165.71,22.65,4149,21410
51,22,989.97,23.31,-165.72,22.65,4150,22808
51,22,989.97,23.31,-165.72,22.65,4151,23936
51,22,989.97,23.30,-165.72,22.65,4153,25333
51,22,989.97,23.30,-165.73,22.65,4154,26461
51,22,989.97,23.30,-165.70,22.65,4155,27859
51,22,989.97,23.30,-165.67,22.65,4156,28986
51,22,989.97,23.30,-165.69,22.65,4158,30384
51,22,989.97,23.30,-165.70,22.65,4159,31511
51,22,989.97,23.29,-165.67,22.65,4160,-32627
51,22,989.96,23.29,-165.64,22.65,4161,-31499
51,22,989.97,23.29,-165.67,22.65,4163,-30099
51,22,989.96,23.29,-165.64,22.65,4164,-28972
51,22,989.97,23.29,-165.67,22.65,4165,-27573
51,22,989.97,23.28,-165.68,22.64,4166,-26444
51,22,989.97,23.28,-165.68,22.64,4168,-25045
51,22,989.97,23.28,-165.70,22.64,4169,-23917
51,22,989.97,23.28,-165.70,22.64,4170,-22517
51,22,989.97,23.28,-165.72,22.64,4171,-21390
51,22,989.98,23.28,-165.76,22.64,4173,-19991
51,22,989.97,23.27,-165.74,22.64,4174,-18863
51,22,989.97,23.27,-165.74,22.64,4175,-17464
51,22,989.97,23.27,-165.71,22.64,4177,-16335
51,22,989.97,23.26,-165.70,22.63,4178,-14936
51,22,989.97,23.26,-165.70,22.63,4179,-13808
51,22,989.97,23.26,-165.73,22.63,4180,-12409
51,22,989.98,23.26,-165.76,22.63,4182,-11281
51,22,989.98,23.26,-165.78,22.63,4183,-9882
51,22,989.98,23.26,-165.76,22.63,4184,-8755
51,22,989.97,23.26,-165.74,22.63,4185,-7356
51,22,989.98,23.26,-165.78,22.63,4187,-6229
51,22,989.98,23.26,-165.79,22.63,4188,-4810
51,22,989.98,23.26,-165.80,22.63,4189,-3683
51,22,989.98,23.25,-165.82,22.63,4191,-2285
51,22,989.99,23.25,-165.84,22.63,4192,-1158
51,22,989.99,23.25,-165.89,22.63,4193,240
51,22,989.99,23.25,-165.88,22.63,4194,1364
51,22,989.99,23.25,-165.91,22.63,4196,2761
51,22,990.00,23.25,-165.95,22.63,4197,3888
51,22,990.00,23.25,-165.97,22.63,4198,5285
51,22,990.00,23.25,-165.97,22.63,4199,6411
51,22,990.00,23.24,-166.00,22.62,4201,7808
51,22,990.01,23.24,-166.04,22.62,4202,8934
51,22,990.01,23.24,-166.04,22.62,4203,10331
51,22,990.01,23.24,-166.01,22.62,4204,11458
51,22,990.01,23.24,-166.01,22.62,4206,12857
51,22,990.01,23.23,-166.01,22.61,4207,13983
51,22,990.01,23.23,-166.05,22.61,4208,15381
51,22,990.01,23.23,-166.02,22.61,4209,16508
51,22,990.01,23.23,-166.02,22.61,4211,17906
51,22,990.00,23.23,-165.96,22.61,4212,19034
51,22,990.00,23.22,-165.95,22.61,4213,20432
51,22,989.99,23.22,-165.91,22.61,4214,21559
51,22,989.99,23.22,-165.91,22.61,4216,22957
51,22,989.99,23.22,-165.90,22.61,4217,24084
51,22,989.99,23.22,-165.90,22.61,4218,25482
51,22,989.99,23.22,-165.91,22.61,4219,26609
51,22,990.00,23.22,-165.93,22.61,4221,28008
51,22,989.99,23.22,-165.91,22.61,4222,29134
51,22,990.00,23.22,-165.94,22.61,4223,30532
51,22,990.00,23.22,-165.96,22.61,4225,31660
51,22,990.00,23.22,-165.96,22.61,4226,-32479
51,22,990.00,23.22,-165.96,22.61,4227,-31351
51,22,990.00,23.22,-165.96,22.61,4228,-29951
51,22,990.00,23.22,-165.96,22.61,4230,-28824
51,22,989.99,23.21,-165.91,22.60,4231,-27425
51,22,990.00,23.21,-165.92,22.60,4232,-26297
51,22,990.00,23.21,-165.92,22.60,4233,-24898
51,22,989.99,23.21,-165.91,22.60,4235,-23770
51,22,990.00,23.21,-165.95,22.60,4236,-22370
51,22,990.00,23.21,-165.95,22.60,4237,-21242
