Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
51,22,990.00,23.21,-165.98,22.60,4239,-19844
51,22,990.00,23.21,-165.96,22.60,4240,-18715
51,22,990.00,23.21,-165.96,22.60,4241,-17316
51,22,990.00,23.20,-165.96,22.60,4242,-16188
51,22,990.00,23.20,-165.95,22.60,4244,-14788
51,22,990.00,23.20,-165.94,22.60,4245,-13661
51,22,990.00,23.20,-165.95,22.60,4246,-12262
51,22,989.99,23.20,-165.90,22.60,4247,-11133
51,22,990.00,23.20,-165.95,22.60,4249,-9735
51,22,990.00,23.20,-165.95,22.60,4250,-8607
51,22,990.00,23.20,-165.95,22.60,4251,-7208
51,22,990.00,23.20,-165.98,22.60,4252,-6082
51,22,990.00,23.20,-165.96,22.60,4254,-4684
51,22,990.00,23.20,-166.00,22.60,4255,-3557
51,22,990.00,23.20,-165.95,22.60,4256,-2159
51,22,990.00,23.20,-165.96,22.60,4257,-1032
51,22,990.00,23.20,-165.95,22.60,4259,366
51,22,990.00,23.20,-165.95,22.60,4260,1490
51,22,990.00,23.20,-165.95,22.60,4261,2887
51,22,990.00,23.20,-165.92,22.60,4262,4014
51,22,990.00,23.20,-165.95,22.60,4264,5411
51,22,990.00,23.20,-165.95,22.60,4265,6537
51,22,990.00,23.20,-165.96,22.60,4266,7933
51,22,990.00,23.20,-165.98,22.60,4267,9060
51,22,990.01,23.20,-166.02,22.60,4269,10457
51,22,990.01,23.20,-166.04,22.60,4270,11584
51,22,990.01,23.20,-166.05,22.60,4271,12983
51,22,990.01,23.19,-166.04,22.60,4272,14109
51,22,990.01,23.19,-166.07,22.60,4274,15507
51,22,990.01,23.19,-166.05,22.60,4275,16634
51,22,990.01,23.19,-166.04,22.60,4276,18032
51,22,990.01,23.19,-166.06,22.60,4278,19159
51,22,990.01,23.18,-166.03,22.59,4279,20557
51,22,990.01,23.18,-166.01,22.59,4280,21684
51,22,990.01,23.18,-166.01,22.59,4281,23081
51,22,990.00,23.18,-166.00,22.59,4283,24209
51,22,990.01,23.17,-166.01,22.58,4284,25608
51,22,990.01,23.17,-166.01,22.58,4285,26734
51,22,990.01,23.17,-166.01,22.58,4287,28133
51,22,990.01,23.17,-166.03,22.58,4288,29259
51,22,990.01,23.17,-166.04,22.58,4289,30657
51,22,990.01,23.17,-166.02,22.58,4290,31784
51,22,990.01,23.16,-166.02,22.58,4292,-32353
51,22,990.01,23.16,-166.02,22.58,4293,-31225
51,22,990.01,23.16,-166.05,22.58,4294,-29827
51,22,990.01,23.15,-166.01,22.58,4295,-28698
51,22,990.01,23.15,-166.02,22.58,4297,-27299
51,22,990.01,23.15,-166.04,22.58,4298,-26171
51,22,990.01,23.15,-166.07,22.58,4299,-24771
51,22,990.01,23.15,-166.06,22.58,4300,-23644
51,22,990.01,23.15,-166.08,22.58,4302,-22244
51,22,990.02,23.15,-166.11,22.58,4303,-21116
51,22,990.01,23.14,-166.08,22.57,4304,-19718
51,22,990.02,23.14,-166.09,22.57,4305,-18589
51,22,990.01,23.14,-166.05,22.57,4307,-17189
51,22,990.01,23.14,-166.07,22.57,4308,-16062
51,22,990.02,23.13,-166.09,22.56,4309,-14662
51,22,990.02,23.13,-166.12,22.56,4310,-13535
51,22,990.02,23.13,-166.09,22.56,4312,-12136
51,22,990.02,23.13,-166.12,22.56,4313,-11007
51,22,990.02,23.13,-166.12,22.56,4314,-9608
51,22,990.01,23.13,-166.06,22.56,4315,-8481
51,22,990.01,23.13,-166.07,22.56,4317,-7082
51,22,990.01,23.13,-166.04,22.56,4318,-5956
51,22,990.01,23.13,-166.03,22.56,4319,-4558
51,22,990.01,23.13,-166.01,22.56,4320,-3431
51,22,990.00,23.13,-166.00,22.56,4322,-2032
51,22,990.00,23.13,-166.00,22.56,4323,-906
51,22,990.00,23.13,-166.00,22.56,4324,491
51,22,990.00,23.13,-166.00,22.56,4326,1616
51,22,990.01,23.13,-166.01,22.56,4327,3013
51,22,990.00,23.12,-165.98,22.56,4328,4140
51,22,990.00,23.12,-165.95,22.56,4329,5537
51,22,990.00,23.12,-165.97,22.56,4331,6663
51,22,990.00,23.12,-165.95,22.56,4332,8059
51,22,990.00,23.12,-165.93,22.56,4333,9186
51,22,990.00,23.12,-165.95,22.56,4334,10583
51,22,990.00,23.12,-165.97,22.56,4336,11709
51,22,990.00,23.12,-165.98,22.56,4337,13108
51,22,990.00,23.12,-165.95,22.56,4338,14234
51,22,990.00,23.12,-165.93,22.56,4340,15632
51,22,990.00,23.12,-165.95,22.56,4341,16759
51,22,990.00,23.11,-165.95,22.56,4342,18158
51,22,990.00,23.11,-165.93,22.56,4343,19284
51,22,990.00,23.11,-165.93,22.56,4345,20682
51,22,990.00,23.11,-165.96,22.56,4346,21810
51,22,990.00,23.11,-165.95,22.56,4347,23207
51,22,990.00,23.11,-165.95,22.56,4348,24335
51,22,990.00,23.11,-165.96,22.56,4350,25734
51,22,990.00,23.10,-165.93,22.55,4351,26860
51,22,990.00,23.10,-165.96,22.55,4352,28258
51,22,990.00,23.10,-165.99,22.55,4353,29385
51,22,990.00,23.10,-165.97,22.55,4355,30784
51,22,990.00,23.10,-165.95,22.55,4356,31910
51,22,989.99,23.09,-165.90,22.55,4357,-32227
51,22,989.99,23.09,-165.85,22.55,4358,-31099
51,22,989.99,23.09,-165.83,22.55,4360,-29701
51,22,989.99,23.09,-165.85,22.55,4361,-28572
51,22,989.99,23.09,-165.85,22.55,4362,-27172
51,22,989.99,23.08,-165.85,22.54,4363,-26045
51,22,989.99,23.08,-165.87,22.54,4365,-24645
51,22,989.99,23.08,-165.85,22.54,4366,-23518
51,22,989.98,23.08,-165.80,22.54,4367,-22119
51,22,989.98,23.08,-165.82,22.54,4368,-20990
51,22,989.99,23.08,-165.86,22.54,4370,-19591
51,22,989.99,23.08,-165.89,22.54,4371,-18463
51,22,989.99,23.08,-165.86,22.54,4372,-17064
51,22,989.99,23.08,-165.86,22.54,4374,-15936
51,22,989.99,23.08,-165.86,22.54,4375,-14537
51,22,989.99,23.08,-165.86,22.54,4376,-13409
51,22,989.99,23.07,-165.84,22.53,4377,-12009
51,22,989.99,23.07,-165.86,22.53,4379,-10882
51,22,989.99,23.07,-165.88,22.53,4380,-9483
51,22,989.99,23.07,-165.90,22.53,4381,-8355
51,22,989.99,23.07,-165.89,22.53,4382,-6958
51,22,989.99,23.07,-165.89,22.53,4384,-5830
51,22,989.99,23.07,-165.90,22.53,4385,-4431
51,22,989.99,23.07,-165.90,22.53,4386,-3305
51,22,989.99,23.07,-165.86,22.53,4388,-1907
51,22,989.99,23.07,-165.90,22.53,4389,-780
52,22,989.99,23.07,-165.89,22.53,4390,618
52,22,989.99,23.07,-165.90,22.53,4391,1742
52,22,989.99,23.07,-165.90,22.53,4393,3139
52,22,989.99,23.07,-165.90,22.53,4394,4265
52,22,989.99,23.07,-165.87,22.53,4395,5663
52,22,989.99,23.07,-165.89,22.53,4396,6789
52,22,990.00,23.07,-165.93,22.53,4398,8185
52,22,990.00,23.07,-165.95,22.53,4399,9312
52,22,990.00,23.07,-165.95,22.53,4400,10708
52,22,990.00,23.07,-165.96,22.53,4401,11836
52,22,990.00,23.07,-165.96,22.53,4403,13235
52,22,990.00,23.07,-165.95,22.53,4404,14361
52,22,990.00,23.07,-165.93,22.53,4405,15759
52,22,989.99,23.07,-165.90,22.53,4406,16886
52,22,989.99,23.07,-165.87,22.53,4408,18285
52,22,989.99,23.07,-165.89,22.53,4409,19411
52,22,989.99,23.07,-165.89,22.53,4410,20809
52,22,989.99,23.07,-165.87,22.53,4411,21937
52,22,989.99,23.07,-165.89,22.53,4413,23334
52,22,989.99,23.07,-165.89,22.53,4414,24462
52,22,989.99,23.07,-165.89,22.53,4415,25861
52,22,989.99,23.07,-165.87,22.53,4416,26987
52,22,989.99,23.07,-165.87,22.53,4418,28385
52,22,989.99,23.07,-165.90,22.53,4419,29512
52,22,989.99,23.07,-165.88,22.53,4420,30911
52,22,989.99,23.07,-165.90,22.53,4421,32037
52,22,989.99,23.07,-165.90,22.53,4423,-32101
52,22,990.00,23.08,-165.92,22.54,4424,-30972
52,22,990.00,23.08,-165.92,22.54,4425,-29574
52,22,989.99,23.08,-165.91,22.54,4427,-28445
52,22,989.99,23.08,-165.89,22.54,4428,-27045
52,22,990.00,23.08,-165.94,22.54,4429,-25918
52,22,990.00,23.08,-165.92,22.54,4430,-24519
52,22,989.99,23.08,-165.89,22.54,4432,-23391
52,22,989.99,23.08,-165.89,22.54,4433,-21992
52,22,989.99,23.08,-165.89,22.54,4434,-20863
52,22,989.99,23.08,-165.89,22.54,4436,-19464
52,22,989.99,23.07,-165.89,22.53,4437,-18336
52,22,989.99,23.07,-165.90,22.53,4438,-16937
52,22,989.99,23.07,-165.90,22.53,4439,-15809
52,22,989.99,23.07,-165.88,22.53,4441,-14409
52,22,989.99,23.07,-165.88,22.53,4442,-13282
52,22,989.99,23.07,-165.88,22.53,4443,-11883
52,22,989.99,23.07,-165.88,22.53,4444,-10755
52,22,989.99,23.07,-165.90,22.53,4446,-9356
52,22,989.99,23.07,-165.86,22.53,4447,-8228
52,22,989.99,23.07,-165.89,22.53,4448,-6830
52,22,989.99,23.07,-165.87,22.53,4449,-5703
52,22,989.99,23.06,-165.86,22.53,4451,-4305
52,22,989.99,23.06,-165.84,22.53,4452,-3178
52,22,989.98,23.06,-165.79,22.53,4453,-1780
52,22,989.98,23.06,-165.79,22.53,4454,-654
52,22,989.98,23.06,-165.77,22.53,4456,744
52,22,989.98,23.06,-165.77,22.53,4457,1868
52,22,989.98,23.06,-165.75,22.53,4458,3265
52,22,989.98,23.06,-165.78,22.53,4459,4391
52,22,989.98,23.06,-165.75,22.53,4461,5814
52,22,989.98,23.06,-165.75,22.53,4462,6939
52,22,989.98,23.06,-165.77,22.53,4463,8337
52,22,989.98,23.06,-165.79,22.53,4464,9462
52,22,989.98,23.06,-165.77,22.53,4466,10859
52,22,989.98,23.06,-165.78,22.53,4467,11986
52,22,989.98,23.06,-165.80,22.53,4468,13385
52,22,989.98,23.06,-165.82,22.53,4469,14512
52,22,989.99,23.06,-165.84,22.53,4471,15909
52,22,989.99,23.06,-165.84,22.53,4472,17037
52,22,989.99,23.06,-165.86,22.53,4473,18436
52,22,989.99,23.06,-165.87,22.53,4475,19562
52,22,989.99,23.06,-165.87,22.53,4476,20960
52,22,989.99,23.06,-165.86,22.53,4477,22087
52,22,989.99,23.06,-165.86,22.53,4478,23485
52,22,989.98,23.06,-165.82,22.53,4480,24612
52,22,989.99,23.06,-165.84,22.53,4481,26011
52,22,989.99,23.06,-165.84,22.53,4482,27138
52,22,989.98,23.06,-165.82,22.53,4484,28535
52,22,989.99,23.07,-165.84,22.53,4485,29663
52,22,989.99,23.07,-165.84,22.53,4486,31062
52,22,989.98,23.07,-165.82,22.53,4487,32188
52,22,989.98,23.07,-165.82,22.53,4489,-31950
52,22,989.98,23.06,-165.80,22.53,4490,-30822
52,22,989.98,23.06,-165.82,22.53,4491,-29423
52,22,989.98,23.06,-165.81,22.53,4492,-28295
52,22,989.99,23.06,-165.84,22.53,4494,-26895
52,22,989.98,23.06,-165.81,22.53,4495,-25767
52,22,989.98,23.06,-165.80,22.53,4496,-24369
52,22,989.98,23.05,-165.77,22.52,4497,-23240
52,22,989.98,23.05,-165.77,22.52,4499,-21841
52,22,989.97,23.05,-165.73,22.52,4500,-20713
52,22,989.98,23.05,-165.75,22.52,4501,-19313
52,22,989.98,23.05,-165.76,22.52,4502,-18186
52,22,989.98,23.05,-165.79,22.52,4504,-16787
52,22,989.98,23.05,-165.81,22.52,4505,-15658
52,22,989.98,23.04,-165.80,22.52,4506,-14259
52,22,989.98,23.04,-165.79,22.52,4507,-13131
52,22,989.98,23.04,-165.77,22.52,4509,-11731
52,22,989.98,23.04,-165.77,22.52,4510,-10604
52,22,989.98,23.04,-165.79,22.52,4511,-9205
52,22,989.98,23.04,-165.80,22.52,4512,-8078
52,22,989.98,23.03,-165.79,22.51,4514,-6679
52,22,989.98,23.03,-165.80,22.51,4515,-5553
52,22,989.98,23.03,-165.83,22.51,4516,-4155
52,22,989.98,23.03,-165.83,22.51,4517,-3027
52,22,989.98,23.03,-165.83,22.51,4519,-1630
52,22,989.99,23.03,-165.86,22.51,4520,-502
52,22,989.99,23.03,-165.88,22.51,4521,894
52,22,989.99,23.03,-165.89,22.51,4523,2019
52,22,989.99,23.03,-165.86,22.51,4524,3416
52,22,989.99,23.03,-165.86,22.51,4525,4542
52,22,989.99,23.03,-165.89,22.51,4526,5940
52,22,989.99,23.03,-165.89,22.51,4528,7065
52,22,989.99,23.04,-165.89,22.52,4529,8462
52,22,989.99,23.04,-165.84,22.52,4530,9588
52,22,989.99,23.04,-165.86,22.52,4532,10986
52,22,989.98,23.04,-165.81,22.52,4533,12112
52,22,989.98,23.04,-165.79,22.52,4534,13510
52,22,989.98,23.04,-165.77,22.52,4535,14638
52,22,989.97,23.04,-165.74,22.52,4537,16035
52,22,989.98,23.04,-165.76,22.52,4538,17163
52,22,989.98,23.04,-165.77,22.52,4539,18562
52,22,989.98,23.04,-165.76,22.52,4540,19688
52,22,989.98,23.05,-165.75,22.52,4542,21086
52,22,989.98,23.05,-165.76,22.52,4543,22213
52,22,989.98,23.05,-165.76,22.52,4544,23612
52,22,989.97,23.05,-165.73,22.52,4545,24738
52,22,989.97,23.05,-165.73,22.52,4547,26136
52,22,989.97,23.05,-165.72,22.52,4548,27264
52,22,989.97,23.05,-165.73,22.52,4549,28661
52,22,989.97,23.05,-165.71,22.52,4550,29789
52,22,989.97,23.05,-165.69,22.52,4552,31187
52,22,989.97,23.05,-165.68,22.52,4553,32314
52,22,989.97,23.05,-165.68,22.52,4554,-31824
52,22,989.97,23.05,-165.68,22.52,4555,-30696
52,22,989.96,23.05,-165.64,22.52,4557,-29296
52,22,989.96,23.05,-165.63,22.52,4558,-28169
52,22,989.96,23.05,-165.62,22.52,4559,-26769
52,22,989.96,23.05,-165.62,22.52,4560,-25641
52,22,989.95,23.05,-165.57,22.52,4562,-24243
52,22,989.95,23.05,-165.57,22.52,4563,-23114
52,22,989.96,23.05,-165.62,22.52,4564,-21714
52,22,989.96,23.05,-165.59,22.52,4565,-20587
52,22,989.96,23.05,-165.59,22.52,4567,-19188
52,22,989.95,23.05,-165.57,22.52,4568,-18060
52,22,989.96,23.05,-165.59,22.52,4569,-16661
52,22,989.96,23.05,-165.59,22.52,4571,-15533
52,22,989.96,23.05,-165.59,22.52,4572,-14133
52,22,989.96,23.05,-165.59,22.52,4573,-13005
52,22,989.96,23.05,-165.60,22.52,4574,-11607
52,22,989.95,23.04,-165.57,22.52,4576,-10478
52,22,989.96,23.04,-165.58,22.52,4577,-9079
52,22,989.96,23.05,-165.63,22.52,4578,-7953
52,22,989.96,23.05,-165.66,22.52,4580,-6554
52,22,989.96,23.05,-165.64,22.52,4581,-5428
52,22,989.97,23.05,-165.68,22.52,4582,-4030
52,22,989.96,23.05,-165.66,22.52,4583,-2903
52,22,989.97,23.05,-165.69,22.52,4585,-1504
52,22,989.97,23.05,-165.68,22.52,4586,-377
52,22,989.97,23.05,-165.68,22.52,4587,1019
52,22,989.97,23.05,-165.66,22.52,4588,2146
52,22,989.97,23.05,-165.66,22.52,4590,3544
52,22,989.97,23.05,-165.66,22.52,4591,4669
52,22,989.96,23.05,-165.65,22.52,4592,6066
52,22,989.96,23.05,-165.62,22.52,4593,7192
52,22,989.96,23.05,-165.62,22.52,4595,8590
52,22,989.96,23.05,-165.62,22.52,4596,9715
52,22,989.96,23.05,-165.63,22.52,4597,11112
52,22,989.96,23.05,-165.60,22.52,4598,12239
52,22,989.96,23.05,-165.62,22.52,4600,13637
52,22,989.96,23.05,-165.63,22.52,4601,14764
52,22,989.96,23.05,-165.62,22.52,4602,16161
52,22,989.95,23.05,-165.57,22.52,4603,17289
52,22,989.95,23.05,-165.55,22.52,4605,18686
52,22,989.95,23.05,-165.55,22.52,4606,19814
52,22,989.95,23.04,-165.57,22.52,4607,21213
52,22,989.95,23.04,-165.55,22.52,4608,22339
52,22,989.96,23.04,-165.58,22.52,4610,23737
52,22,989.96,23.04,-165.60,22.52,4611,24864
52,22,989.96,23.04,-165.64,22.52,4612,26263
52,22,989.96,23.04,-165.65,22.52,4613,27389
52,22,989.96,23.04,-165.65,22.52,4615,28787
52,22,989.97,23.04,-165.70,22.52,4616,29915
51,22,989.97,23.04,-165.71,22.52,4617,31313
51,22,989.97,23.04,-165.71,22.52,4618,32440
51,22,989.97,23.04,-165.68,22.52,4620,-31697
51,22,989.97,23.04,-165.70,22.52,4621,-30570
51,22,989.97,23.03,-165.70,22.51,4622,-29171
51,22,989.97,23.03,-165.71,22.51,4624,-28043
51,22,989.97,23.03,-165.70,22.51,4625,-26644
51,22,989.97,23.03,-165.68,22.51,4626,-25517
51,22,989.97,23.03,-165.71,22.51,4627,-24117
51,22,989.97,23.03,-165.71,22.51,4629,-22989
51,22,989.97,23.03,-165.68,22.51,4630,-21591
51,22,989.97,23.03,-165.70,22.51,4631,-20462
51,22,989.97,23.02,-165.68,22.51,4633,-19063
51,22,989.97,23.02,-165.66,22.51,4634,-17936
51,22,989.97,23.02,-165.66,22.51,4635,-16536
51,22,989.97,23.02,-165.66,22.51,4636,-15409
51,22,989.96,23.02,-165.65,22.51,4638,-14010
51,22,989.96,23.02,-165.59,22.51,4639,-12881
51,22,989.95,23.02,-165.53,22.51,4640,-11483
51,22,989.95,23.02,-165.53,22.51,4641,-10354
51,22,989.95,23.01,-165.53,22.51,4643,-8954
51,22,989.95,23.01,-165.58,22.51,4644,-7828
51,22,989.96,23.01,-165.60,22.51,4645,-6430
51,22,989.96,23.01,-165.63,22.51,4646,-5303
51,22,989.96,23.01,-165.60,22.51,4648,-3904
51,22,989.96,23.01,-165.60,22.51,4649,-2778
51,22,989.96,23.01,-165.61,22.51,4650,-1379
51,22,989.96,23.01,-165.59,22.51,4651,-252
51,22,989.96,23.01,-165.59,22.51,4653,1144
51,22,989.96,23.00,-165.58,22.50,4654,2271
51,22,989.96,23.00,-165.61,22.50,4655,3668
51,22,989.96,23.00,-165.58,22.50,4656,4794
51,22,989.96,23.00,-165.58,22.50,4658,6191
51,22,989.96,23.00,-165.60,22.50,4659,7317
51,22,989.96,23.00,-165.61,22.50,4660,8714
51,22,989.96,23.00,-165.60,22.50,4661,9839
51,22,989.95,23.00,-165.56,22.50,4663,11236
51,22,989.95,23.00,-165.55,22.50,4664,12363
51,22,989.95,23.00,-165.54,22.50,4665,13761
51,22,989.95,22.99,-165.55,22.49,4666,14888
51,22,989.95,22.99,-165.53,22.49,4668,16287
51,22,989.95,22.99,-165.53,22.49,4669,17414
51,22,989.95,22.99,-165.55,22.49,4670,18811
51,22,989.95,22.98,-165.56,22.49,4672,19939
51,22,989.95,22.98,-165.54,22.49,4673,21337
51,22,989.95,22.98,-165.52,22.49,4674,22464
51,22,989.95,22.98,-165.50,22.49,4675,23863
51,22,989.95,22.98,-165.50,22.49,4677,24989
51,22,989.94,22.97,-165.46,22.49,4678,26387
51,22,989.94,22.97,-165.46,22.49,4679,27514
51,22,989.94,22.97,-165.48,22.49,4681,28913
51,22,989.94,22.97,-165.46,22.49,4682,30040
51,22,989.94,22.97,-165.45,22.49,4683,31437
51,22,989.94,22.97,-165.45,22.49,4684,32565
51,22,989.94,22.96,-165.43,22.48,4686,-31573
51,22,989.94,22.96,-165.46,22.48,4687,-30445
51,22,989.95,22.96,-165.51,22.48,4688,-29045
51,22,989.95,22.96,-165.49,22.48,4689,-27918
51,22,989.94,22.96,-165.48,22.48,4691,-26519
51,22,989.95,22.96,-165.49,22.48,4692,-25391
52,22,989.94,22.96,-165.46,22.48,4693,-23992
52,22,989.94,22.96,-165.46,22.48,4694,-22863
52,22,989.95,22.96,-165.51,22.48,4696,-21464
52,22,989.94,22.95,-165.46,22.48,4697,-20336
52,22,989.94,22.95,-165.46,22.48,4698,-18937
52,22,989.94,22.95,-165.44,22.48,4699,-17809
52,22,989.94,22.95,-165.44,22.48,4701,-16409
52,22,989.95,22.95,-165.50,22.48,4702,-15282
52,22,989.95,22.95,-165.52,22.48,4703,-13883
52,22,989.95,22.95,-165.50,22.48,4704,-12754
52,22,989.94,22.95,-165.49,22.48,4706,-11356
52,22,989.94,22.95,-165.47,22.48,4707,-10227
52,22,989.94,22.95,-165.47,22.48,4708,-8827
52,22,989.94,22.95,-165.49,22.48,4709,-7701
52,22,989.94,22.95,-165.45,22.48,4711,-6303
52,22,989.94,22.95,-165.44,22.48,4712,-5176
52,22,989.94,22.95,-165.47,22.48,4713,-3778
52,22,989.94,22.95,-165.44,22.48,4714,-2652
52,22,989.94,22.95,-165.41,22.48,4716,-1253
52,22,989.93,22.94,-165.35,22.47,4717,-126
52,22,989.93,22.94,-165.35,22.47,4718,1270
52,22,989.93,22.94,-165.34,22.47,4720,2397
52,22,989.92,22.94,-165.31,22.47,4721,3794
52,22,989.92,22.94,-165.30,22.47,4722,4920
52,22,989.92,22.94,-165.30,22.47,4723,6317
52,22,989.92,22.94,-165.28,22.47,4725,7443
52,22,989.92,22.94,-165.31,22.47,4726,8841
52,22,989.92,22.93,-165.29,22.47,4727,9966
52,22,989.93,22.93,-165.32,22.47,4728,11363
52,22,989.92,22.93,-165.31,22.47,4730,12490
52,22,989.93,22.93,-165.33,22.47,4731,13888
52,22,989.93,22.93,-165.35,22.47,4732,15043
52,22,989.93,22.93,-165.36,22.47,4734,16442
52,22,989.93,22.93,-165.38,22.47,4735,17568
52,22,989.93,22.93,-165.40,22.47,4736,18966
52,22,989.93,22.93,-165.40,22.47,4737,20093
52,22,989.93,22.93,-165.38,22.47,4739,21491
52,22,989.93,22.93,-165.33,22.47,4740,22619
52,22,989.93,22.93,-165.36,22.47,4741,24017
52,22,989.93,22.93,-165.36,22.47,4742,25144
52,22,989.93,22.93,-165.36,22.47,4744,26542
52,22,989.93,22.93,-165.35,22.47,4745,27669
52,22,989.93,22.93,-165.36,22.47,4746,29068
52,22,989.93,22.93,-165.35,22.47,4747,30194
52,22,989.93,22.93,-165.32,22.47,4749,31592
52,22,989.93,22.93,-165.32,22.47,4750,32719
52,22,989.92,22.93,-165.31,22.47,4751,-31419
52,22,989.92,22.93,-165.32,22.47,4752,-30290
52,22,989.92,22.93,-165.32,22.47,4754,-28891
52,22,989.93,22.93,-165.33,22.47,4755,-27763
52,22,989.92,22.93,-165.32,22.47,4756,-26364
52,22,989.92,22.93,-165.31,22.47,4757,-25236
52,22,989.92,22.93,-165.32,22.47,4759,-23837
52,22,989.92,22.93,-165.32,22.47,4760,-22710
52,22,989.92,22.93,-165.32,22.47,4761,-21310
52,22,989.92,22.92,-165.27,22.46,4762,-20183
52,22,989.92,22.92,-165.30,22.46,4764,-18784
52,22,989.92,22.92,-165.30,22.46,4765,-17655
52,22,989.92,22.92,-165.32,22.46,4766,-16255
52,22,989.92,22.92,-165.27,22.46,4768,-15128
52,22,989.92,22.92,-165.26,22.46,4769,-13729
52,22,989.92,22.92,-165.26,22.46,4770,-12601
52,22,989.92,22.92,-165.25,22.46,4771,-11202
52,22,989.92,22.92,-165.27,22.46,4773,-10074
52,22,989.92,22.91,-165.27,22.45,4774,-8674
52,22,989.92,22.91,-165.28,22.45,4775,-7547
52,22,989.92,22.91,-165.28,22.45,4777,-6150
52,22,989.92,22.91,-165.27,22.45,4778,-5022
52,22,989.92,22.91,-165.30,22.45,4779,-3623
52,22,989.92,22.91,-165.25,22.45,4780,-2497
52,22,989.92,22.91,-165.25,22.45,4782,-1099
52,22,989.92,22.91,-165.25,22.45,4783,28
52,22,989.92,22.91,-165.30,22.45,4784,1423
52,22,989.92,22.91,-165.30,22.45,4785,2549
52,22,989.92,22.90,-165.26,22.45,4787,3947
52,22,989.92,22.90,-165.25,22.45,4788,5072
52,22,989.92,22.90,-165.25,22.45,4789,6469
52,22,989.92,22.90,-165.24,22.45,4790,7596
52,22,989.92,22.90,-165.24,22.45,4792,8993
52,22,989.91,22.90,-165.23,22.45,4793,10119
52,22,989.91,22.89,-165.21,22.44,4794,11516
52,22,989.91,22.89,-165.21,22.44,4795,12644
52,22,989.91,22.89,-165.23,22.44,4797,14042
52,22,989.91,22.89,-165.23,22.44,4798,15168
52,22,989.91,22.89,-165.21,22.44,4799,16567
52,22,989.91,22.89,-165.21,22.44,4800,17693
52,22,989.91,22.89,-165.19,22.44,4802,19091
52,22,989.91,22.89,-165.21,22.44,4803,20218
52,22,989.91,22.89,-165.21,22.44,4804,21617
52,22,989.91,22.89,-165.21,22.44,4805,22744
52,22,989.91,22.89,-165.19,22.44,4807,24141
52,22,989.91,22.89,-165.22,22.44,4808,25269
52,22,989.91,22.89,-165.23,22.44,4809,26667
52,22,989.91,22.89,-165.22,22.44,4810,27793
52,22,989.91,22.89,-165.22,22.44,4812,29192
52,22,989.91,22.89,-165.22,22.44,4813,30318
52,22,989.91,22.89,-165.21,22.44,4814,31716
52,22,989.91,22.89,-165.21,22.44,4816,-32693
52,22,989.91,22.89,-165.21,22.44,4817,-31293
52,22,989.91,22.89,-165.16,22.44,4818,-30165
52,22,989.91,22.89,-165.16,22.44,4819,-28767
52,22,989.91,22.89,-165.16,22.44,4821,-27638
52,22,989.91,22.89,-165.15,22.44,4822,-26239
52,22,989.91,22.89,-165.15,22.44,4823,-25111
52,22,989.91,22.89,-165.18,22.44,4824,-23711
52,22,989.91,22.88,-165.20,22.44,4826,-22584
52,22,989.91,22.88,-165.18,22.44,4827,-21185
52,22,989.91,22.88,-165.19,22.44,4828,-20057
52,22,989.91,22.88,-165.19,22.44,4830,-18657
52,22,989.91,22.88,-165.18,22.44,4831,-17529
52,22,989.91,22.88,-165.18,22.44,4832,-16131
52,22,989.91,22.88,-165.18,22.44,4833,-15002
52,22,989.91,22.88,-165.15,22.44,4835,-13603
52,22,989.91,22.87,-165.18,22.44,4836,-12476
52,22,989.91,22.87,-165.21,22.44,4837,-11077
52,22,989.91,22.87,-165.19,22.44,4838,-9949
52,22,989.91,22.87,-165.23,22.44,4840,-8551
