Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
53,22,989.81,22.73,-164.32,22.36,6648,30350
53,22,989.81,22.73,-164.32,22.36,6649,31477
53,22,989.81,22.73,-164.32,22.36,6651,-32661
53,22,989.80,22.72,-164.28,22.36,6652,-31533
53,22,989.81,22.73,-164.30,22.36,6653,-30133
53,22,989.80,22.72,-164.26,22.36,6654,-29005
53,22,989.80,22.72,-164.25,22.36,6656,-27607
53,22,989.81,22.73,-164.30,22.36,6657,-26478
53,22,989.81,22.73,-164.31,22.36,6658,-25078
53,22,989.81,22.73,-164.30,22.36,6659,-23951
53,22,989.81,22.73,-164.31,22.36,6661,-22551
53,22,989.81,22.73,-164.31,22.36,6662,-21424
53,22,989.81,22.73,-164.30,22.36,6663,-20025
53,22,989.80,22.73,-164.28,22.36,6664,-18896
53,22,989.80,22.73,-164.28,22.36,6666,-17497
53,22,989.80,22.73,-164.28,22.36,6667,-16369
53,22,989.80,22.73,-164.28,22.36,6668,-14970
53,22,989.80,22.72,-164.26,22.36,6669,-13842
53,22,989.80,22.72,-164.28,22.36,6671,-12443
53,22,989.81,22.72,-164.31,22.36,6672,-11315
53,22,989.81,22.72,-164.32,22.36,6673,-9915
53,22,989.81,22.72,-164.31,22.36,6674,-8788
53,22,989.81,22.72,-164.31,22.36,6676,-7391
53,22,989.81,22.72,-164.29,22.36,6677,-6263
53,22,989.81,22.72,-164.34,22.36,6678,-4864
53,22,989.81,22.72,-164.32,22.36,6679,-3738
53,22,989.81,22.72,-164.34,22.36,6681,-2340
53,22,989.81,22.71,-164.32,22.35,6682,-1213
53,22,989.81,22.71,-164.37,22.35,6683,185
53,22,989.81,22.71,-164.37,22.35,6685,1310
53,22,989.81,22.71,-164.37,22.35,6686,2708
53,22,989.81,22.71,-164.33,22.35,6687,3833
53,22,989.81,22.71,-164.32,22.35,6688,5230
53,22,989.81,22.71,-164.31,22.35,6690,6356
53,22,989.80,22.71,-164.26,22.35,6691,7754
53,22,989.80,22.71,-164.26,22.35,6692,8880
53,22,989.80,22.71,-164.28,22.35,6693,10276
53,22,989.80,22.71,-164.29,22.35,6695,11404
53,22,989.80,22.71,-164.29,22.35,6696,12802
53,22,989.80,22.70,-164.29,22.35,6697,13929
53,22,989.81,22.71,-164.33,22.35,6699,15327
53,22,989.81,22.70,-164.33,22.35,6700,16453
53,22,989.81,22.70,-164.35,22.35,6701,17851
53,22,989.81,22.70,-164.33,22.35,6702,18978
53,22,989.81,22.70,-164.33,22.35,6704,20377
53,22,989.81,22.70,-164.35,22.35,6705,21504
53,22,989.81,22.70,-164.36,22.35,6706,22901
53,22,989.81,22.70,-164.36,22.35,6707,24029
53,22,989.81,22.70,-164.38,22.35,6709,25426
53,22,989.81,22.70,-164.37,22.35,6710,26554
53,22,989.82,22.70,-164.39,22.35,6711,27953
53,22,989.82,22.70,-164.40,22.35,6712,29079
53,22,989.81,22.70,-164.37,22.35,6714,30477
53,22,989.81,22.70,-164.37,22.35,6715,31604
53,22,989.81,22.69,-164.34,22.35,6716,-32533
53,22,989.81,22.69,-164.34,22.35,6717,-31406
53,22,989.81,22.69,-164.34,22.35,6719,-30007
53,22,989.81,22.69,-164.31,22.35,6720,-28878
53,22,989.81,22.69,-164.30,22.35,6721,-27480
53,22,989.81,22.69,-164.31,22.35,6722,-26351
53,22,989.81,22.69,-164.32,22.35,6724,-24951
53,22,989.81,22.69,-164.32,22.35,6725,-23824
53,22,989.81,22.69,-164.34,22.35,6726,-22425
53,22,989.81,22.69,-164.30,22.35,6727,-21297
53,22,989.81,22.69,-164.31,22.35,6729,-19898
53,22,989.81,22.69,-164.30,22.35,6730,-18769
53,22,989.81,22.69,-164.30,22.35,6731,-17370
53,22,989.80,22.69,-164.28,22.35,6733,-16242
53,22,989.80,22.68,-164.25,22.34,6734,-14843
53,22,989.80,22.69,-164.28,22.35,6735,-13715
53,22,989.80,22.68,-164.28,22.34,6736,-12315
53,22,989.81,22.68,-164.31,22.34,6738,-11188
53,22,989.81,22.68,-164.32,22.34,6739,-9788
53,22,989.81,22.69,-164.35,22.35,6740,-8661
53,22,989.81,22.68,-164.32,22.34,6741,-7264
53,22,989.81,22.68,-164.31,22.34,6743,-6136
53,22,989.81,22.68,-164.31,22.34,6744,-4738
53,22,989.81,22.68,-164.31,22.34,6745,-3611
53,22,989.81,22.69,-164.35,22.35,6747,-2213
53,22,989.81,22.69,-164.35,22.35,6748,-1086
53,22,989.81,22.69,-164.34,22.35,6749,313
53,22,989.81,22.69,-164.35,22.35,6750,1437
53,22,989.81,22.69,-164.35,22.35,6752,2834
53,22,989.81,22.69,-164.35,22.35,6753,3960
53,22,989.81,22.69,-164.34,22.35,6754,5357
53,22,989.81,22.69,-164.34,22.35,6755,6483
53,22,989.81,22.69,-164.31,22.35,6757,7881
53,22,989.81,22.69,-164.31,22.35,6758,9007
53,22,989.81,22.69,-164.30,22.35,6759,10403
53,22,989.80,22.69,-164.28,22.35,6760,11531
53,22,989.80,22.69,-164.28,22.35,6762,12930
53,22,989.81,22.69,-164.31,22.35,6763,14056
53,22,989.81,22.69,-164.34,22.35,6764,15454
53,22,989.81,22.69,-164.37,22.35,6765,16581
53,22,989.82,22.69,-164.39,22.35,6767,17979
53,22,989.82,22.69,-164.40,22.35,6768,19106
53,22,989.82,22.69,-164.41,22.35,6769,20504
53,22,989.82,22.69,-164.43,22.35,6770,21630
53,22,989.82,22.69,-164.41,22.35,6772,23028
53,22,989.82,22.69,-164.40,22.35,6773,24156
53,22,989.82,22.69,-164.41,22.35,6774,25554
53,22,989.82,22.68,-164.41,22.34,6775,26681
53,22,989.82,22.68,-164.43,22.34,6777,28079
53,22,989.82,22.68,-164.40,22.34,6778,29206
53,22,989.82,22.68,-164.41,22.34,6779,30604
53,22,989.82,22.68,-164.40,22.34,6780,31731
53,22,989.82,22.68,-164.38,22.34,6782,-32407
53,22,989.81,22.68,-164.37,22.34,6783,-31280
53,22,989.81,22.68,-164.35,22.34,6784,-29881
53,22,989.81,22.68,-164.32,22.34,6786,-28752
53,22,989.81,22.68,-164.35,22.34,6787,-27353
53,22,989.81,22.68,-164.37,22.34,6788,-26225
53,22,989.81,22.68,-164.34,22.34,6789,-24826
53,22,989.81,22.68,-164.37,22.34,6791,-23698
53,22,989.81,22.68,-164.34,22.34,6792,-22299
53,22,989.81,22.67,-164.32,22.33,6793,-21171
53,22,989.81,22.67,-164.35,22.33,6795,-19771
53,22,989.81,22.67,-164.37,22.33,6796,-18643
53,22,989.81,22.67,-164.35,22.33,6797,-17245
53,22,989.81,22.67,-164.35,22.33,6798,-16116
53,22,989.81,22.67,-164.33,22.33,6800,-14717
53,22,989.81,22.67,-164.34,22.33,6801,-13589
53,22,989.81,22.67,-164.36,22.33,6802,-12189
53,22,989.81,22.67,-164.36,22.33,6803,-11062
53,22,989.82,22.67,-164.38,22.33,6805,-9663
53,22,989.81,22.67,-164.36,22.33,6806,-8536
53,22,989.81,22.67,-164.34,22.33,6807,-7137
53,22,989.81,22.67,-164.38,22.33,6808,-6010
53,22,989.81,22.67,-164.38,22.33,6810,-4613
53,22,989.82,22.67,-164.39,22.33,6811,-3485
53,22,989.81,22.66,-164.36,22.33,6812,-2087
53,22,989.81,22.66,-164.36,22.33,6813,-960
53,22,989.81,22.66,-164.36,22.33,6815,438
53,22,989.81,22.66,-164.33,22.33,6816,1562
53,22,989.81,22.66,-164.34,22.33,6817,2959
53,22,989.81,22.66,-164.36,22.33,6818,4085
53,22,989.81,22.66,-164.36,22.33,6820,5483
53,22,989.81,22.66,-164.33,22.33,6821,6608
53,22,989.81,22.66,-164.34,22.33,6822,8005
53,22,989.81,22.66,-164.36,22.33,6823,9132
53,22,989.81,22.66,-164.30,22.33,6825,10529
53,22,989.81,22.65,-164.30,22.33,6826,11656
53,22,989.81,22.65,-164.30,22.33,6827,13053
53,22,989.81,22.65,-164.34,22.33,6828,14181
53,22,989.81,22.65,-164.34,22.33,6830,15579
53,22,989.81,22.65,-164.35,22.33,6831,16706
53,22,989.81,22.65,-164.34,22.33,6832,18105
53,22,989.81,22.65,-164.31,22.33,6834,19231
54,22,989.81,22.65,-164.31,22.33,6835,20629
54,22,989.81,22.65,-164.31,22.33,6836,21756
53,22,989.81,22.65,-164.32,22.33,6837,23155
53,22,989.81,22.64,-164.29,22.32,6839,24282
53,22,989.81,22.64,-164.31,22.32,6840,25712
53,22,989.81,22.64,-164.32,22.32,6841,26840
53,22,989.81,22.65,-164.35,22.33,6843,28238
53,22,989.81,22.65,-164.37,22.33,6844,29365
53,22,989.81,22.65,-164.37,22.33,6845,30763
53,22,989.81,22.65,-164.34,22.33,6846,31890
53,22,989.81,22.65,-164.34,22.33,6848,-32248
53,22,989.80,22.65,-164.28,22.33,6849,-31120
53,22,989.80,22.65,-164.28,22.33,6850,-29720
53,22,989.81,22.65,-164.32,22.33,6851,-28593
53,22,989.81,22.65,-164.32,22.33,6853,-27194
53,22,989.81,22.65,-164.31,22.33,6854,-26065
53,22,989.80,22.65,-164.28,22.33,6855,-24666
53,22,989.80,22.65,-164.28,22.33,6856,-23538
53,22,989.81,22.65,-164.33,22.33,6858,-22138
53,22,989.81,22.65,-164.34,22.33,6859,-21011
53,22,989.81,22.65,-164.31,22.33,6860,-19612
53,22,989.81,22.65,-164.35,22.33,6861,-18484
53,22,989.81,22.65,-164.34,22.33,6863,-17084
53,22,989.81,22.65,-164.35,22.33,6864,-15956
53,22,989.81,22.65,-164.32,22.33,6865,-14558
53,22,989.81,22.65,-164.31,22.33,6866,-13429
53,22,989.81,22.65,-164.33,22.33,6868,-12030
53,22,989.81,22.65,-164.30,22.33,6869,-10902
53,22,989.81,22.65,-164.31,22.33,6870,-9502
53,22,989.80,22.65,-164.28,22.33,6871,-8376
53,22,989.80,22.65,-164.28,22.33,6873,-6978
53,22,989.81,22.66,-164.31,22.33,6874,-5851
53,22,989.81,22.66,-164.33,22.33,6875,-4452
53,22,989.81,22.66,-164.31,22.33,6876,-3325
53,22,989.80,22.66,-164.29,22.33,6878,-1927
53,22,989.81,22.66,-164.31,22.33,6879,-800
53,22,989.81,22.66,-164.33,22.33,6880,596
53,22,989.81,22.66,-164.36,22.33,6882,1722
53,22,989.81,22.66,-164.38,22.33,6883,3120
53,22,989.82,22.66,-164.40,22.33,6884,4245
53,22,989.82,22.66,-164.42,22.33,6885,5642
53,22,989.82,22.66,-164.42,22.33,6887,6768
53,22,989.82,22.67,-164.43,22.33,6888,8166
53,22,989.82,22.67,-164.46,22.33,6889,9291
53,22,989.82,22.67,-164.46,22.33,6891,10688
53,22,989.82,22.67,-164.43,22.33,6892,11815
53,22,989.82,22.67,-164.43,22.33,6893,13213
53,22,989.82,22.67,-164.43,22.33,6894,14340
53,22,989.82,22.67,-164.43,22.33,6896,15738
53,22,989.82,22.67,-164.43,22.33,6897,16865
53,22,989.82,22.67,-164.43,22.33,6898,18263
53,22,989.82,22.67,-164.41,22.33,6899,19390
53,22,989.82,22.67,-164.42,22.33,6901,20789
53,22,989.82,22.67,-164.38,22.33,6902,21915
53,22,989.82,22.67,-164.41,22.33,6903,23313
53,22,989.81,22.67,-164.37,22.33,6904,24440
53,22,989.81,22.67,-164.30,22.33,6906,25838
53,22,989.81,22.67,-164.30,22.33,6907,26964
54,22,989.80,22.67,-164.29,22.33,6908,28362
54,22,989.80,22.67,-164.29,22.33,6909,29490
54,22,989.81,22.67,-164.31,22.33,6911,30887
54,22,989.81,22.67,-164.31,22.33,6912,32015
54,22,989.81,22.67,-164.35,22.33,6913,-32122
54,22,989.81,22.67,-164.37,22.33,6914,-30995
54,22,989.81,22.67,-164.35,22.33,6916,-29596
54,22,989.81,22.67,-164.37,22.33,6917,-28468
54,22,989.82,22.67,-164.38,22.33,6918,-27068
54,22,989.82,22.67,-164.38,22.33,6919,-25940
54,22,989.81,22.67,-164.36,22.33,6921,-24542
54,22,989.81,22.67,-164.34,22.33,6922,-23413
54,22,989.81,22.67,-164.36,22.33,6923,-22014
54,22,989.81,22.67,-164.36,22.33,6924,-20887
54,22,989.81,22.67,-164.36,22.33,6926,-19487
54,22,989.82,22.67,-164.38,22.33,6927,-18360
54,22,989.81,22.67,-164.34,22.33,6928,-16961
54,22,989.82,22.67,-164.38,22.33,6930,-15833
54,22,989.81,22.67,-164.34,22.33,6931,-14433
54,22,989.81,22.67,-164.36,22.33,6932,-13305
54,22,989.82,22.67,-164.38,22.33,6933,-11907
54,22,989.82,22.67,-164.41,22.33,6935,-10778
54,22,989.82,22.67,-164.39,22.33,6936,-9378
54,22,989.82,22.67,-164.38,22.33,6937,-8241
53,22,989.82,22.67,-164.41,22.33,6939,-6843
53,22,989.81,22.67,-164.37,22.33,6940,-5715
53,22,989.81,22.67,-164.32,22.33,6941,-4318
53,22,989.81,22.67,-164.32,22.33,6942,-3190
53,22,989.81,22.67,-164.32,22.33,6944,-1791
53,22,989.81,22.67,-164.30,22.33,6945,-665
53,22,989.81,22.67,-164.33,22.33,6946,732
53,22,989.81,22.67,-164.34,22.33,6947,1857
53,22,989.81,22.67,-164.32,22.33,6949,3255
53,22,989.81,22.67,-164.32,22.33,6950,4380
53,22,989.81,22.67,-164.30,22.33,6951,5777
53,22,989.81,22.67,-164.30,22.33,6952,6903
53,22,989.80,22.67,-164.29,22.33,6954,8301
53,22,989.80,22.67,-164.29,22.33,6955,9426
53,22,989.80,22.67,-164.27,22.33,6956,10823
53,22,989.80,22.67,-164.27,22.33,6957,11951
53,22,989.80,22.67,-164.29,22.33,6959,13348
53,22,989.80,22.67,-164.29,22.33,6960,14476
53,22,989.80,22.66,-164.25,22.33,6961,15875
53,22,989.80,22.66,-164.27,22.33,6962,17001
53,22,989.80,22.66,-164.27,22.33,6964,18399
53,22,989.80,22.66,-164.25,22.33,6965,19526
53,22,989.80,22.66,-164.27,22.33,6966,20925
53,22,989.80,22.66,-164.27,22.33,6967,22051
53,22,989.80,22.66,-164.25,22.33,6969,23449
53,22,989.80,22.66,-164.25,22.33,6970,24577
53,22,989.80,22.66,-164.27,22.33,6971,25974
53,22,989.80,22.66,-164.24,22.33,6972,27102
53,22,989.80,22.66,-164.25,22.33,6974,28500
53,22,989.80,22.66,-164.25,22.33,6975,29627
53,22,989.80,22.66,-164.27,22.33,6976,31025
53,22,989.80,22.66,-164.29,22.33,6978,32152
53,22,989.81,22.66,-164.31,22.33,6979,-31985
53,22,989.81,22.66,-164.34,22.33,6980,-30858
53,22,989.81,22.66,-164.31,22.33,6981,-29458
53,22,989.81,22.66,-164.34,22.33,6983,-28330
53,22,989.81,22.66,-164.36,22.33,6984,-26932
53,22,989.81,22.66,-164.36,22.33,6985,-25803
53,22,989.81,22.66,-164.37,22.33,6986,-24403
53,22,989.82,22.66,-164.39,22.33,6988,-23276
53,22,989.81,22.66,-164.36,22.33,6989,-21877
53,22,989.81,22.66,-164.36,22.33,6990,-20749
53,22,989.81,22.66,-164.36,22.33,6992,-19350
53,22,989.81,22.66,-164.34,22.33,6993,-18222
53,22,989.81,22.66,-164.38,22.33,6994,-16822
53,22,989.81,22.66,-164.36,22.33,6995,-15694
54,22,989.81,22.66,-164.38,22.33,6997,-14296
54,22,989.81,22.66,-164.38,22.33,6998,-13167
54,22,989.81,22.66,-164.34,22.33,6999,-11767
54,22,989.81,22.66,-164.37,22.33,7000,-10640
54,22,989.81,22.66,-164.34,22.33,7002,-9241
54,22,989.81,22.66,-164.36,22.33,7003,-8114
54,22,989.81,22.66,-164.36,22.33,7004,-6716
54,22,989.81,22.65,-164.35,22.33,7005,-5588
54,22,989.81,22.65,-164.35,22.33,7007,-4190
54,22,989.81,22.65,-164.37,22.33,7008,-3063
54,22,989.81,22.65,-164.37,22.33,7009,-1666
54,22,989.81,22.65,-164.34,22.33,7010,-538
54,22,989.81,22.65,-164.34,22.33,7012,860
54,22,989.81,22.65,-164.34,22.33,7013,1984
54,22,989.81,22.65,-164.37,22.33,7014,3381
54,22,989.82,22.65,-164.40,22.33,7015,4507
54,22,989.81,22.65,-164.37,22.33,7017,5905
54,22,989.81,22.65,-164.34,22.33,7018,7030
54,22,989.81,22.64,-164.31,22.32,7019,8427
54,22,989.81,22.64,-164.32,22.32,7020,9553
54,21,989.81,22.64,-164.32,21.82,7022,10951
54,21,989.80,22.64,-164.28,21.82,7023,12078
54,22,989.80,22.64,-164.26,22.32,7024,13475
54,22,989.80,22.64,-164.25,22.32,7025,14603
54,21,989.80,22.64,-164.26,21.82,7027,16001
54,21,989.80,22.64,-164.26,21.82,7028,17128
54,21,989.80,22.64,-164.28,21.82,7029,18527
54,21,989.80,22.64,-164.28,21.82,7031,19653
54,21,989.80,22.64,-164.26,21.82,7032,21051
54,21,989.80,22.64,-164.28,21.82,7033,22178
54,22,989.81,22.64,-164.34,22.32,7034,23577
54,22,989.81,22.63,-164.32,22.31,7036,24704
54,21,989.81,22.63,-164.37,21.81,7037,26102
54,21,989.82,22.63,-164.39,21.81,7038,27229
54,21,989.82,22.63,-164.41,21.81,7040,28626
54,21,989.82,22.63,-164.39,21.81,7041,29754
54,21,989.82,22.63,-164.39,21.81,7042,31153
54,21,989.82,22.63,-164.39,21.81,7043,32279
54,22,989.82,22.63,-164.39,22.31,7045,-31859
54,22,989.82,22.63,-164.39,22.31,7046,-30731
54,22,989.82,22.63,-164.39,22.31,7047,-29332
54,22,989.82,22.63,-164.38,22.31,7048,-28204
54,22,989.81,22.63,-164.37,22.31,7050,-26804
54,22,989.81,22.63,-164.32,22.31,7051,-25676
54,22,989.81,22.63,-164.35,22.31,7052,-24277
54,22,989.81,22.63,-164.32,22.31,7053,-23149
54,22,989.81,22.63,-164.32,22.31,7055,-21749
54,22,989.81,22.64,-164.34,22.32,7056,-20622
54,21,989.81,22.64,-164.32,21.82,7057,-19223
54,21,989.81,22.64,-164.32,21.82,7058,-18095
54,22,989.81,22.64,-164.32,22.32,7060,-16696
54,22,989.81,22.64,-164.32,22.32,7061,-15567
54,22,989.81,22.64,-164.34,22.32,7062,-14168
54,22,989.81,22.64,-164.35,22.32,7063,-13040
54,22,989.81,22.64,-164.35,22.32,7065,-11641
54,22,989.81,22.64,-164.37,22.32,7066,-10513
54,22,989.81,22.64,-164.37,22.32,7067,-9113
54,22,989.82,22.65,-164.38,22.33,7068,-7987
54,21,989.81,22.65,-164.37,21.83,7070,-6589
54,21,989.81,22.65,-164.37,21.83,7071,-5461
54,21,989.81,22.65,-164.35,21.83,7072,-4064
54,21,989.81,22.65,-164.32,21.83,7073,-2936
54,21,989.81,22.65,-164.32,21.83,7075,-1538
54,21,989.81,22.65,-164.32,21.83,7076,-411
54,22,989.81,22.65,-164.31,22.33,7077,986
54,22,989.81,22.65,-164.30,22.33,7079,2111
54,22,989.80,22.65,-164.27,22.33,7080,3509
54,22,989.80,22.66,-164.29,22.33,7081,4668
54,22,989.80,22.66,-164.27,22.33,7082,6065
54,22,989.80,22.66,-164.25,22.33,7084,7191
54,22,989.81,22.66,-164.30,22.33,7085,8589
54,22,989.80,22.66,-164.25,22.33,7086,9714
54,22,989.80,22.66,-164.23,22.33,7088,11111
54,22,989.80,22.66,-164.23,22.33,7089,12238
54,22,989.80,22.66,-164.21,22.33,7090,13637
54,22,989.80,22.66,-164.21,22.33,7091,14764
54,21,989.80,22.66,-164.23,21.83,7093,16162
54,21,989.80,22.66,-164.24,21.83,7094,17289
54,22,989.80,22.66,-164.24,22.33,7095,18686
54,22,989.80,22.66,-164.24,22.33,7096,19814
54,22,989.81,22.66,-164.31,22.33,7098,21213
54,22,989.81,22.66,-164.33,22.33,7099,22339
54,22,989.81,22.66,-164.33,22.33,7100,23737
54,22,989.81,22.65,-164.33,22.33,7101,24864
54,22,989.81,22.65,-164.33,22.33,7103,26263
54,22,989.81,22.65,-164.34,22.33,7104,27389
54,22,989.81,22.66,-164.37,22.33,7105,28787
54,22,989.81,22.66,-164.37,22.33,7106,29915
54,22,989.82,22.66,-164.40,22.33,7108,31313
54,22,989.82,22.66,-164.40,22.33,7109,32440
54,22,989.82,22.66,-164.40,22.33,7110,-31698
54,22,989.82,22.66,-164.43,22.33,7111,-30570
54,22,989.82,22.66,-164.45,22.33,7113,-29171
54,22,989.82,22.66,-164.45,22.33,7114,-28043
54,22,989.83,22.67,-164.47,22.33,7115,-26643
54,22,989.82,22.67,-164.45,22.33,7116,-25516
54,22,989.82,22.67,-164.43,22.33,7118,-24117
54,22,989.82,22.67,-164.46,22.33,7119,-22988
54,22,989.82,22.67,-164.46,22.33,7120,-21588
54,22,989.82,22.67,-164.46,22.33,7122,-20461
54,22,989.82,22.67,-164.38,22.33,7123,-19062
54,22,989.81,22.67,-164.36,22.33,7124,-17934
54,22,989.81,22.67,-164.33,22.33,7125,-16535
54,22,989.81,22.67,-164.34,22.33,7127,-15407
54,22,989.81,22.66,-164.33,22.33,7128,-14007
54,22,989.81,22.66,-164.31,22.33,7129,-12879
54,22,989.81,22.66,-164.34,22.33,7130,-11481
54,22,989.81,22.66,-164.31,22.33,7132,-10352
54,22,989.81,22.66,-164.34,22.33,7133,-8952
54,22,989.81,22.66,-164.33,22.33,7134,-7826
54,22,989.81,22.65,-164.30,22.33,7136,-6428
54,22,989.81,22.65,-164.30,22.33,7137,-5301
54,22,989.81,22.65,-164.30,22.33,7138,-3902
54,22,989.80,22.65,-164.26,22.33,7139,-2776
54,22,989.80,22.65,-164.26,22.33,7141,-1378
54,22,989.80,22.65,-164.28,22.33,7142,-250
54,22,989.80,22.64,-164.26,22.32,7143,1146
54,22,989.80,22.64,-164.28,22.32,7144,2272
54,22,989.80,22.64,-164.26,22.32,7146,3668
54,22,989.80,22.64,-164.28,22.32,7147,4795
54,22,989.80,22.64,-164.28,22.32,7148,6192
54,22,989.81,22.64,-164.32,22.32,7149,7317
54,22,989.81,22.64,-164.31,22.32,7151,8714
54,22,989.81,22.64,-164.32,22.32,7152,9840
54,22,989.81,22.64,-164.32,22.32,7153,11237
54,22,989.81,22.64,-164.34,22.32,7154,12364
54,22,989.81,22.64,-164.32,22.32,7156,13763
54,22,989.81,22.64,-164.32,22.32,7157,14889
54,22,989.81,22.64,-164.31,22.32,7158,16287
54,22,989.81,22.64,-164.30,22.32,7159,17415
54,22,989.81,22.64,-164.32,22.32,7161,18813
54,22,989.81,22.64,-164.29,22.32,7162,19940
54,22,989.80,22.64,-164.28,22.32,7163,21338
54,22,989.80,22.64,-164.26,22.32,7164,22465
54,22,989.81,22.64,-164.31,22.32,7166,23864
54,22,989.81,22.64,-164.31,22.32,7167,24990
54,21,989.81,22.65,-164.32,21.83,7168,26388
54,21,989.81,22.65,-164.35,21.83,7169,27515
54,22,989.81,22.65,-164.37,22.33,7171,28913
54,22,989.81,22.65,-164.37,22.33,7172,30041
54,22,989.82,22.65,-164.38,22.33,7173,31438
54,22,989.81,22.64,-164.35,22.32,7175,32565
54,21,989.82,22.64,-164.40,21.82,7176,-31573
54,21,989.82,22.64,-164.41,21.82,7177,-30445
54,21,989.81,22.64,-164.37,21.82,7178,-29045
54,21,989.81,22.64,-164.37,21.82,7180,-27918
54,21,989.81,22.64,-164.37,21.82,7181,-26518
54,21,989.82,22.64,-164.38,21.82,7182,-25391
54,21,989.81,22.63,-164.37,21.81,7184,-23992
54,21,989.82,22.63,-164.38,21.81,7185,-22863
54,22,989.81,22.63,-164.37,22.31,7186,-21464
54,22,989.81,22.63,-164.37,22.31,7187,-20336
54,21,989.82,22.63,-164.38,21.81,7189,-18937
54,21,989.81,22.63,-164.37,21.81,7190,-17809
54,22,989.81,22.63,-164.33,22.31,7191,-16410
54,22,989.81,22.63,-164.35,22.31,7192,-15282
54,21,989.80,22.63,-164.29,21.81,7194,-13882
54,21,989.80,22.63,-164.29,21.81,7195,-12754
54,21,989.80,22.63,-164.29,21.81,7196,-11356
54,21,989.80,22.63,-164.29,21.81,7197,-10227
54,22,989.80,22.63,-164.24,22.31,7199,-8828
54,22,989.80,22.63,-164.26,22.31,7200,-7701
54,22,989.80,22.63,-164.26,22.31,7201,-6302
54,22,989.80,22.63,-164.28,22.31,7202,-5176
54,22,989.80,22.63,-164.26,22.31,7204,-3778
54,22,989.80,22.63,-164.24,22.31,7205,-2651
54,21,989.80,22.63,-164.24,21.81,7206,-1252
54,21,989.80,22.63,-164.22,21.81,7207,-125
54,21,989.80,22.63,-164.22,21.81,7209,1271
54,21,989.79,22.63,-164.20,21.81,7210,2398
54,21,989.79,22.63,-164.20,21.81,7211,3794
54,21,989.80,22.63,-164.25,21.81,7212,4921
54,21,989.80,22.63,-164.22,21.81,7214,6319
54,21,989.80,22.63,-164.22,21.81,7215,7444
54,22,989.80,22.63,-164.26,22.31,7216,8841
54,22,989.80,22.63,-164.26,22.31,7217,9967
54,21,989.80,22.63,-164.26,21.81,7219,11365
54,21,989.80,22.63,-164.26,21.81,7220,12491
54,21,989.80,22.63,-164.29,21.81,7221,13889
54,21,989.81,22.63,-164.32,21.81,7223,15016
54,21,989.81,22.63,-164.31,21.81,7224,16414
54,21,989.81,22.63,-164.31,21.81,7225,17542
54,21,989.81,22.63,-164.32,21.81,7226,18940
54,21,989.81,22.63,-164.32,21.81,7228,20067
54,22,989.81,22.63,-164.31,22.31,7229,21465
54,22,989.80,22.63,-164.26,22.31,7230,22592
54,21,989.80,22.63,-164.26,21.81,7231,23990
54,21,989.80,22.63,-164.28,21.81,7233,25116
54,21,989.80,22.63,-164.28,21.81,7234,26515
54,21,989.80,22.63,-164.23,21.81,7235,27641
54,22,989.80,22.63,-164.23,22.31,7237,29039
54,22,989.80,22.63,-164.23,22.31,7238,30167
54,21,989.80,22.63,-164.22,21.81,7239,31565
54,21,989.80,22.63,-164.22,21.81,7240,32692
54,21,989.80,22.63,-164.22,21.81,7242,-31447
54,21,989.80,22.63,-164.22,21.81,7243,-30318
54,21,989.80,22.63,-164.22,21.81,7244,-28919
54,21,989.80,22.63,-164.23,21.81,7245,-27791
54,22,989.79,22.63,-164.20,22.31,7247,-26391
54,22,989.79,22.63,-164.17,22.31,7248,-25264
54,21,989.79,22.63,-164.20,21.81,7249,-23865
