Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
54,21,989.79,22.63,-164.19,21.81,7250,-22736
54,21,989.79,22.63,-164.20,21.81,7252,-21338
54,21,989.79,22.63,-164.18,21.81,7253,-20209
54,21,989.79,22.63,-164.18,21.81,7254,-18809
54,21,989.79,22.63,-164.18,21.81,7255,-17682
54,21,989.79,22.63,-164.19,21.81,7257,-16283
54,21,989.79,22.63,-164.20,21.81,7258,-15155
54,21,989.79,22.63,-164.20,21.81,7259,-13756
54,21,989.79,22.63,-164.20,21.81,7260,-12627
54,21,989.80,22.63,-164.24,21.81,7262,-11228
54,21,989.80,22.63,-164.23,21.81,7263,-10100
54,22,989.80,22.63,-164.24,22.31,7264,-8701
54,22,989.80,22.63,-164.26,22.31,7265,-7574
54,21,989.80,22.63,-164.26,21.81,7267,-6176
54,21,989.80,22.63,-164.26,21.81,7268,-5047
54,21,989.80,22.63,-164.26,21.81,7269,-3649
54,21,989.80,22.63,-164.23,21.81,7271,-2522
54,21,989.80,22.63,-164.23,21.81,7272,-1123
54,21,989.80,22.63,-164.22,21.81,7273,4
54,21,989.80,22.64,-164.26,21.82,7274,1397
54,21,989.80,22.64,-164.26,21.82,7276,2524
54,22,989.80,22.63,-164.23,22.31,7277,3920
54,22,989.80,22.63,-164.23,22.31,7278,5047
54,21,989.80,22.63,-164.25,21.81,7279,6444
54,21,989.80,22.63,-164.25,21.81,7281,7569
54,21,989.80,22.63,-164.23,21.81,7282,8966
54,21,989.80,22.63,-164.22,21.81,7283,10092
54,22,989.79,22.63,-164.17,22.31,7285,11491
54,22,989.79,22.63,-164.19,22.31,7286,12617
54,22,989.79,22.63,-164.16,22.31,7287,14015
54,22,989.79,22.63,-164.17,22.31,7288,15142
54,22,989.79,22.63,-164.16,22.31,7290,16541
54,22,989.79,22.63,-164.16,22.31,7291,17668
54,22,989.79,22.63,-164.16,22.31,7292,19065
54,22,989.79,22.63,-164.14,22.31,7293,20193
54,21,989.79,22.63,-164.14,21.81,7295,21591
54,21,989.79,22.63,-164.17,21.81,7296,22718
54,21,989.79,22.63,-164.20,21.81,7297,24117
54,21,989.80,22.63,-164.23,21.81,7298,25243
54,22,989.80,22.63,-164.24,22.31,7300,26641
54,22,989.80,22.63,-164.26,22.31,7301,27768
54,22,989.80,22.63,-164.24,22.31,7302,29167
54,22,989.80,22.63,-164.26,22.31,7303,30294
54,21,989.80,22.63,-164.24,21.81,7305,31692
54,21,989.80,22.63,-164.24,21.81,7306,-32717
54,21,989.80,22.63,-164.24,21.81,7307,-31319
54,21,989.80,22.63,-164.24,21.81,7308,-30190
54,21,989.80,22.63,-164.24,21.81,7310,-28790
54,21,989.80,22.63,-164.26,21.81,7311,-27663
54,22,989.80,22.63,-164.24,22.31,7312,-26264
54,22,989.80,22.63,-164.24,22.31,7313,-25136
54,21,989.80,22.63,-164.28,21.81,7315,-23737
54,21,989.80,22.63,-164.28,21.81,7316,-22608
54,22,989.80,22.63,-164.26,22.31,7317,-21209
54,22,989.80,22.63,-164.24,22.31,7318,-20081
54,22,989.80,22.63,-164.23,22.31,7320,-18682
54,22,989.80,22.63,-164.23,22.31,7321,-17554
54,21,989.80,22.63,-164.23,21.81,7322,-16155
54,21,989.80,22.62,-164.23,21.81,7324,-15027
54,21,989.80,22.62,-164.24,21.81,7325,-13627
54,21,989.80,22.62,-164.24,21.81,7326,-12499
54,22,989.80,22.62,-164.24,22.31,7327,-11101
54,22,989.80,22.62,-164.21,22.31,7329,-9972
54,22,989.80,22.62,-164.23,22.31,7330,-8553
54,22,989.80,22.62,-164.27,22.31,7331,-7427
54,22,989.80,22.62,-164.24,22.31,7333,-6029
54,22,989.80,22.62,-164.25,22.31,7334,-4901
54,22,989.80,22.62,-164.23,22.31,7335,-3504
54,22,989.80,22.62,-164.24,22.31,7336,-2376
54,21,989.81,22.62,-164.30,21.81,7338,-977
54,21,989.80,22.62,-164.29,21.81,7339,148
54,22,989.81,22.62,-164.30,22.31,7340,1544
54,22,989.81,22.62,-164.30,22.31,7341,2670
54,21,989.80,22.62,-164.27,21.81,7343,4068
54,21,989.80,22.62,-164.27,21.81,7344,5193
54,21,989.81,22.62,-164.30,21.81,7345,6590
54,21,989.81,22.62,-164.31,21.81,7346,7716
54,21,989.81,22.62,-164.33,21.81,7348,9113
54,21,989.81,22.62,-164.34,21.81,7349,10240
54,21,989.80,22.62,-164.29,21.81,7350,11638
54,21,989.80,22.62,-164.29,21.81,7351,12765
54,21,989.81,22.62,-164.31,21.81,7353,14162
54,21,989.81,22.62,-164.33,21.81,7354,15290
54,21,989.81,22.62,-164.36,21.81,7355,16688
54,21,989.81,22.62,-164.36,21.81,7356,17815
54,21,989.81,22.62,-164.37,21.81,7358,19214
54,21,989.82,22.62,-164.39,21.81,7359,20340
54,22,989.82,22.61,-164.39,22.31,7360,21751
54,22,989.82,22.61,-164.39,22.31,7361,22879
54,21,989.82,22.61,-164.39,21.81,7363,24276
54,21,989.82,22.61,-164.43,21.81,7364,25404
54,21,989.82,22.61,-164.43,21.81,7365,26803
54,21,989.82,22.61,-164.43,21.81,7366,27929
54,21,989.82,22.61,-164.43,21.81,7368,29327
54,21,989.82,22.60,-164.41,21.80,7369,30454
54,21,989.82,22.60,-164.44,21.80,7370,31852
54,21,989.82,22.60,-164.44,21.80,7372,-32558
54,21,989.82,22.60,-164.46,21.80,7373,-31158
54,21,989.83,22.60,-164.47,21.80,7374,-30030
54,21,989.83,22.60,-164.49,21.80,7375,-28632
54,21,989.82,22.60,-164.46,21.80,7377,-27503
54,21,989.83,22.60,-164.47,21.80,7378,-26104
54,21,989.83,22.60,-164.50,21.80,7379,-24976
54,21,989.83,22.60,-164.50,21.80,7381,-23576
54,21,989.83,22.60,-164.50,21.80,7382,-22449
54,21,989.83,22.60,-164.47,21.80,7383,-21050
54,21,989.83,22.60,-164.47,21.80,7384,-19921
54,21,989.83,22.60,-164.47,21.80,7386,-18523
54,21,989.83,22.60,-164.47,21.80,7387,-17394
54,21,989.83,22.60,-164.50,21.80,7388,-15994
54,21,989.83,22.60,-164.50,21.80,7389,-14867
54,21,989.83,22.60,-164.52,21.80,7391,-13468
54,21,989.83,22.60,-164.52,21.80,7392,-12340
54,21,989.83,22.60,-164.49,21.80,7393,-10941
54,21,989.83,22.60,-164.47,21.80,7394,-9812
54,21,989.83,22.60,-164.47,21.80,7396,-8414
54,21,989.82,22.60,-164.44,21.80,7397,-7287
54,21,989.82,22.60,-164.44,21.80,7398,-5890
54,21,989.83,22.60,-164.50,21.80,7399,-4762
54,21,989.83,22.60,-164.49,21.80,7401,-3364
54,21,989.82,22.60,-164.46,21.80,7402,-2237
54,21,989.82,22.60,-164.41,21.80,7403,-838
54,21,989.82,22.60,-164.40,21.80,7404,287
54,21,989.82,22.60,-164.40,21.80,7406,1684
54,21,989.82,22.60,-164.42,21.80,7407,2810
54,21,989.82,22.60,-164.41,21.80,7408,4207
54,21,989.82,22.60,-164.40,21.80,7409,5334
54,21,989.82,22.60,-164.41,21.80,7411,6731
54,21,989.82,22.60,-164.38,21.80,7412,7857
54,21,989.82,22.60,-164.38,21.80,7413,9253
54,21,989.82,22.60,-164.38,21.80,7414,10380
54,21,989.81,22.59,-164.37,21.80,7416,11778
54,21,989.81,22.59,-164.37,21.80,7417,12904
54,21,989.82,22.59,-164.41,21.80,7418,14303
54,21,989.82,22.59,-164.39,21.80,7420,15429
54,21,989.81,22.59,-164.36,21.80,7421,16827
54,21,989.81,22.58,-164.36,21.79,7422,17954
54,21,989.81,22.58,-164.36,21.79,7423,19353
54,21,989.81,22.58,-164.34,21.79,7425,20480
54,21,989.81,22.58,-164.34,21.79,7426,21878
54,21,989.81,22.57,-164.32,21.78,7427,23005
54,21,989.81,22.57,-164.34,21.78,7429,24402
54,21,989.81,22.57,-164.35,21.78,7430,25530
54,21,989.82,22.57,-164.40,21.78,7431,26929
54,21,989.82,22.57,-164.39,21.78,7432,28055
54,21,989.82,22.57,-164.39,21.78,7434,29453
54,21,989.81,22.57,-164.37,21.78,7435,30580
54,21,989.82,22.57,-164.40,21.78,7436,31978
54,21,989.82,22.57,-164.40,21.78,7437,-32431
54,21,989.82,22.57,-164.40,21.78,7439,-31031
54,21,989.82,22.57,-164.40,21.78,7440,-29903
54,21,989.82,22.57,-164.44,21.78,7441,-28505
54,21,989.82,22.57,-164.43,21.78,7442,-27376
54,21,989.82,22.58,-164.43,21.79,7444,-25977
54,21,989.82,22.58,-164.45,21.79,7445,-24849
54,21,989.82,22.58,-164.43,21.79,7446,-23449
54,21,989.82,22.58,-164.45,21.79,7447,-22322
54,21,989.82,22.58,-164.43,21.79,7449,-20923
54,21,989.82,22.58,-164.43,21.79,7450,-19794
54,21,989.82,22.59,-164.46,21.80,7451,-18383
54,21,989.82,22.59,-164.43,21.80,7452,-17255
54,21,989.82,22.59,-164.41,21.80,7454,-15856
54,21,989.82,22.59,-164.38,21.80,7455,-14728
54,21,989.82,22.59,-164.42,21.80,7456,-13328
54,21,989.82,22.59,-164.41,21.80,7457,-12200
54,21,989.82,22.59,-164.39,21.80,7459,-10802
54,21,989.82,22.59,-164.41,21.80,7460,-9673
54,21,989.82,22.59,-164.39,21.80,7461,-8275
54,21,989.81,22.59,-164.35,21.80,7462,-7148
54,21,989.81,22.59,-164.32,21.80,7464,-5750
54,21,989.81,22.59,-164.31,21.80,7465,-4624
54,21,989.80,22.59,-164.28,21.80,7466,-3226
54,21,989.81,22.60,-164.31,21.80,7468,-2099
54,21,989.80,22.60,-164.29,21.80,7469,-700
54,21,989.80,22.60,-164.29,21.80,7470,425
54,21,989.80,22.60,-164.28,21.80,7471,1822
54,21,989.80,22.60,-164.26,21.80,7473,2948
54,21,989.80,22.59,-164.26,21.80,7474,4344
54,21,989.80,22.59,-164.28,21.80,7475,5471
54,21,989.80,22.59,-164.28,21.80,7477,6868
54,21,989.80,22.59,-164.29,21.80,7478,7994
54,21,989.81,22.59,-164.31,21.80,7479,9391
54,21,989.81,22.59,-164.31,21.80,7480,10517
54,21,989.81,22.59,-164.31,21.80,7482,11915
54,21,989.80,22.59,-164.29,21.80,7483,13041
54,21,989.81,22.59,-164.31,21.80,7484,14440
54,21,989.80,22.59,-164.29,21.80,7485,15566
54,21,989.81,22.59,-164.32,21.80,7487,16964
54,21,989.81,22.59,-164.33,21.80,7488,18092
54,21,989.81,22.59,-164.32,21.80,7489,19490
54,21,989.81,22.59,-164.37,21.80,7490,20617
54,21,989.81,22.59,-164.32,21.80,7492,22016
54,21,989.81,22.59,-164.37,21.80,7493,23142
54,21,989.81,22.59,-164.35,21.80,7494,24540
54,21,989.81,22.59,-164.33,21.80,7495,25667
54,21,989.81,22.59,-164.33,21.80,7497,27066
54,21,989.81,22.59,-164.30,21.80,7498,28192
54,21,989.80,22.59,-164.28,21.80,7499,29590
54,21,989.80,22.59,-164.29,21.80,7500,30717
54,21,989.81,22.59,-164.32,21.80,7502,32115
54,21,989.81,22.59,-164.33,21.80,7503,-32293
54,21,989.81,22.59,-164.34,21.80,7504,-30894
54,21,989.81,22.58,-164.33,21.79,7505,-29766
54,21,989.82,22.58,-164.42,21.79,7507,-28367
54,21,989.83,22.59,-164.48,21.80,7508,-27239
54,21,989.82,22.58,-164.45,21.79,7509,-25840
54,21,989.83,22.58,-164.48,21.79,7510,-24712
54,21,989.82,22.58,-164.43,21.79,7512,-23312
54,21,989.82,22.58,-164.43,21.79,7513,-22184
54,21,989.82,22.58,-164.45,21.79,7514,-20786
54,21,989.82,22.58,-164.40,21.79,7516,-19657
54,21,989.82,22.58,-164.40,21.79,7517,-18258
54,21,989.82,22.58,-164.40,21.79,7518,-17130
54,21,989.82,22.58,-164.40,21.79,7519,-15730
54,21,989.82,22.58,-164.42,21.79,7521,-14603
54,21,989.82,22.57,-164.40,21.78,7522,-13203
54,21,989.82,22.57,-164.39,21.78,7523,-12076
54,21,989.82,22.57,-164.39,21.78,7525,-10677
54,21,989.82,22.57,-164.39,21.78,7526,-9548
54,21,989.81,22.57,-164.37,21.78,7527,-8149
54,21,989.82,22.57,-164.39,21.78,7528,-7023
54,21,989.81,22.57,-164.37,21.78,7530,-5624
54,21,989.81,22.57,-164.35,21.78,7531,-4498
54,21,989.81,22.57,-164.35,21.78,7532,-3100
54,21,989.81,22.57,-164.34,21.78,7533,-1973
54,21,989.81,22.57,-164.35,21.78,7535,-574
54,21,989.81,22.57,-164.34,21.78,7536,551
54,21,989.81,22.57,-164.32,21.78,7537,1947
54,21,989.81,22.57,-164.37,21.78,7538,3074
54,21,989.82,22.58,-164.40,21.79,7540,4470
54,21,989.82,22.58,-164.42,21.79,7541,5614
54,21,989.82,22.58,-164.40,21.79,7542,7011
54,21,989.82,22.58,-164.40,21.79,7543,8137
54,21,989.82,22.58,-164.39,21.79,7545,9534
54,21,989.81,22.58,-164.37,21.79,7546,10659
54,21,989.81,22.58,-164.36,21.79,7547,12058
54,21,989.81,22.58,-164.34,21.79,7548,13185
54,21,989.81,22.58,-164.36,21.79,7550,14582
54,21,989.81,22.58,-164.37,21.79,7551,15710
54,21,989.82,22.58,-164.40,21.79,7552,17108
54,21,989.82,22.58,-164.42,21.79,7553,18235
54,21,989.82,22.58,-164.42,21.79,7555,19634
54,21,989.81,22.57,-164.37,21.78,7556,20760
54,21,989.82,22.58,-164.39,21.79,7557,22158
54,21,989.82,22.58,-164.39,21.79,7558,23285
54,21,989.81,22.58,-164.37,21.79,7560,24684
54,21,989.81,22.58,-164.34,21.79,7561,25810
54,21,989.81,22.58,-164.34,21.79,7562,27208
54,21,989.81,22.58,-164.34,21.79,7564,28336
54,21,989.81,22.58,-164.34,21.79,7565,29733
54,21,989.81,22.57,-164.32,21.78,7566,30861
54,21,989.81,22.57,-164.35,21.78,7567,32260
54,21,989.81,22.57,-164.34,21.78,7569,-32150
54,21,989.81,22.57,-164.34,21.78,7570,-30751
54,21,989.81,22.57,-164.35,21.78,7571,-29623
54,21,989.81,22.57,-164.34,21.78,7572,-28224
54,21,989.81,22.57,-164.34,21.78,7574,-27096
54,21,989.81,22.57,-164.32,21.78,7575,-25696
54,21,989.81,22.57,-164.31,21.78,7576,-24568
54,21,989.81,22.57,-164.32,21.78,7578,-23168
54,21,989.81,22.57,-164.31,21.78,7579,-22041
54,21,989.80,22.57,-164.26,21.78,7580,-20642
54,21,989.80,22.57,-164.23,21.78,7581,-19514
54,21,989.80,22.57,-164.23,21.78,7583,-18114
54,21,989.80,22.57,-164.23,21.78,7584,-16987
54,21,989.80,22.57,-164.23,21.78,7585,-15587
54,21,989.80,22.57,-164.26,21.78,7586,-14459
54,21,989.81,22.57,-164.31,21.78,7588,-13061
54,21,989.81,22.57,-164.32,21.78,7589,-11932
54,21,989.81,22.57,-164.34,21.78,7590,-10532
54,21,989.81,22.57,-164.35,21.78,7591,-9405
54,21,989.81,22.57,-164.32,21.78,7593,-8006
54,21,989.81,22.57,-164.34,21.78,7594,-6880
54,21,989.81,22.57,-164.31,21.78,7595,-5470
54,21,989.80,22.57,-164.28,21.78,7596,-4343
54,21,989.80,22.57,-164.28,21.78,7598,-2946
54,21,989.80,22.57,-164.25,21.78,7599,-1818
54,21,989.80,22.57,-164.25,21.78,7600,-420
54,21,989.80,22.57,-164.25,21.78,7601,706
54,21,989.80,22.57,-164.26,21.78,7603,2103
54,21,989.80,22.57,-164.25,21.78,7604,3228
54,21,989.80,22.57,-164.28,21.78,7605,4625
54,21,989.80,22.57,-164.28,21.78,7606,5751
54,21,989.81,22.57,-164.31,21.78,7608,7148
54,21,989.81,22.57,-164.32,21.78,7609,8273
54,21,989.81,22.57,-164.30,21.78,7610,9671
54,21,989.80,22.57,-164.28,21.78,7612,10797
54,21,989.80,22.57,-164.28,21.78,7613,12194
54,21,989.80,22.57,-164.26,21.78,7614,13322
54,21,989.80,22.57,-164.28,21.78,7615,14721
54,21,989.80,22.57,-164.28,21.78,7617,15847
54,21,989.80,22.57,-164.26,21.78,7618,17245
54,21,989.80,22.57,-164.28,21.78,7619,18372
54,21,989.81,22.57,-164.30,21.78,7620,19770
54,21,989.81,22.57,-164.32,21.78,7622,20897
54,21,989.81,22.57,-164.31,21.78,7623,22296
54,21,989.81,22.57,-164.31,21.78,7624,23422
54,21,989.80,22.56,-164.28,21.78,7626,24820
54,21,989.80,22.56,-164.28,21.78,7627,25948
54,21,989.81,22.56,-164.30,21.78,7628,27345
54,21,989.81,22.56,-164.30,21.78,7629,28473
54,21,989.80,22.56,-164.26,21.78,7631,29886
54,21,989.80,22.56,-164.26,21.78,7632,31012
54,21,989.80,22.56,-164.26,21.78,7633,32410
54,21,989.80,22.56,-164.28,21.78,7634,-31998
54,21,989.81,22.56,-164.31,21.78,7636,-30600
54,21,989.81,22.56,-164.31,21.78,7637,-29471
54,21,989.81,22.56,-164.29,21.78,7638,-28071
54,21,989.81,22.56,-164.31,21.78,7639,-26944
54,21,989.81,22.56,-164.32,21.78,7641,-25545
54,21,989.81,22.56,-164.31,21.78,7642,-24417
54,21,989.81,22.56,-164.29,21.78,7643,-23018
54,21,989.80,22.56,-164.28,21.78,7644,-21890
54,21,989.80,22.56,-164.25,21.78,7646,-20490
54,21,989.80,22.56,-164.22,21.78,7647,-19362
54,21,989.79,22.56,-164.21,21.78,7648,-17964
54,21,989.79,22.56,-164.19,21.78,7649,-16835
54,21,989.80,22.56,-164.22,21.78,7651,-15436
54,21,989.79,22.56,-164.21,21.78,7652,-14308
54,21,989.79,22.56,-164.19,21.78,7653,-12908
54,21,989.80,22.56,-164.22,21.78,7654,-11781
54,21,989.79,22.56,-164.19,21.78,7656,-10382
54,21,989.80,22.56,-164.22,21.78,7657,-9253
54,21,989.80,22.56,-164.22,21.78,7658,-7856
54,21,989.79,22.56,-164.21,21.78,7660,-6728
54,21,989.79,22.56,-164.19,21.78,7661,-5329
54,21,989.80,22.57,-164.22,21.78,7662,-4189
54,21,989.79,22.56,-164.21,21.78,7663,-2790
54,21,989.79,22.56,-164.18,21.78,7665,-1663
54,21,989.79,22.56,-164.19,21.78,7666,-266
54,21,989.79,22.56,-164.19,21.78,7667,861
54,21,989.79,22.56,-164.18,21.78,7669,2256
54,21,989.79,22.56,-164.19,21.78,7670,3383
54,21,989.79,22.56,-164.19,21.78,7671,4781
54,21,989.79,22.56,-164.21,21.78,7672,5906
54,21,989.79,22.56,-164.16,21.78,7674,7303
54,21,989.79,22.56,-164.21,21.78,7675,8430
54,21,989.79,22.56,-164.19,21.78,7676,9827
54,21,989.79,22.56,-164.19,21.78,7677,10953
54,21,989.79,22.56,-164.19,21.78,7679,12351
54,21,989.79,22.56,-164.21,21.78,7680,13478
54,21,989.79,22.56,-164.18,21.78,7681,14877
54,21,989.79,22.56,-164.18,21.78,7682,16004
54,21,989.79,22.56,-164.21,21.78,7684,17401
54,21,989.79,22.56,-164.16,21.78,7685,18529
54,21,989.79,22.56,-164.16,21.78,7686,19928
54,21,989.79,22.56,-164.14,21.78,7687,21054
54,21,989.79,22.56,-164.16,21.78,7689,22453
54,21,989.79,22.55,-164.14,21.77,7690,23579
54,21,989.79,22.55,-164.16,21.77,7691,24977
54,21,989.79,22.55,-164.14,21.77,7692,26104
54,21,989.79,22.55,-164.13,21.77,7694,27503
54,21,989.79,22.55,-164.16,21.77,7695,28630
54,21,989.79,22.55,-164.16,21.77,7696,30028
54,21,989.79,22.55,-164.14,21.77,7697,31155
54,21,989.79,22.55,-164.13,21.77,7699,32552
54,21,989.79,22.55,-164.16,21.77,7700,-31856
54,21,989.79,22.55,-164.16,21.77,7701,-30456
54,21,989.79,22.55,-164.17,21.77,7702,-29329
54,21,989.79,22.55,-164.17,21.77,7704,-27929
54,21,989.79,22.55,-164.17,21.77,7705,-26802
54,21,989.79,22.55,-164.15,21.77,7706,-25403
54,21,989.79,22.55,-164.14,21.77,7708,-24274
54,21,989.79,22.55,-164.19,21.77,7709,-22875
54,21,989.79,22.55,-164.17,21.77,7710,-21747
54,21,989.79,22.55,-164.16,21.77,7711,-20347
54,21,989.79,22.55,-164.16,21.77,7713,-19220
54,21,989.79,22.55,-164.19,21.77,7714,-17821
54,21,989.79,22.55,-164.16,21.77,7715,-16693
54,21,989.79,22.55,-164.13,21.77,7716,-15294
54,21,989.79,22.55,-164.16,21.77,7718,-14167
54,21,989.79,22.55,-164.18,21.77,7719,-12767
54,21,989.79,22.55,-164.18,21.77,7720,-11639
54,21,989.79,22.55,-164.16,21.77,7722,-10240
54,21,989.79,22.55,-164.14,21.77,7723,-9112
54,21,989.79,22.55,-164.14,21.77,7724,-7714
54,21,989.79,22.55,-164.14,21.77,7725,-6588
54,21,989.79,22.55,-164.13,21.77,7727,-5189
54,21,989.78,22.55,-164.11,21.77,7728,-4063
54,21,989.78,22.55,-164.11,21.77,7729,-2665
54,21,989.79,22.55,-164.13,21.77,7730,-1538
54,21,989.79,22.55,-164.16,21.77,7732,-139
54,21,989.79,22.55,-164.15,21.77,7733,987
54,21,989.79,22.55,-164.15,21.77,7734,2382
54,21,989.78,22.54,-164.11,21.77,7735,3509
54,21,989.79,22.54,-164.14,21.77,7737,4905
54,21,989.79,22.54,-164.17,21.77,7738,6032
54,21,989.79,22.54,-164.15,21.77,7739,7430
54,21,989.79,22.54,-164.16,21.77,7740,8555
54,21,989.79,22.54,-164.20,21.77,7742,9952
54,21,989.79,22.54,-164.20,21.77,7743,11078
54,21,989.79,22.54,-164.18,21.77,7744,12476
54,21,989.79,22.54,-164.18,21.77,7745,13603
54,21,989.79,22.54,-164.20,21.77,7747,15001
54,21,989.79,22.54,-164.16,21.77,7748,16128
54,21,989.79,22.54,-164.16,21.77,7749,17525
54,21,989.79,22.54,-164.18,21.77,7750,18653
54,21,989.79,22.54,-164.18,21.77,7752,20051
54,21,989.79,22.54,-164.18,21.77,7753,21178
54,21,989.79,22.54,-164.18,21.77,7754,22577
54,21,989.79,22.54,-164.16,21.77,7755,23703
54,21,989.79,22.54,-164.16,21.77,7757,25101
54,21,989.79,22.54,-164.15,21.77,7758,26228
54,21,989.79,22.54,-164.16,21.77,7759,27627
54,21,989.79,22.54,-164.18,21.77,7761,28753
54,21,989.80,22.54,-164.21,21.77,7762,30152
54,21,989.80,22.54,-164.21,21.77,7763,31279
54,21,989.80,22.54,-164.21,21.77,7764,32676
54,21,989.79,22.54,-164.20,21.77,7766,-31732
54,21,989.79,22.54,-164.16,21.77,7767,-30332
54,21,989.79,22.54,-164.16,21.77,7768,-29205
54,21,989.78,22.54,-164.12,21.77,7770,-27805
54,21,989.78,22.54,-164.12,21.77,7771,-26678
54,21,989.78,22.53,-164.09,21.76,7772,-25279
54,21,989.78,22.53,-164.11,21.76,7773,-24151
54,21,989.78,22.53,-164.12,21.76,7775,-22751
54,21,989.78,22.53,-164.11,21.76,7776,-21623
54,21,989.78,22.53,-164.12,21.76,7777,-20223
54,21,989.78,22.53,-164.11,21.76,7778,-19096
54,21,989.78,22.53,-164.11,21.76,7780,-17697
54,21,989.78,22.53,-164.09,21.76,7781,-16569
54,21,989.78,22.53,-164.07,21.76,7782,-15169
54,21,989.78,22.53,-164.09,21.76,7783,-14042
54,21,989.79,22.53,-164.13,21.76,7785,-12642
54,21,989.78,22.53,-164.12,21.76,7786,-11514
54,21,989.78,22.53,-164.09,21.76,7787,-10116
54,21,989.78,22.53,-164.11,21.76,7788,-8987
54,21,989.78,22.53,-164.09,21.76,7790,-7589
54,21,989.78,22.53,-164.11,21.76,7791,-6463
54,21,989.78,22.52,-164.07,21.76,7792,-5064
54,21,989.78,22.52,-164.07,21.76,7793,-3938
54,21,989.78,22.52,-164.09,21.76,7795,-2540
54,21,989.78,22.52,-164.09,21.76,7796,-1413
54,21,989.78,22.52,-164.07,21.76,7797,-14
54,21,989.78,22.52,-164.10,21.76,7798,1111
54,21,989.78,22.51,-164.07,21.76,7800,2507
54,21,989.78,22.51,-164.07,21.76,7801,3634
54,21,989.78,22.51,-164.05,21.76,7802,5030
54,21,989.78,22.51,-164.06,21.76,7803,6157
54,21,989.78,22.51,-164.10,21.76,7805,7555
54,21,989.78,22.51,-164.10,21.76,7806,8680
54,21,989.78,22.51,-164.10,21.76,7807,10077
54,21,989.78,22.51,-164.10,21.76,7809,11254
54,21,989.78,22.51,-164.06,21.76,7810,12653
54,21,989.78,22.51,-164.06,21.76,7811,13779
54,21,989.78,22.51,-164.08,21.76,7813,15211
54,21,989.78,22.51,-164.06,21.76,7814,16337
54,21,989.78,22.51,-164.06,21.76,7815,17735
54,21,989.77,22.51,-164.03,21.76,7816,18863
54,21,989.77,22.51,-164.02,21.76,7818,20260
54,21,989.77,22.51,-164.03,21.76,7819,21388
54,21,989.78,22.51,-164.06,21.76,7820,22787
54,21,989.77,22.50,-164.02,21.75,7821,23913
54,21,989.77,22.50,-164.03,21.75,7823,25311
54,21,989.77,22.50,-164.03,21.75,7824,26438
54,21,989.77,22.50,-164.02,21.75,7825,27836
54,21,989.77,22.50,-164.02,21.75,7826,28963
54,21,989.77,22.50,-164.03,21.75,7828,30362
54,21,989.77,22.50,-163.98,21.75,7829,31489
54,21,989.77,22.50,-164.00,21.75,7830,-32650
54,21,989.77,22.50,-164.00,21.75,7831,-31521
54,21,989.77,22.50,-164.02,21.75,7833,-30122
54,21,989.77,22.50,-164.02,21.75,7834,-28994
54,21,989.77,22.50,-164.00,21.75,7835,-27594
54,21,989.77,22.50,-164.00,21.75,7836,-26467
54,21,989.77,22.50,-163.97,21.75,7838,-25068
54,21,989.77,22.50,-163.99,21.75,7839,-23940
54,21,989.77,22.50,-163.96,21.75,7840,-22541
54,21,989.77,22.50,-163.96,21.75,7841,-21412
54,21,989.76,22.50,-163.94,21.75,7843,-20013
54,21,989.77,22.51,-163.96,21.76,7844,-18885
54,21,989.76,22.51,-163.95,21.76,7845,-17486
54,21,989.76,22.51,-163.95,21.76,7846,-16358
54,21,989.76,22.51,-163.95,21.76,7848,-14959
54,21,989.76,22.51,-163.92,21.76,7849,-13831
54,21,989.76,22.51,-163.93,21.76,7850,-12431
54,21,989.76,22.51,-163.92,21.76,7852,-11303
