Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
54,21,989.76,22.51,-163.92,21.76,7853,-9905
54,21,989.76,22.51,-163.92,21.76,7854,-8777
54,21,989.76,22.51,-163.90,21.76,7855,-7379
54,21,989.76,22.51,-163.90,21.76,7857,-6252
54,21,989.76,22.51,-163.91,21.76,7858,-4853
54,21,989.76,22.51,-163.91,21.76,7859,-3727
54,21,989.76,22.51,-163.89,21.76,7861,-2329
54,21,989.76,22.51,-163.92,21.76,7862,-1202
54,21,989.76,22.51,-163.91,21.76,7863,196
54,21,989.76,22.51,-163.92,21.76,7864,1321
54,21,989.77,22.51,-163.95,21.76,7866,2718
54,21,989.76,22.51,-163.94,21.76,7867,3844
54,21,989.77,22.52,-163.98,21.76,7868,5240
54,21,989.77,22.52,-164.00,21.76,7869,6367
54,21,989.77,22.52,-163.98,21.76,7871,7764
54,21,989.77,22.52,-164.00,21.76,7872,8890
54,21,989.77,22.52,-163.95,21.76,7873,10287
54,21,989.76,22.51,-163.91,21.76,7874,11414
54,21,989.76,22.51,-163.91,21.76,7876,12812
54,21,989.76,22.52,-163.92,21.76,7877,13939
54,21,989.76,22.52,-163.91,21.76,7878,15338
54,21,989.76,22.52,-163.89,21.76,7879,16464
54,21,989.76,22.52,-163.89,21.76,7881,17862
54,21,989.76,22.52,-163.94,21.76,7882,18990
54,21,989.76,22.52,-163.94,21.76,7883,20387
54,21,989.76,22.52,-163.92,21.76,7884,21515
54,21,989.76,22.52,-163.91,21.76,7886,22914
54,21,989.76,22.52,-163.89,21.76,7887,24040
54,21,989.76,22.52,-163.91,21.76,7888,25438
54,21,989.76,22.52,-163.89,21.76,7889,26565
54,21,989.75,22.52,-163.85,21.76,7891,27963
54,21,989.75,22.52,-163.86,21.76,7892,29090
54,21,989.75,22.52,-163.85,21.76,7893,30489
54,21,989.75,22.52,-163.86,21.76,7894,31616
54,21,989.76,22.52,-163.88,21.76,7896,-32523
54,21,989.76,22.52,-163.88,21.76,7897,-31394
54,21,989.76,22.52,-163.88,21.76,7898,-29996
54,21,989.76,22.52,-163.88,21.76,7900,-28868
54,21,989.76,22.52,-163.88,21.76,7901,-27468
54,21,989.76,22.52,-163.91,21.76,7902,-26341
54,21,989.76,22.52,-163.91,21.76,7903,-24942
54,21,989.76,22.52,-163.91,21.76,7905,-23814
54,21,989.75,22.52,-163.85,21.76,7906,-22415
54,21,989.75,22.52,-163.82,21.76,7907,-21286
54,21,989.75,22.52,-163.82,21.76,7909,-19887
54,21,989.75,22.52,-163.83,21.76,7910,-18759
54,21,989.75,22.52,-163.85,21.76,7911,-17360
54,21,989.75,22.52,-163.86,21.76,7912,-16232
54,21,989.75,22.52,-163.85,21.76,7914,-14833
54,21,989.75,22.52,-163.85,21.76,7915,-13705
54,21,989.75,22.52,-163.82,21.76,7916,-12305
54,21,989.75,22.52,-163.84,21.76,7917,-11177
54,21,989.75,22.52,-163.84,21.76,7919,-9779
54,21,989.75,22.52,-163.82,21.76,7920,-8651
54,21,989.75,22.52,-163.84,21.76,7921,-7253
54,21,989.75,22.52,-163.84,21.76,7922,-6126
54,21,989.75,22.52,-163.84,21.76,7924,-4727
54,21,989.75,22.52,-163.84,21.76,7925,-3601
54,21,989.75,22.52,-163.84,21.76,7926,-2203
54,21,989.75,22.52,-163.85,21.76,7927,-1076
54,21,989.76,22.52,-163.86,21.76,7929,322
54,21,989.76,22.53,-163.89,21.76,7930,1446
54,21,989.76,22.53,-163.89,21.76,7931,2844
54,21,989.76,22.53,-163.91,21.76,7932,3970
54,21,989.76,22.53,-163.91,21.76,7934,5366
54,21,989.76,22.53,-163.91,21.76,7935,6493
54,21,989.76,22.53,-163.91,21.76,7936,7890
54,21,989.76,22.53,-163.91,21.76,7937,9016
54,21,989.76,22.53,-163.93,21.76,7939,10413
54,21,989.76,22.53,-163.91,21.76,7940,11540
54,21,989.76,22.53,-163.91,21.76,7941,12938
54,21,989.76,22.53,-163.94,21.76,7942,14065
54,21,989.76,22.53,-163.94,21.76,7944,15464
54,21,989.76,22.53,-163.94,21.76,7945,16590
54,21,989.76,22.52,-163.94,21.76,7946,17988
54,21,989.76,22.52,-163.93,21.76,7948,19116
54,21,989.76,22.52,-163.91,21.76,7949,20513
54,21,989.76,22.53,-163.93,21.76,7950,21641
54,21,989.76,22.53,-163.91,21.76,7951,23040
54,21,989.76,22.53,-163.91,21.76,7953,24166
54,21,989.76,22.53,-163.89,21.76,7954,25564
54,21,989.76,22.53,-163.89,21.76,7955,26691
54,21,989.76,22.53,-163.88,21.76,7956,28089
54,21,989.75,22.53,-163.85,21.76,7958,29215
54,21,989.76,22.53,-163.89,21.76,7959,30614
54,21,989.76,22.53,-163.88,21.76,7960,31740
54,21,989.75,22.53,-163.85,21.76,7962,-32398
54,21,989.75,22.53,-163.85,21.76,7963,-31269
54,21,989.75,22.53,-163.81,21.76,7964,-29870
54,21,989.75,22.53,-163.81,21.76,7965,-28742
54,21,989.75,22.53,-163.79,21.76,7967,-27342
54,21,989.74,22.53,-163.78,21.76,7968,-26215
54,21,989.74,22.53,-163.76,21.76,7969,-24816
54,21,989.75,22.54,-163.81,21.77,7970,-23688
54,21,989.75,22.54,-163.79,21.77,7972,-22289
54,21,989.75,22.54,-163.79,21.77,7973,-21161
54,21,989.75,22.54,-163.81,21.77,7974,-19762
54,21,989.75,22.53,-163.79,21.76,7975,-18634
54,21,989.75,22.53,-163.79,21.76,7977,-17235
54,21,989.75,22.54,-163.83,21.77,7978,-16107
54,21,989.74,22.53,-163.78,21.76,7979,-14708
54,21,989.75,22.54,-163.81,21.77,7980,-13580
54,21,989.75,22.54,-163.81,21.77,7982,-12180
54,21,989.75,22.54,-163.79,21.77,7983,-11053
54,21,989.75,22.54,-163.79,21.77,7984,-9654
54,21,989.75,22.54,-163.81,21.77,7985,-8526
54,21,989.75,22.54,-163.81,21.77,7987,-7129
54,21,989.75,22.54,-163.83,21.77,7988,-6001
54,21,989.75,22.53,-163.79,21.76,7989,-4603
54,21,989.75,22.53,-163.83,21.76,7990,-3477
54,21,989.75,22.53,-163.83,21.76,7992,-2079
54,21,989.76,22.54,-163.88,21.77,7993,-952
54,21,989.76,22.54,-163.87,21.77,7994,446
54,21,989.76,22.54,-163.88,21.77,7995,1570
54,21,989.76,22.54,-163.88,21.77,7997,2968
54,21,989.76,22.54,-163.87,21.77,7998,4093
54,21,989.76,22.54,-163.87,21.77,7999,5490
54,21,989.75,22.54,-163.84,21.77,8001,6617
54,21,989.75,22.54,-163.84,21.77,8002,8014
54,21,989.75,22.54,-163.84,21.77,8003,9140
54,21,989.75,22.54,-163.79,21.77,8004,10536
54,21,989.75,22.54,-163.78,21.77,8006,11664
54,21,989.75,22.54,-163.81,21.77,8007,13062
54,21,989.75,22.54,-163.79,21.77,8008,14189
54,21,989.75,22.54,-163.78,21.77,8010,15588
54,21,989.74,22.54,-163.77,21.77,8011,16714
54,21,989.74,22.54,-163.77,21.77,8012,18112
54,21,989.75,22.54,-163.79,21.77,8013,19239
54,21,989.75,22.54,-163.78,21.77,8015,20637
54,21,989.75,22.54,-163.83,21.77,8016,21764
54,21,989.75,22.54,-163.84,21.77,8017,23162
54,21,989.75,22.54,-163.83,21.77,8018,24289
54,21,989.75,22.54,-163.80,21.77,8020,25687
54,21,989.75,22.54,-163.78,21.77,8021,26814
54,21,989.75,22.55,-163.82,21.77,8022,28212
54,21,989.75,22.54,-163.78,21.77,8023,29338
54,21,989.74,22.54,-163.76,21.77,8025,30737
54,21,989.74,22.54,-163.77,21.77,8026,31863
54,21,989.75,22.54,-163.78,21.77,8027,-32275
54,21,989.75,22.54,-163.82,21.77,8028,-31146
54,21,989.75,22.54,-163.83,21.77,8030,-29747
54,21,989.75,22.54,-163.81,21.77,8031,-28619
54,21,989.75,22.54,-163.79,21.77,8032,-27219
54,21,989.75,22.54,-163.79,21.77,8033,-26092
54,21,989.75,22.54,-163.81,21.77,8035,-24693
54,21,989.75,22.54,-163.79,21.77,8036,-23565
54,21,989.75,22.54,-163.78,21.77,8037,-22165
54,21,989.74,22.54,-163.77,21.77,8038,-21038
54,21,989.75,22.54,-163.78,21.77,8040,-19638
54,21,989.74,22.54,-163.77,21.77,8041,-18510
54,21,989.74,22.54,-163.77,21.77,8042,-17112
54,21,989.75,22.54,-163.78,21.77,8043,-15983
54,21,989.75,22.54,-163.78,21.77,8045,-14584
54,21,989.74,22.54,-163.74,21.77,8046,-13457
54,21,989.74,22.54,-163.75,21.77,8047,-12057
54,21,989.74,22.54,-163.74,21.77,8049,-10930
54,21,989.74,22.54,-163.74,21.77,8050,-9531
54,21,989.74,22.54,-163.74,21.77,8051,-8403
54,21,989.74,22.54,-163.72,21.77,8052,-7006
54,21,989.74,22.54,-163.72,21.77,8054,-5879
54,21,989.74,22.54,-163.74,21.77,8055,-4480
54,21,989.74,22.54,-163.70,21.77,8056,-3354
54,21,989.74,22.54,-163.72,21.77,8058,-1956
54,21,989.74,22.54,-163.75,21.77,8059,-829
54,21,989.74,22.54,-163.75,21.77,8060,569
54,21,989.74,22.54,-163.75,21.77,8061,1693
54,21,989.74,22.54,-163.75,21.77,8063,3090
54,21,989.75,22.54,-163.78,21.77,8064,4216
54,21,989.75,22.54,-163.78,21.77,8065,5613
54,21,989.74,22.54,-163.77,21.77,8066,6739
54,21,989.74,22.54,-163.75,21.77,8068,8137
54,21,989.75,22.54,-163.78,21.77,8069,9263
54,21,989.75,22.54,-163.79,21.77,8070,10659
54,21,989.75,22.54,-163.79,21.77,8071,11787
54,21,989.75,22.54,-163.79,21.77,8073,13185
54,21,989.75,22.54,-163.79,21.77,8074,14312
54,21,989.75,22.54,-163.81,21.77,8075,15711
54,21,989.75,22.54,-163.79,21.77,8076,16837
54,21,989.75,22.54,-163.81,21.77,8078,18235
54,21,989.75,22.54,-163.79,21.77,8079,19362
54,21,989.74,22.54,-163.78,21.77,8080,20760
54,21,989.74,22.54,-163.76,21.77,8081,21886
54,21,989.74,22.54,-163.78,21.77,8083,23285
54,21,989.75,22.54,-163.79,21.77,8084,24412
54,21,989.74,22.53,-163.78,21.76,8085,25835
54,21,989.74,22.53,-163.78,21.76,8086,26962
54,21,989.74,22.53,-163.76,21.76,8088,28361
54,21,989.74,22.53,-163.75,21.76,8089,29488
54,21,989.74,22.53,-163.74,21.76,8090,30885
54,21,989.74,22.53,-163.72,21.76,8091,32013
54,21,989.74,22.53,-163.70,21.76,8093,-32125
54,21,989.73,22.53,-163.66,21.76,8094,-30997
54,21,989.73,22.53,-163.67,21.76,8095,-29597
54,21,989.73,22.53,-163.66,21.76,8097,-28470
54,21,989.73,22.53,-163.64,21.76,8098,-27070
54,21,989.73,22.53,-163.61,21.76,8099,-25943
54,21,989.73,22.53,-163.63,21.76,8100,-24544
54,21,989.73,22.53,-163.63,21.76,8102,-23415
54,21,989.73,22.53,-163.61,21.76,8103,-22015
54,21,989.72,22.53,-163.60,21.76,8104,-20888
54,21,989.72,22.52,-163.56,21.76,8106,-19488
54,21,989.72,22.52,-163.57,21.76,8107,-18361
54,21,989.72,22.52,-163.60,21.76,8108,-16962
54,21,989.72,22.52,-163.58,21.76,8109,-15834
54,21,989.73,22.52,-163.61,21.76,8111,-14434
54,21,989.73,22.52,-163.64,21.76,8112,-13306
54,21,989.73,22.52,-163.63,21.76,8113,-11907
54,21,989.73,22.52,-163.63,21.76,8114,-10779
54,21,989.73,22.52,-163.61,21.76,8116,-9380
54,21,989.73,22.52,-163.61,21.76,8117,-8253
54,21,989.73,22.53,-163.63,21.76,8118,-6854
54,21,989.73,22.53,-163.65,21.76,8119,-5728
54,21,989.73,22.53,-163.63,21.76,8121,-4329
54,21,989.73,22.53,-163.61,21.76,8122,-3203
54,21,989.73,22.53,-163.61,21.76,8123,-1805
54,21,989.73,22.53,-163.61,21.76,8124,-677
54,21,989.73,22.53,-163.64,21.76,8126,720
54,21,989.73,22.53,-163.61,21.76,8127,1845
54,21,989.72,22.53,-163.58,21.76,8128,3241
54,21,989.72,22.53,-163.60,21.76,8129,4368
54,21,989.72,22.53,-163.60,21.76,8131,5765
54,21,989.72,22.53,-163.60,21.76,8132,6891
54,21,989.73,22.53,-163.61,21.76,8133,8289
54,21,989.73,22.53,-163.61,21.76,8134,9414
54,21,989.73,22.53,-163.63,21.76,8136,10811
54,21,989.73,22.53,-163.63,21.76,8137,11938
54,21,989.73,22.53,-163.63,21.76,8138,13337
54,21,989.73,22.53,-163.63,21.76,8139,14464
54,21,989.73,22.53,-163.63,21.76,8141,15862
54,21,989.73,22.53,-163.63,21.76,8142,16989
54,21,989.72,22.52,-163.60,21.76,8143,18386
54,21,989.72,22.52,-163.58,21.76,8145,19514
54,21,989.73,22.52,-163.61,21.76,8146,20913
54,21,989.73,22.52,-163.63,21.76,8147,22039
54,21,989.72,22.52,-163.60,21.76,8148,23438
54,21,989.73,22.52,-163.61,21.76,8150,24564
54,21,989.72,22.52,-163.60,21.76,8151,25962
54,21,989.72,22.52,-163.58,21.76,8152,27089
54,21,989.72,22.52,-163.55,21.76,8153,28488
54,21,989.72,22.51,-163.55,21.76,8155,29615
54,21,989.72,22.51,-163.55,21.76,8156,31012
54,21,989.72,22.51,-163.55,21.76,8157,32140
54,21,989.72,22.51,-163.55,21.76,8159,-31998
54,21,989.72,22.52,-163.57,21.76,8160,-30870
54,21,989.72,22.52,-163.57,21.76,8161,-29470
54,21,989.72,22.52,-163.54,21.76,8162,-28343
54,21,989.71,22.52,-163.51,21.76,8164,-26944
54,21,989.72,22.52,-163.53,21.76,8165,-25816
54,21,989.71,22.52,-163.49,21.76,8166,-24417
54,21,989.70,22.52,-163.44,21.76,8167,-23288
54,21,989.70,22.52,-163.40,21.76,8169,-21888
54,21,989.70,22.52,-163.44,21.76,8170,-20761
54,21,989.70,22.52,-163.41,21.76,8171,-19361
54,21,989.71,22.52,-163.44,21.76,8172,-18234
54,21,989.71,22.52,-163.47,21.76,8174,-16835
54,21,989.71,22.52,-163.48,21.76,8175,-15707
54,21,989.71,22.52,-163.49,21.76,8176,-14307
54,21,989.72,22.53,-163.56,21.76,8177,-13179
54,21,989.72,22.53,-163.54,21.76,8179,-11780
54,21,989.72,22.53,-163.53,21.76,8180,-10652
54,21,989.71,22.53,-163.51,21.76,8181,-9253
54,21,989.71,22.52,-163.48,21.76,8182,-8126
54,21,989.71,22.52,-163.49,21.76,8184,-6727
54,21,989.71,22.52,-163.49,21.76,8185,-5601
54,21,989.71,22.52,-163.49,21.76,8186,-4202
54,21,989.71,22.52,-163.51,21.76,8187,-3076
54,21,989.71,22.52,-163.49,21.76,8189,-1678
54,21,989.71,22.52,-163.48,21.76,8190,-550
54,21,989.71,22.52,-163.45,21.76,8191,847
54,21,989.70,22.52,-163.44,21.76,8193,1972
54,21,989.70,22.52,-163.44,21.76,8194,3368
54,21,989.71,22.52,-163.45,21.76,8195,4495
54,21,989.70,22.52,-163.44,21.76,8196,5892
54,21,989.70,22.52,-163.44,21.76,8198,7018
54,21,989.71,22.52,-163.48,21.76,8199,8416
54,21,989.71,22.52,-163.49,21.76,8200,9541
54,21,989.71,22.52,-163.49,21.76,8201,10938
54,21,989.71,22.52,-163.47,21.76,8203,12065
54,21,989.71,22.52,-163.45,21.76,8204,13463
54,21,989.72,22.52,-163.53,21.76,8205,14590
54,21,989.71,22.52,-163.49,21.76,8207,15989
54,21,989.71,22.52,-163.48,21.76,8208,17116
54,21,989.71,22.52,-163.51,21.76,8209,18513
54,21,989.71,22.52,-163.49,21.76,8210,19641
54,21,989.71,22.52,-163.49,21.76,8212,21039
54,21,989.71,22.52,-163.51,21.76,8213,22166
54,21,989.72,22.52,-163.54,21.76,8214,23565
54,21,989.72,22.52,-163.55,21.76,8215,24691
54,21,989.72,22.52,-163.57,21.76,8217,26089
54,21,989.72,22.52,-163.55,21.76,8218,27216
54,21,989.72,22.51,-163.55,21.76,8219,28614
54,21,989.72,22.51,-163.55,21.76,8220,29741
54,21,989.72,22.51,-163.53,21.76,8222,31139
54,21,989.72,22.51,-163.55,21.76,8223,32266
54,21,989.72,22.51,-163.56,21.76,8224,-31872
54,21,989.72,22.51,-163.56,21.76,8225,-30744
54,21,989.72,22.51,-163.58,21.76,8227,-29344
54,21,989.72,22.51,-163.58,21.76,8228,-28217
54,21,989.72,22.51,-163.59,21.76,8229,-26817
54,21,989.72,22.51,-163.59,21.76,8230,-25690
54,21,989.72,22.51,-163.59,21.76,8232,-24291
54,21,989.73,22.51,-163.62,21.76,8233,-23162
54,21,989.72,22.51,-163.60,21.76,8234,-21763
54,21,989.72,22.51,-163.59,21.76,8235,-20635
54,21,989.72,22.51,-163.53,21.76,8237,-19235
54,21,989.71,22.51,-163.50,21.76,8238,-18108
54,21,989.71,22.51,-163.52,21.76,8239,-16709
54,21,989.71,22.51,-163.47,21.76,8240,-15581
54,21,989.70,22.51,-163.43,21.76,8242,-14182
54,21,989.70,22.51,-163.43,21.76,8243,-13053
54,21,989.70,22.51,-163.43,21.76,8244,-11654
54,21,989.70,22.51,-163.43,21.76,8246,-10526
54,21,989.70,22.51,-163.41,21.76,8247,-9127
54,21,989.70,22.51,-163.41,21.76,8248,-8000
54,21,989.70,22.51,-163.41,21.76,8249,-6602
54,21,989.70,22.51,-163.40,21.76,8251,-5475
54,21,989.70,22.51,-163.43,21.76,8252,-4076
54,21,989.71,22.51,-163.45,21.76,8253,-2950
54,21,989.71,22.51,-163.45,21.76,8255,-1552
54,21,989.70,22.51,-163.43,21.76,8256,-424
54,21,989.70,22.50,-163.43,21.75,8257,972
54,21,989.71,22.50,-163.45,21.75,8258,2098
54,21,989.71,22.50,-163.45,21.75,8260,3495
54,21,989.71,22.50,-163.45,21.75,8261,4621
54,21,989.71,22.50,-163.45,21.75,8262,6018
54,21,989.71,22.50,-163.45,21.75,8263,7144
54,21,989.71,22.50,-163.45,21.75,8265,8541
54,21,989.71,22.50,-163.45,21.75,8266,9667
54,21,989.70,22.50,-163.42,21.75,8267,11065
54,21,989.71,22.50,-163.47,21.75,8268,12191
54,21,989.71,22.50,-163.46,21.75,8270,13589
54,21,989.71,22.50,-163.47,21.75,8271,14716
54,21,989.71,22.50,-163.49,21.75,8272,16114
54,21,989.71,22.50,-163.47,21.75,8273,17242
54,21,989.71,22.50,-163.49,21.75,8275,18640
54,21,989.71,22.50,-163.46,21.75,8276,19767
54,21,989.70,22.50,-163.42,21.75,8277,21165
54,21,989.71,22.50,-163.46,21.75,8278,22292
54,21,989.71,22.50,-163.48,21.75,8280,23690
54,21,989.71,22.50,-163.48,21.75,8281,24817
54,21,989.71,22.50,-163.47,21.75,8282,26216
54,21,989.71,22.49,-163.45,21.74,8283,27342
54,21,989.71,22.49,-163.47,21.74,8285,28740
54,21,989.71,22.49,-163.48,21.74,8286,29868
54,21,989.72,22.49,-163.53,21.74,8287,31265
54,21,989.72,22.49,-163.56,21.74,8288,32393
54,21,989.72,22.49,-163.56,21.74,8290,-31744
54,21,989.71,22.49,-163.51,21.74,8291,-30617
54,21,989.71,22.49,-163.50,21.74,8292,-29218
54,21,989.72,22.49,-163.53,21.74,8294,-28090
55,21,989.71,22.49,-163.51,21.74,8295,-26691
55,21,989.71,22.49,-163.51,21.74,8296,-25563
55,21,989.71,22.49,-163.50,21.74,8297,-24164
55,21,989.71,22.49,-163.47,21.74,8299,-23036
54,21,989.70,22.49,-163.44,21.74,8300,-21637
54,21,989.70,22.49,-163.44,21.74,8301,-20509
54,21,989.71,22.49,-163.45,21.74,8302,-19110
54,21,989.71,22.49,-163.47,21.74,8304,-17982
54,21,989.71,22.49,-163.45,21.74,8305,-16583
54,21,989.71,22.49,-163.45,21.74,8306,-15455
54,21,989.70,22.49,-163.44,21.74,8308,-14055
54,21,989.71,22.49,-163.45,21.74,8309,-12927
54,21,989.71,22.49,-163.45,21.74,8310,-11529
54,21,989.70,22.49,-163.44,21.74,8311,-10400
54,21,989.70,22.49,-163.44,21.74,8313,-9001
54,21,989.70,22.49,-163.44,21.74,8314,-7874
54,21,989.71,22.49,-163.48,21.74,8315,-6475
54,21,989.71,22.49,-163.45,21.74,8316,-5349
54,21,989.71,22.49,-163.47,21.74,8318,-3950
54,21,989.71,22.49,-163.51,21.74,8319,-2824
55,21,989.71,22.49,-163.51,21.74,8320,-1426
55,21,989.71,22.49,-163.51,21.74,8321,-298
54,21,989.71,22.49,-163.49,21.74,8323,1098
54,21,989.71,22.49,-163.48,21.74,8324,2225
55,21,989.71,22.49,-163.49,21.74,8325,3622
55,21,989.71,22.49,-163.48,21.74,8326,4748
54,21,989.71,22.49,-163.47,21.74,8328,6145
54,21,989.71,22.49,-163.45,21.74,8329,7271
54,21,989.70,22.49,-163.41,21.74,8330,8668
54,21,989.70,22.49,-163.39,21.74,8331,9793
54,21,989.70,22.49,-163.38,21.74,8333,11191
54,21,989.70,22.49,-163.38,21.74,8334,12317
54,21,989.69,22.49,-163.35,21.74,8335,13715
54,21,989.69,22.49,-163.33,21.74,8336,14842
54,21,989.69,22.49,-163.35,21.74,8338,16241
54,21,989.70,22.49,-163.36,21.74,8339,17368
54,21,989.70,22.49,-163.39,21.74,8340,18766
54,21,989.70,22.49,-163.42,21.74,8342,19893
54,21,989.70,22.49,-163.42,21.74,8343,21291
54,21,989.71,22.49,-163.44,21.74,8344,22418
54,21,989.71,22.49,-163.47,21.74,8345,23816
54,21,989.71,22.49,-163.45,21.74,8347,24942
54,21,989.71,22.48,-163.45,21.74,8348,26341
54,21,989.71,22.48,-163.44,21.74,8349,27467
54,21,989.71,22.48,-163.45,21.74,8350,28865
54,21,989.71,22.48,-163.47,21.74,8352,29992
54,21,989.71,22.48,-163.45,21.74,8353,31390
54,21,989.71,22.48,-163.44,21.74,8354,32517
54,21,989.71,22.49,-163.47,21.74,8356,-31621
54,21,989.71,22.49,-163.50,21.74,8357,-30493
55,21,989.71,22.49,-163.50,21.74,8358,-29094
55,21,989.71,22.49,-163.48,21.74,8359,-27966
55,21,989.71,22.49,-163.50,21.74,8361,-26567
55,21,989.71,22.49,-163.48,21.74,8362,-25439
55,21,989.71,22.49,-163.51,21.74,8363,-24040
55,21,989.71,22.49,-163.49,21.74,8364,-22911
55,21,989.72,22.49,-163.53,21.74,8366,-21512
55,21,989.72,22.49,-163.54,21.74,8367,-20384
55,21,989.72,22.49,-163.56,21.74,8368,-18984
55,21,989.72,22.49,-163.58,21.74,8369,-17857
55,21,989.72,22.49,-163.58,21.74,8371,-16457
55,21,989.72,22.49,-163.60,21.74,8372,-15330
55,21,989.73,22.49,-163.61,21.74,8373,-13931
55,21,989.72,22.49,-163.60,21.74,8374,-12803
55,21,989.72,22.49,-163.58,21.74,8376,-11404
55,21,989.72,22.49,-163.58,21.74,8377,-10275
55,21,989.72,22.49,-163.56,21.74,8378,-8876
55,21,989.72,22.49,-163.56,21.74,8379,-7749
55,21,989.72,22.49,-163.56,21.74,8381,-6350
55,21,989.72,22.49,-163.54,21.74,8382,-5224
55,21,989.71,22.49,-163.51,21.74,8383,-3826
55,21,989.72,22.49,-163.53,21.74,8384,-2699
55,21,989.71,22.49,-163.51,21.74,8386,-1301
55,21,989.71,22.49,-163.51,21.74,8387,-175
55,21,989.71,22.49,-163.49,21.74,8388,1247
55,21,989.71,22.49,-163.51,21.74,8390,2373
55,21,989.71,22.49,-163.49,21.74,8391,3770
55,21,989.71,22.49,-163.50,21.74,8392,4896
55,21,989.71,22.49,-163.50,21.74,8393,6293
55,21,989.71,22.49,-163.50,21.74,8395,7418
55,21,989.71,22.49,-163.50,21.74,8396,8816
55,21,989.71,22.48,-163.49,21.74,8397,9942
55,21,989.71,22.48,-163.45,21.74,8398,11338
55,21,989.71,22.48,-163.45,21.74,8400,12466
55,21,989.70,22.48,-163.44,21.74,8401,13863
55,21,989.70,22.48,-163.42,21.74,8402,14991
55,21,989.70,22.48,-163.42,21.74,8404,16390
55,21,989.70,22.48,-163.39,21.74,8405,17516
55,21,989.70,22.48,-163.36,21.74,8406,18915
55,21,989.69,22.47,-163.30,21.74,8407,20041
55,21,989.69,22.47,-163.32,21.74,8409,21439
55,21,989.69,22.47,-163.32,21.74,8410,22566
55,21,989.70,22.47,-163.36,21.74,8411,23964
55,21,989.70,22.47,-163.36,21.74,8412,25092
55,21,989.70,22.47,-163.37,21.74,8414,26490
55,21,989.70,22.48,-163.39,21.74,8415,27617
55,21,989.70,22.48,-163.39,21.74,8416,29015
55,21,989.70,22.48,-163.40,21.74,8417,30142
55,21,989.70,22.48,-163.40,21.74,8419,31540
55,21,989.70,22.48,-163.44,21.74,8420,32667
55,21,989.71,22.48,-163.46,21.74,8421,-31470
55,21,989.71,22.48,-163.46,21.74,8422,-30343
55,21,989.71,22.47,-163.46,21.74,8424,-28944
55,21,989.71,22.47,-163.48,21.74,8425,-27815
55,21,989.71,22.47,-163.46,21.74,8426,-26417
55,21,989.71,22.47,-163.46,21.74,8427,-25288
55,21,989.71,22.47,-163.50,21.74,8429,-23888
55,21,989.71,22.47,-163.49,21.74,8430,-22761
55,21,989.71,22.47,-163.46,21.74,8431,-21362
55,21,989.71,22.47,-163.47,21.74,8432,-20234
55,21,989.71,22.47,-163.46,21.74,8434,-18835
55,21,989.71,22.47,-163.47,21.74,8435,-17706
55,21,989.71,22.47,-163.49,21.74,8436,-16307
55,21,989.71,22.47,-163.50,21.74,8438,-15179
55,21,989.71,22.47,-163.47,21.74,8439,-13780
55,21,989.71,22.47,-163.45,21.74,8440,-12652
55,21,989.70,22.47,-163.43,21.74,8441,-11253
55,21,989.70,22.47,-163.43,21.74,8443,-10125
55,21,989.70,22.47,-163.43,21.74,8444,-8726
55,21,989.70,22.47,-163.43,21.74,8445,-7599
55,21,989.71,22.47,-163.45,21.74,8446,-6200
55,21,989.71,22.47,-163.45,21.74,8448,-5073
55,21,989.71,22.47,-163.46,21.74,8449,-3674
55,21,989.71,22.47,-163.46,21.74,8450,-2546
55,21,989.71,22.47,-163.46,21.74,8452,-1147
55,21,989.71,22.47,-163.47,21.74,8453,-21
55,21,989.71,22.47,-163.49,21.74,8454,1375
