Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
55,21,989.71,22.47,-163.50,21.74,8455,2501
55,21,989.71,22.47,-163.47,21.74,8457,3898
55,21,989.71,22.47,-163.50,21.74,8458,5023
55,21,989.71,22.47,-163.50,21.74,8459,6421
55,21,989.71,22.47,-163.52,21.74,8460,7546
55,21,989.72,22.47,-163.54,21.74,8462,8943
55,21,989.72,22.47,-163.54,21.74,8463,10070
55,21,989.71,22.47,-163.52,21.74,8464,11468
55,21,989.71,22.47,-163.50,21.74,8465,12595
55,21,989.71,22.47,-163.52,21.74,8467,13993
55,21,989.72,22.47,-163.54,21.74,8468,15120
55,21,989.72,22.47,-163.54,21.74,8469,16518
55,21,989.71,22.47,-163.52,21.74,8470,17645
55,21,989.71,22.47,-163.49,21.74,8472,19043
55,21,989.71,22.47,-163.50,21.74,8473,20170
55,21,989.71,22.47,-163.49,21.74,8474,21569
55,21,989.71,22.47,-163.48,21.74,8475,22695
55,21,989.71,22.47,-163.45,21.74,8477,24093
55,21,989.70,22.47,-163.42,21.74,8478,25221
55,21,989.70,22.47,-163.40,21.74,8479,26618
55,21,989.70,22.47,-163.42,21.74,8480,27746
54,21,989.70,22.47,-163.42,21.74,8482,29145
54,21,989.70,22.47,-163.40,21.74,8483,30271
54,21,989.70,22.47,-163.40,21.74,8484,31669
54,21,989.70,22.48,-163.44,21.74,8485,-32740
54,21,989.70,22.48,-163.44,21.74,8487,-31341
54,21,989.70,22.48,-163.44,21.74,8488,-30213
54,21,989.70,22.48,-163.42,21.74,8489,-28813
54,21,989.70,22.48,-163.42,21.74,8491,-27685
54,21,989.71,22.48,-163.45,21.74,8492,-26287
54,21,989.70,22.48,-163.44,21.74,8493,-25158
54,21,989.70,22.48,-163.44,21.74,8494,-23759
54,21,989.71,22.48,-163.45,21.74,8496,-22631
54,21,989.70,22.48,-163.44,21.74,8497,-21231
54,21,989.70,22.48,-163.42,21.74,8498,-20104
54,21,989.70,22.48,-163.37,21.74,8500,-18705
54,21,989.70,22.48,-163.37,21.74,8501,-17576
54,21,989.70,22.48,-163.36,21.74,8502,-16178
54,21,989.69,22.48,-163.34,21.74,8503,-15049
54,21,989.70,22.48,-163.36,21.74,8505,-13649
54,21,989.69,22.48,-163.33,21.74,8506,-12522
54,21,989.69,22.48,-163.31,21.74,8507,-11122
54,21,989.69,22.48,-163.30,21.74,8508,-9995
54,21,989.69,22.48,-163.33,21.74,8510,-8597
54,21,989.69,22.48,-163.33,21.74,8511,-7470
54,21,989.69,22.48,-163.30,21.74,8512,-6072
54,21,989.69,22.48,-163.33,21.74,8513,-4944
54,21,989.69,22.48,-163.33,21.74,8515,-3547
54,21,989.70,22.48,-163.36,21.74,8516,-2420
54,21,989.69,22.48,-163.31,21.74,8517,-1022
54,21,989.69,22.48,-163.34,21.74,8518,105
54,21,989.70,22.48,-163.37,21.74,8520,1502
54,21,989.70,22.48,-163.37,21.74,8521,2627
54,21,989.70,22.48,-163.36,21.74,8522,4025
54,21,989.69,22.47,-163.34,21.74,8523,5150
54,21,989.69,22.47,-163.32,21.74,8525,6547
54,21,989.70,22.47,-163.36,21.74,8526,7673
54,21,989.70,22.47,-163.39,21.74,8527,9071
54,21,989.70,22.47,-163.37,21.74,8528,10196
54,21,989.70,22.47,-163.40,21.74,8530,11594
54,21,989.70,22.47,-163.40,21.74,8531,12722
55,21,989.70,22.47,-163.42,21.74,8532,14119
55,21,989.70,22.47,-163.39,21.74,8533,15247
55,21,989.70,22.47,-163.40,21.74,8535,16646
55,21,989.70,22.47,-163.39,21.74,8536,17772
55,21,989.70,22.47,-163.39,21.74,8537,19170
55,21,989.69,22.47,-163.34,21.74,8539,20297
55,21,989.69,22.47,-163.31,21.74,8540,21695
55,21,989.69,22.47,-163.31,21.74,8541,22822
55,21,989.69,22.47,-163.31,21.74,8542,24221
55,21,989.69,22.47,-163.30,21.74,8544,25348
55,21,989.69,22.47,-163.31,21.74,8545,26745
55,21,989.69,22.47,-163.31,21.74,8546,27873
55,21,989.69,22.47,-163.31,21.74,8547,29271
55,21,989.69,22.47,-163.29,21.74,8549,30397
55,21,989.69,22.47,-163.29,21.74,8550,31796
55,21,989.69,22.47,-163.31,21.74,8551,-32614
55,21,989.69,22.47,-163.31,21.74,8553,-31215
55,21,989.69,22.47,-163.32,21.74,8554,-30087
55,21,989.69,22.46,-163.31,21.73,8555,-28688
55,21,989.69,22.46,-163.34,21.73,8556,-27560
55,21,989.69,22.46,-163.32,21.73,8558,-26161
55,21,989.69,22.46,-163.32,21.73,8559,-25033
55,21,989.69,22.46,-163.33,21.73,8560,-23634
55,21,989.69,22.46,-163.31,21.73,8561,-22506
55,21,989.69,22.46,-163.31,21.73,8563,-21107
55,21,989.69,22.46,-163.31,21.73,8564,-19979
55,21,989.68,22.46,-163.25,21.73,8565,-18579
55,21,989.68,22.46,-163.25,21.73,8566,-17452
55,21,989.68,22.46,-163.25,21.73,8568,-16053
55,21,989.68,22.46,-163.25,21.73,8569,-14924
55,21,989.68,22.46,-163.26,21.73,8570,-13525
55,21,989.68,22.46,-163.25,21.73,8571,-12397
55,21,989.68,22.46,-163.26,21.73,8573,-10997
55,21,989.68,22.46,-163.26,21.73,8574,-9870
55,21,989.68,22.46,-163.25,21.73,8575,-8472
55,21,989.68,22.46,-163.25,21.73,8576,-7345
55,21,989.68,22.46,-163.26,21.73,8578,-5947
55,21,989.68,22.46,-163.23,21.73,8579,-4819
55,21,989.68,22.46,-163.19,21.73,8580,-3421
55,21,989.68,22.46,-163.19,21.73,8581,-2294
55,21,989.68,22.46,-163.22,21.73,8583,-896
55,21,989.68,22.46,-163.27,21.73,8584,230
55,21,989.68,22.46,-163.27,21.73,8585,1626
55,21,989.68,22.46,-163.27,21.73,8587,2751
55,21,989.68,22.46,-163.27,21.73,8588,4149
55,21,989.68,22.46,-163.23,21.73,8589,5274
55,21,989.68,22.46,-163.22,21.73,8590,6671
55,21,989.68,22.46,-163.22,21.73,8592,7797
55,21,989.68,22.45,-163.19,21.73,8593,9195
55,21,989.68,22.45,-163.20,21.73,8594,10320
55,21,989.68,22.45,-163.22,21.73,8595,11718
55,21,989.68,22.45,-163.19,21.73,8597,12846
55,21,989.68,22.45,-163.19,21.73,8598,14243
55,21,989.68,22.45,-163.19,21.73,8599,15371
55,21,989.68,22.45,-163.20,21.73,8601,16770
55,21,989.68,22.45,-163.19,21.73,8602,17897
55,21,989.68,22.45,-163.19,21.73,8603,19296
55,21,989.67,22.45,-163.16,21.73,8604,20422
55,21,989.67,22.45,-163.16,21.73,8606,21820
55,21,989.67,22.45,-163.17,21.73,8607,22947
55,21,989.68,22.45,-163.19,21.73,8608,24345
55,21,989.67,22.45,-163.17,21.73,8609,25473
55,21,989.67,22.45,-163.14,21.73,8611,26871
55,21,989.67,22.45,-163.13,21.73,8612,27998
55,21,989.67,22.45,-163.11,21.73,8613,29395
55,21,989.67,22.45,-163.13,21.73,8614,30523
55,21,989.67,22.45,-163.10,21.73,8616,31921
55,21,989.66,22.45,-163.08,21.73,8617,-32488
55,21,989.67,22.45,-163.10,21.73,8618,-31088
55,21,989.66,22.45,-163.09,21.73,8619,-29961
55,21,989.66,22.45,-163.09,21.73,8621,-28562
55,21,989.66,22.45,-163.05,21.73,8622,-27433
55,21,989.66,22.45,-163.07,21.73,8623,-26035
55,21,989.66,22.45,-163.07,21.73,8624,-24906
55,21,989.66,22.45,-163.04,21.73,8626,-23506
55,21,989.66,22.45,-163.04,21.73,8627,-22379
55,21,989.66,22.45,-163.02,21.73,8628,-20980
55,21,989.65,22.45,-163.01,21.73,8629,-19852
55,21,989.65,22.45,-163.01,21.73,8631,-18453
55,21,989.65,22.45,-163.01,21.73,8632,-17325
55,21,989.65,22.45,-163.01,21.73,8633,-15925
55,21,989.66,22.45,-163.02,21.73,8634,-14797
55,21,989.66,22.45,-163.02,21.73,8636,-13397
55,21,989.66,22.45,-163.04,21.73,8637,-12270
55,21,989.66,22.45,-163.05,21.73,8638,-10871
55,21,989.66,22.45,-163.07,21.73,8640,-9743
55,21,989.66,22.45,-163.05,21.73,8641,-8345
55,21,989.66,22.45,-163.03,21.73,8642,-7218
55,21,989.66,22.45,-163.01,21.73,8643,-5819
55,21,989.66,22.46,-163.03,21.73,8645,-4692
55,21,989.66,22.46,-163.01,21.73,8646,-3294
55,21,989.65,22.46,-163.00,21.73,8647,-2167
55,21,989.65,22.46,-162.98,21.73,8649,-770
55,21,989.65,22.46,-162.96,21.73,8650,357
55,21,989.65,22.46,-162.96,21.73,8651,1754
55,21,989.65,22.46,-163.00,21.73,8652,2879
55,21,989.65,22.46,-162.98,21.73,8654,4277
55,21,989.65,22.46,-162.98,21.73,8655,5402
55,21,989.65,22.46,-162.98,21.73,8656,6799
55,21,989.65,22.46,-162.98,21.73,8657,7925
55,21,989.65,22.46,-162.98,21.73,8659,9323
55,21,989.65,22.46,-163.00,21.73,8660,10448
55,21,989.66,22.46,-163.03,21.73,8661,11871
55,21,989.66,22.46,-163.04,21.73,8662,12997
55,21,989.66,22.46,-163.03,21.73,8664,14395
55,21,989.66,22.46,-163.01,21.73,8665,15522
55,21,989.66,22.46,-163.01,21.73,8666,16920
55,21,989.66,22.46,-163.03,21.73,8667,18048
55,21,989.66,22.46,-163.03,21.73,8669,19445
55,21,989.66,22.46,-163.03,21.73,8670,20573
55,21,989.66,22.47,-163.03,21.74,8671,21970
55,21,989.66,22.47,-163.03,21.74,8672,23097
55,21,989.66,22.47,-163.03,21.74,8674,24495
55,21,989.66,22.47,-163.03,21.74,8675,25622
55,21,989.66,22.47,-163.03,21.74,8676,27020
55,21,989.66,22.47,-163.04,21.74,8677,28147
55,21,989.66,22.47,-163.03,21.74,8679,29546
55,21,989.66,22.46,-163.01,21.73,8680,30672
55,21,989.66,22.46,-163.04,21.73,8681,32071
55,21,989.66,22.46,-163.06,21.73,8682,-32338
55,21,989.66,22.46,-163.04,21.73,8684,-30940
55,21,989.66,22.46,-163.04,21.73,8685,-29811
55,21,989.65,22.46,-163.00,21.73,8686,-28412
55,21,989.66,22.46,-163.01,21.73,8688,-27284
55,21,989.65,22.46,-163.00,21.73,8689,-25885
55,21,989.66,22.46,-163.01,21.73,8690,-24758
55,21,989.65,22.45,-162.96,21.73,8691,-23358
55,21,989.65,22.45,-162.95,21.73,8693,-22231
55,21,989.65,22.45,-162.96,21.73,8694,-20832
55,21,989.65,22.45,-162.96,21.73,8695,-19703
55,21,989.65,22.45,-162.94,21.73,8697,-18304
55,21,989.65,22.45,-162.98,21.73,8698,-17176
55,21,989.65,22.45,-162.98,21.73,8699,-15777
55,21,989.65,22.45,-162.99,21.73,8700,-14649
55,21,989.65,22.45,-163.01,21.73,8702,-13249
55,21,989.65,22.45,-162.99,21.73,8703,-12122
55,21,989.65,22.45,-162.99,21.73,8704,-10722
55,21,989.66,22.45,-163.02,21.73,8705,-9594
55,21,989.65,22.45,-163.01,21.73,8707,-8197
55,21,989.66,22.45,-163.05,21.73,8708,-7069
55,21,989.66,22.45,-163.04,21.73,8709,-5670
55,21,989.66,22.46,-163.07,21.73,8710,-4544
55,21,989.66,22.45,-163.09,21.73,8712,-3146
55,21,989.67,22.45,-163.11,21.73,8713,-2019
55,21,989.67,22.45,-163.14,21.73,8714,-621
55,21,989.67,22.45,-163.11,21.73,8715,505
55,21,989.67,22.46,-163.10,21.73,8717,1902
55,21,989.66,22.46,-163.07,21.73,8718,3027
55,21,989.66,22.46,-163.09,21.73,8719,4425
55,21,989.66,22.46,-163.04,21.73,8720,5551
55,21,989.66,22.46,-163.06,21.73,8722,6947
55,21,989.66,22.46,-163.04,21.73,8723,8074
55,21,989.66,22.46,-163.03,21.73,8724,9470
55,21,989.65,22.46,-163.00,21.73,8725,10597
55,21,989.65,22.46,-163.00,21.73,8727,11996
55,21,989.65,22.46,-162.98,21.73,8728,13122
55,21,989.65,22.47,-163.00,21.74,8729,14520
55,21,989.65,22.47,-162.97,21.74,8730,15647
55,21,989.65,22.47,-162.97,21.74,8732,17045
55,21,989.65,22.47,-162.97,21.74,8733,18172
55,21,989.65,22.47,-162.95,21.74,8734,19571
55,21,989.65,22.47,-162.96,21.74,8736,20698
55,21,989.65,22.47,-162.93,21.74,8737,22095
55,21,989.64,22.47,-162.90,21.74,8738,23223
55,21,989.64,22.48,-162.89,21.74,8739,24621
55,21,989.64,22.48,-162.87,21.74,8741,25748
55,21,989.64,22.48,-162.87,21.74,8742,27147
55,21,989.64,22.48,-162.90,21.74,8743,28273
55,21,989.65,22.48,-162.93,21.74,8744,29671
55,21,989.65,22.48,-162.93,21.74,8746,30798
55,21,989.65,22.48,-162.94,21.74,8747,32196
55,21,989.65,22.48,-162.98,21.74,8748,-32212
55,21,989.65,22.48,-162.96,21.74,8750,-30813
55,21,989.65,22.48,-162.93,21.74,8751,-29685
55,21,989.63,22.47,-162.80,21.74,8752,-28286
55,21,989.61,22.46,-162.63,21.73,8753,-27158
55,21,989.60,22.45,-162.55,21.73,8755,-25759
55,21,989.59,22.45,-162.47,21.73,8756,-24631
55,21,989.58,22.44,-162.38,21.72,8757,-23231
55,21,989.57,22.43,-162.27,21.72,8758,-22104
55,21,989.57,22.43,-162.26,21.72,8760,-20704
55,21,989.56,22.42,-162.23,21.71,8761,-19576
55,21,989.55,22.42,-162.15,21.71,8762,-18178
55,21,989.55,22.41,-162.12,21.70,8763,-17049
55,21,989.54,22.41,-162.06,21.70,8765,-15649
55,21,989.54,22.40,-161.99,21.70,8766,-14522
55,21,989.54,22.40,-162.00,21.70,8767,-13122
55,21,989.53,22.40,-161.97,21.70,8768,-11995
55,21,989.52,22.39,-161.88,21.69,8770,-10596
55,21,989.50,22.38,-161.66,21.69,8771,-9467
55,21,989.47,22.36,-161.39,21.68,8772,-8069
55,21,989.45,22.35,-161.28,21.67,8773,-6942
55,21,989.44,22.34,-161.05,21.67,8775,-5543
55,21,989.41,22.32,-160.95,21.66,8776,-4417
55,21,989.39,22.30,-160.71,21.65,8777,-3019
55,21,989.36,22.29,-160.50,21.65,8778,-1892
55,21,989.34,22.27,-160.31,21.64,8780,-493
55,21,989.32,22.26,-160.17,21.63,8781,632
55,21,989.31,22.25,-160.02,21.63,8782,2028
55,21,989.29,22.25,-159.93,21.63,8784,3154
55,21,989.29,22.24,-159.85,21.62,8785,4551
55,21,989.26,22.23,-159.67,21.61,8786,5678
55,21,989.26,22.23,-159.61,21.61,8787,7075
55,21,989.25,22.22,-159.53,21.61,8789,8201
55,21,989.24,22.22,-159.49,21.61,8790,9597
55,21,989.24,22.22,-159.44,21.61,8791,10724
55,21,989.24,22.22,-159.47,21.61,8792,12122
55,21,989.24,22.22,-159.46,21.61,8794,13248
55,21,989.24,22.23,-159.49,21.61,8795,14647
55,21,989.24,22.23,-159.49,21.61,8796,15773
55,21,989.23,22.22,-159.40,21.61,8798,17171
55,21,989.23,22.22,-159.33,21.61,8799,18298
55,21,989.22,22.22,-159.32,21.61,8800,19697
55,21,989.22,22.22,-159.29,21.61,8801,20824
55,21,989.21,22.22,-159.22,21.61,8803,22222
55,21,989.21,22.22,-159.19,21.61,8804,23349
55,21,989.21,22.22,-159.18,21.61,8805,24747
55,21,989.22,22.22,-159.27,21.61,8806,25874
55,21,989.27,22.26,-159.70,21.63,8808,27273
55,21,989.32,22.29,-160.15,21.65,8809,28399
55,21,989.33,22.30,-160.20,21.65,8810,29797
55,21,989.32,22.29,-160.18,21.65,8811,30924
55,21,989.34,22.31,-160.35,21.65,8813,32322
55,21,989.36,22.31,-160.45,21.65,8814,-32087
55,21,989.38,22.33,-160.67,21.67,8815,-30687
55,21,989.38,22.33,-160.62,21.67,8816,-29559
55,21,989.39,22.33,-160.70,21.67,8818,-28160
55,21,989.39,22.33,-160.74,21.67,8819,-27032
55,21,989.41,22.35,-160.94,21.67,8820,-25633
55,21,989.39,22.34,-160.75,21.67,8821,-24505
55,21,989.38,22.33,-160.66,21.67,8823,-23105
55,21,989.36,22.32,-160.52,21.66,8824,-21978
55,21,989.36,22.32,-160.49,21.66,8825,-20579
55,21,989.39,22.34,-160.75,21.67,8826,-19450
55,21,989.40,22.34,-160.79,21.67,8828,-18052
55,21,989.39,22.34,-160.77,21.67,8829,-16923
55,21,989.40,22.34,-160.79,21.67,8830,-15523
55,21,989.42,22.35,-160.96,21.67,8832,-14396
55,21,989.44,22.37,-161.21,21.69,8833,-12997
55,21,989.44,22.37,-161.21,21.69,8834,-11869
55,21,989.45,22.37,-161.22,21.69,8835,-10470
55,21,989.45,22.38,-161.26,21.69,8837,-9341
55,21,989.44,22.37,-161.17,21.69,8838,-7943
55,21,989.44,22.37,-161.15,21.69,8839,-6816
55,21,989.45,22.37,-161.25,21.69,8840,-5417
55,21,989.46,22.37,-161.32,21.69,8842,-4291
55,21,989.43,22.35,-161.09,21.67,8843,-2893
55,21,989.41,22.34,-160.91,21.67,8844,-1766
55,21,989.40,22.33,-160.79,21.67,8846,-368
55,21,989.36,22.30,-160.52,21.65,8847,758
55,21,989.34,22.29,-160.31,21.65,8848,2154
55,21,989.33,22.28,-160.22,21.64,8849,3279
55,21,989.31,22.27,-160.05,21.64,8851,4676
55,21,989.29,22.25,-159.90,21.63,8852,5803
55,21,989.27,22.24,-159.74,21.62,8853,7199
55,21,989.26,22.24,-159.66,21.62,8854,8326
55,21,989.25,22.23,-159.55,21.61,8856,9722
55,21,989.26,22.24,-159.67,21.62,8857,10848
55,21,989.25,22.23,-159.51,21.61,8858,12246
55,21,989.20,22.20,-159.13,21.60,8859,13373
55,21,989.16,22.17,-158.79,21.58,8861,14771
55,21,989.12,22.14,-158.40,21.57,8862,15898
55,21,989.13,22.14,-158.51,21.57,8863,17297
55,21,989.10,22.12,-158.22,21.56,8864,18423
55,21,989.06,22.10,-157.94,21.55,8866,19821
55,21,989.05,22.09,-157.85,21.55,8867,20948
55,21,989.02,22.07,-157.61,21.53,8868,22346
55,21,989.00,22.06,-157.44,21.53,8869,23474
55,21,988.99,22.05,-157.32,21.52,8871,24872
55,21,988.98,22.03,-157.21,21.51,8872,25999
55,21,988.96,22.02,-157.03,21.51,8873,27397
55,21,988.97,22.03,-157.16,21.51,8874,28524
55,21,989.04,22.08,-157.78,21.54,8876,29922
55,21,989.08,22.10,-158.05,21.55,8877,31049
55,21,989.11,22.12,-158.33,21.56,8878,32448
55,21,989.13,22.14,-158.54,21.57,8879,-31962
55,21,989.18,22.17,-158.98,21.58,8881,-30562
55,21,989.23,22.20,-159.35,21.60,8882,-29434
55,21,989.27,22.23,-159.70,21.61,8883,-28036
55,21,989.24,22.21,-159.47,21.60,8885,-26907
55,21,989.26,22.23,-159.64,21.61,8886,-25508
55,21,989.28,22.24,-159.80,21.62,8887,-24380
55,21,989.32,22.27,-160.11,21.64,8888,-22980
55,21,989.37,22.30,-160.54,21.65,8890,-21853
55,21,989.41,22.33,-160.88,21.67,8891,-20453
55,21,989.41,22.33,-160.95,21.67,8892,-19325
55,21,989.43,22.35,-161.12,21.67,8894,-17927
55,21,989.41,22.33,-160.89,21.67,8895,-16798
55,21,989.38,22.31,-160.67,21.65,8896,-15399
55,21,989.36,22.29,-160.52,21.65,8897,-14271
55,21,989.27,22.23,-159.68,21.61,8899,-12872
55,21,989.25,22.22,-159.67,21.61,8900,-11744
55,21,989.19,22.18,-159.06,21.59,8901,-10344
55,21,989.20,22.19,-159.09,21.60,8902,-9216
55,21,989.14,22.15,-158.63,21.58,8904,-7819
55,21,989.10,22.13,-158.28,21.56,8905,-6691
55,21,989.06,22.10,-157.89,21.55,8906,-5294
55,21,989.02,22.07,-157.57,21.53,8907,-4166
55,21,988.99,22.05,-157.28,21.52,8909,-2767
55,21,988.98,22.05,-157.20,21.52,8910,-1641
55,21,988.96,22.04,-157.09,21.52,8911,-243
55,21,988.94,22.02,-156.88,21.51,8912,883
55,21,988.91,22.00,-156.63,21.50,8914,2279
55,21,988.91,22.00,-156.62,21.50,8915,3404
55,21,988.91,22.00,-156.59,21.50,8916,4802
55,21,988.92,22.01,-156.71,21.51,8917,5927
55,21,988.92,22.01,-156.71,21.51,8919,7324
55,21,988.92,22.02,-156.73,21.51,8920,8451
55,21,988.95,22.04,-156.99,21.52,8921,9848
55,21,988.94,22.03,-156.91,21.51,8922,10974
55,21,988.93,22.02,-156.78,21.51,8924,12371
55,21,988.91,22.01,-156.61,21.51,8925,13499
55,21,988.89,21.99,-156.45,21.49,8926,14897
55,21,988.88,21.99,-156.41,21.49,8927,16024
55,21,988.86,21.98,-156.24,21.49,8929,17423
55,21,988.86,21.97,-156.24,21.49,8930,18549
55,21,988.87,21.98,-156.29,21.49,8931,19948
55,21,988.91,21.99,-156.67,21.49,8933,21095
55,21,988.99,22.05,-157.29,21.52,8934,22493
55,21,989.02,22.07,-157.58,21.53,8935,23620
55,21,989.03,22.08,-157.64,21.54,8936,25019
55,21,989.00,22.06,-157.41,21.53,8938,26145
55,21,988.96,22.03,-157.06,21.51,8939,27543
55,21,988.93,22.01,-156.81,21.51,8940,28670
55,21,988.92,22.00,-156.71,21.50,8942,30068
55,21,988.92,22.00,-156.72,21.50,8943,31196
55,21,988.91,21.99,-156.60,21.49,8944,32593
55,21,988.90,21.99,-156.59,21.49,8945,-31816
55,21,988.92,22.00,-156.76,21.50,8947,-30416
55,21,988.92,21.99,-156.68,21.49,8948,-29289
55,21,988.92,22.00,-156.73,21.50,8949,-27890
55,21,988.90,21.98,-156.51,21.49,8950,-26762
55,21,988.89,21.97,-156.48,21.49,8952,-25363
55,21,988.89,21.97,-156.46,21.49,8953,-24234
55,21,988.89,21.97,-156.46,21.49,8954,-22835
55,21,988.91,21.99,-156.66,21.49,8955,-21707
55,21,988.90,21.98,-156.51,21.49,8957,-20308
55,21,988.89,21.97,-156.46,21.49,8958,-19180
55,21,988.88,21.97,-156.40,21.49,8959,-17781
55,21,988.90,21.98,-156.57,21.49,8960,-16653
55,21,988.89,21.97,-156.46,21.49,8962,-15254
55,21,988.88,21.96,-156.37,21.48,8963,-14126
55,21,988.86,21.95,-156.24,21.48,8964,-12726
55,21,988.85,21.94,-156.11,21.47,8965,-11598
55,21,988.85,21.94,-156.11,21.47,8967,-10200
55,21,988.83,21.93,-155.97,21.47,8968,-9071
55,21,988.84,21.94,-156.06,21.47,8969,-7673
55,21,988.84,21.94,-156.01,21.47,8970,-6546
55,21,988.83,21.93,-155.97,21.47,8972,-5147
55,21,988.84,21.94,-156.05,21.47,8973,-4021
55,21,988.87,21.96,-156.31,21.48,8974,-2623
55,21,988.87,21.96,-156.31,21.48,8975,-1496
55,21,988.87,21.96,-156.31,21.48,8977,-98
55,21,988.86,21.95,-156.23,21.48,8978,1028
55,21,988.86,21.96,-156.25,21.48,8979,2425
55,21,988.86,21.95,-156.17,21.48,8981,3551
55,21,988.88,21.96,-156.34,21.48,8982,4947
55,21,988.86,21.96,-156.25,21.48,8983,6074
55,21,988.86,21.96,-156.25,21.48,8984,7471
55,21,988.87,21.96,-156.25,21.48,8986,8597
55,21,988.86,21.95,-156.17,21.48,8987,9995
55,21,988.85,21.95,-156.16,21.48,8988,11120
55,21,988.85,21.95,-156.16,21.48,8989,12518
55,21,988.86,21.96,-156.19,21.48,8991,13645
55,21,988.91,21.99,-156.66,21.49,8992,15043
55,21,989.01,22.06,-157.53,21.53,8993,16171
55,21,989.12,22.12,-158.41,21.56,8995,17569
55,21,989.17,22.16,-158.85,21.58,8996,18696
55,21,989.23,22.20,-159.39,21.60,8997,20093
55,21,989.26,22.22,-159.65,21.61,8998,21221
55,21,989.31,22.25,-160.06,21.63,9000,22619
55,21,989.33,22.26,-160.20,21.63,9001,23746
55,21,989.35,22.27,-160.39,21.64,9002,25145
55,21,989.37,22.28,-160.56,21.64,9003,26271
55,21,989.33,22.26,-160.25,21.63,9005,27669
55,21,989.26,22.21,-159.65,21.60,9006,28796
55,21,989.21,22.18,-159.20,21.59,9007,30194
55,21,989.17,22.15,-158.90,21.58,9008,31322
55,21,989.13,22.12,-158.50,21.56,9010,32720
55,21,989.09,22.09,-158.15,21.55,9011,-31689
55,21,989.05,22.06,-157.82,21.53,9012,-30290
55,21,989.02,22.05,-157.62,21.52,9013,-29162
55,21,989.01,22.03,-157.47,21.51,9015,-27763
55,21,988.98,22.01,-157.22,21.51,9016,-26635
55,21,988.95,21.99,-156.97,21.49,9017,-25235
55,21,988.93,21.98,-156.82,21.49,9018,-24108
55,21,988.91,21.97,-156.61,21.49,9020,-22709
55,21,988.89,21.95,-156.45,21.48,9021,-21580
55,21,988.87,21.94,-156.31,21.47,9022,-20181
55,21,988.87,21.94,-156.31,21.47,9023,-19053
55,21,988.86,21.94,-156.24,21.47,9025,-17653
55,21,988.86,21.94,-156.21,21.47,9026,-16526
55,21,988.86,21.93,-156.18,21.47,9027,-15127
55,21,988.86,21.94,-156.21,21.47,9029,-13999
55,21,988.85,21.93,-156.15,21.47,9030,-12600
55,21,988.85,21.93,-156.12,21.47,9031,-11471
55,21,988.86,21.94,-156.21,21.47,9032,-10072
55,21,988.86,21.94,-156.20,21.47,9034,-8944
55,21,988.85,21.94,-156.14,21.47,9035,-7545
55,21,988.86,21.94,-156.24,21.47,9036,-6419
55,21,988.87,21.95,-156.27,21.48,9037,-5021
55,21,988.87,21.95,-156.26,21.48,9039,-3894
55,21,988.88,21.95,-156.35,21.48,9040,-2495
55,21,988.88,21.96,-156.40,21.48,9041,-1369
55,21,988.88,21.95,-156.38,21.48,9043,29
55,21,988.90,21.96,-156.52,21.48,9044,1154
55,21,988.92,21.98,-156.68,21.49,9045,2550
55,21,988.91,21.97,-156.64,21.49,9046,3677
55,21,988.91,21.97,-156.61,21.49,9048,5074
55,21,988.90,21.97,-156.53,21.49,9049,6200
55,21,988.89,21.96,-156.49,21.48,9050,7597
55,21,988.88,21.96,-156.40,21.48,9051,8723
55,21,988.86,21.94,-156.23,21.47,9053,10121
55,21,988.85,21.93,-156.12,21.47,9054,11247
55,21,988.84,21.93,-156.05,21.47,9055,12646
55,21,988.86,21.94,-156.18,21.47,9056,13772
