Umid,TempDHT,Press,Tempbmp,Altitud,TempMedia,Dt,Tempo
55,21,988.90,21.86,-156.58,21.43,10259,-28961
55,21,988.90,21.86,-156.54,21.43,10260,-27561
55,21,988.90,21.86,-156.57,21.43,10261,-26432
55,21,988.88,21.85,-156.40,21.42,10263,-25031
55,21,988.90,21.86,-156.51,21.43,10264,-23903
55,21,988.95,21.90,-156.94,21.45,10265,-22502
55,21,988.97,21.91,-157.14,21.45,10266,-21373
55,21,988.95,21.90,-156.97,21.45,10268,-19974
55,21,988.96,21.91,-157.03,21.45,10269,-18844
55,21,989.03,21.96,-157.69,21.48,10270,-17416
55,21,989.04,21.97,-157.78,21.49,10271,-16286
55,21,988.99,21.94,-157.35,21.47,10273,-14886
55,21,989.02,21.96,-157.55,21.48,10274,-13757
55,21,989.06,21.99,-157.95,21.49,10275,-12357
55,21,989.06,21.99,-157.93,21.49,10276,-11228
55,21,989.14,22.04,-158.61,21.52,10278,-9828
55,21,989.14,22.04,-158.57,21.52,10279,-8699
55,21,989.15,22.05,-158.67,21.52,10280,-7300
55,21,989.17,22.07,-158.87,21.53,10282,-6172
55,21,989.14,22.04,-158.61,21.52,10283,-4772
55,21,989.13,22.03,-158.48,21.51,10284,-3645
55,21,989.10,22.02,-158.26,21.51,10285,-2246
55,21,989.06,21.99,-157.91,21.49,10287,-1118
55,21,989.02,21.97,-157.60,21.49,10288,281
55,21,989.00,21.96,-157.42,21.48,10289,1408
55,21,988.97,21.94,-157.11,21.47,10290,2805
55,21,988.97,21.93,-157.11,21.47,10292,3933
55,21,988.97,21.93,-157.11,21.47,10293,5330
55,21,988.96,21.92,-157.02,21.46,10294,6457
55,21,989.02,21.96,-157.54,21.48,10296,7856
55,21,989.09,22.01,-158.13,21.51,10297,8982
55,21,989.13,22.05,-158.53,21.52,10298,10380
55,21,989.13,22.05,-158.55,21.52,10299,11508
55,21,989.11,22.03,-158.35,21.51,10301,12907
55,21,989.07,22.00,-157.97,21.50,10302,14035
55,21,989.03,21.98,-157.66,21.49,10303,15434
55,21,989.00,21.96,-157.41,21.48,10304,16563
55,21,988.96,21.94,-157.04,21.47,10306,17963
55,21,988.93,21.92,-156.80,21.46,10307,19090
55,21,988.96,21.94,-157.10,21.47,10308,20489
55,21,988.96,21.94,-157.05,21.47,10309,21617
55,21,988.95,21.93,-156.94,21.47,10311,23016
55,21,988.92,21.91,-156.69,21.45,10312,24144
55,21,988.91,21.91,-156.63,21.45,10313,25543
55,21,988.91,21.91,-156.63,21.45,10314,26672
55,21,988.90,21.90,-156.52,21.45,10316,28070
55,21,988.94,21.93,-156.90,21.47,10317,29198
55,21,988.96,21.94,-157.08,21.47,10318,30598
55,21,988.97,21.95,-157.15,21.48,10319,31725
55,21,988.93,21.92,-156.83,21.46,10321,-32412
55,21,988.92,21.92,-156.73,21.46,10322,-31283
55,21,988.89,21.89,-156.45,21.44,10323,-29883
55,21,988.89,21.89,-156.46,21.44,10324,-28753
55,21,988.87,21.88,-156.31,21.44,10326,-27354
55,21,988.88,21.89,-156.40,21.44,10327,-26224
55,21,988.90,21.90,-156.54,21.45,10328,-24823
55,21,988.89,21.89,-156.45,21.44,10330,-23695
55,21,988.88,21.89,-156.42,21.44,10331,-22294
55,21,988.90,21.90,-156.54,21.45,10332,-21166
55,21,988.89,21.89,-156.46,21.44,10333,-19766
55,21,988.95,21.93,-156.98,21.47,10335,-18636
55,21,989.06,22.00,-157.91,21.50,10336,-17236
55,21,989.06,22.01,-157.96,21.51,10337,-16107
55,21,989.02,21.98,-157.59,21.49,10339,-14707
55,21,988.99,21.95,-157.28,21.48,10340,-13579
55,21,988.94,21.92,-156.86,21.46,10341,-12177
55,21,988.93,21.92,-156.80,21.46,10342,-11048
55,21,988.90,21.90,-156.57,21.45,10344,-9648
55,21,988.89,21.90,-156.48,21.45,10345,-8520
55,21,988.88,21.89,-156.34,21.44,10346,-7121
55,21,988.87,21.88,-156.27,21.44,10347,-5993
55,21,988.86,21.88,-156.22,21.44,10349,-4594
55,21,988.86,21.88,-156.22,21.44,10350,-3466
55,21,988.85,21.87,-156.08,21.44,10351,-2066
55,21,988.82,21.85,-155.83,21.42,10352,-938
55,21,988.79,21.84,-155.61,21.42,10354,460
55,21,988.78,21.83,-155.55,21.42,10355,1586
55,21,988.77,21.82,-155.44,21.41,10356,2983
55,21,988.77,21.82,-155.41,21.41,10357,4111
55,21,988.76,21.82,-155.34,21.41,10359,5509
55,21,988.76,21.82,-155.32,21.41,10360,6636
55,21,988.75,21.82,-155.29,21.41,10361,8035
55,21,988.77,21.82,-155.40,21.41,10362,9161
55,21,988.75,21.81,-155.26,21.40,10364,10559
55,21,988.75,21.81,-155.24,21.40,10365,11687
55,21,988.82,21.85,-155.83,21.42,10366,13086
55,21,988.78,21.83,-155.50,21.42,10367,14215
55,21,988.82,21.85,-155.88,21.42,10369,15613
55,21,988.83,21.86,-155.95,21.43,10370,16742
55,21,988.83,21.86,-155.96,21.43,10371,18142
55,21,988.80,21.84,-155.73,21.42,10372,19269
55,21,988.79,21.83,-155.58,21.42,10374,20669
55,21,988.79,21.83,-155.58,21.42,10375,21796
55,21,988.79,21.83,-155.59,21.42,10376,23195
55,21,988.79,21.84,-155.64,21.42,10378,24324
55,21,988.78,21.83,-155.56,21.42,10379,25722
55,21,988.78,21.83,-155.50,21.42,10380,26851
55,21,988.77,21.82,-155.46,21.41,10381,28251
55,21,988.76,21.82,-155.35,21.41,10383,29378
55,21,988.78,21.83,-155.56,21.42,10384,30778
55,21,988.85,21.88,-156.14,21.44,10385,31905
55,21,988.92,21.92,-156.69,21.46,10387,-32232
55,21,988.93,21.93,-156.79,21.47,10388,-31102
55,21,988.90,21.91,-156.57,21.45,10389,-29703
55,21,988.88,21.90,-156.41,21.45,10390,-28573
55,21,988.87,21.89,-156.28,21.44,10392,-27173
55,21,988.85,21.88,-156.13,21.44,10393,-26044
55,21,988.82,21.86,-155.84,21.43,10394,-24644
55,21,988.81,21.86,-155.81,21.43,10395,-23516
55,21,988.80,21.86,-155.71,21.43,10397,-22114
55,21,988.79,21.85,-155.61,21.42,10398,-20985
55,21,988.78,21.84,-155.49,21.42,10399,-19584
55,21,988.78,21.84,-155.49,21.42,10400,-18456
55,21,988.77,21.84,-155.46,21.42,10402,-17056
55,21,988.77,21.84,-155.46,21.42,10403,-15927
55,21,988.85,21.88,-156.10,21.44,10404,-14527
55,21,988.92,21.93,-156.68,21.47,10405,-13397
55,21,988.86,21.89,-156.22,21.44,10407,-11998
55,21,988.83,21.87,-155.92,21.44,10408,-10868
55,21,988.90,21.92,-156.56,21.46,10409,-9467
55,21,989.00,21.99,-157.44,21.49,10410,-8340
55,21,989.05,22.02,-157.84,21.51,10412,-6941
55,21,989.09,22.05,-158.21,21.52,10413,-5813
55,21,989.15,22.08,-158.66,21.54,10414,-4414
55,21,989.20,22.12,-159.11,21.56,10415,-3285
55,21,989.25,22.15,-159.52,21.58,10417,-1887
55,21,989.25,22.15,-159.50,21.58,10418,-758
55,21,989.23,22.14,-159.41,21.57,10419,641
55,21,989.28,22.18,-159.81,21.59,10421,1766
55,21,989.27,22.17,-159.75,21.58,10422,3164
55,21,989.27,22.17,-159.74,21.58,10423,4291
55,21,989.29,22.18,-159.87,21.59,10424,5689
55,21,989.31,22.19,-160.02,21.60,10426,6816
55,21,989.30,22.19,-160.01,21.60,10427,8215
55,21,989.31,22.20,-160.07,21.60,10428,9341
55,21,989.35,22.22,-160.39,21.61,10430,10740
55,21,989.33,22.20,-160.21,21.60,10431,11868
55,21,989.35,22.22,-160.38,21.61,10432,13266
55,21,989.31,22.19,-160.10,21.60,10433,14395
55,21,989.26,22.16,-159.64,21.58,10435,15794
55,21,989.21,22.12,-159.18,21.56,10436,16922
55,21,989.14,22.08,-158.60,21.54,10437,18322
55,21,989.08,22.03,-158.11,21.51,10438,19449
55,21,989.03,22.00,-157.65,21.50,10440,20849
55,21,989.00,21.98,-157.44,21.49,10441,21977
55,21,988.96,21.95,-157.03,21.48,10442,23375
55,21,988.90,21.91,-156.57,21.45,10443,24504
55,21,988.93,21.93,-156.85,21.47,10445,25903
55,21,988.95,21.95,-157.00,21.48,10446,27031
55,21,988.93,21.93,-156.82,21.47,10447,28431
55,21,988.91,21.92,-156.62,21.46,10448,29558
55,21,988.88,21.90,-156.42,21.45,10450,30958
55,21,988.89,21.90,-156.43,21.45,10451,32086
55,21,988.92,21.92,-156.69,21.46,10452,-32052
55,21,989.03,21.99,-157.65,21.49,10453,-30922
55,21,989.04,22.00,-157.79,21.50,10455,-29522
55,21,989.09,22.03,-158.17,21.51,10456,-28393
55,21,989.11,22.04,-158.34,21.52,10457,-26993
55,21,989.12,22.05,-158.41,21.52,10458,-25864
55,21,989.06,22.01,-157.88,21.51,10460,-24464
55,21,989.03,21.99,-157.67,21.49,10461,-23334
55,21,988.99,21.97,-157.32,21.49,10462,-21934
55,21,988.95,21.94,-156.97,21.47,10463,-20805
55,21,988.94,21.94,-156.88,21.47,10465,-19404
55,21,988.92,21.92,-156.69,21.46,10466,-18276
55,21,988.90,21.92,-156.59,21.46,10467,-16875
55,21,988.87,21.89,-156.18,21.44,10469,-15747
55,21,988.85,21.88,-156.10,21.44,10470,-14347
55,21,988.88,21.91,-156.41,21.45,10471,-13217
55,21,988.86,21.89,-156.18,21.44,10472,-11817
55,21,988.85,21.89,-156.15,21.44,10474,-10688
55,21,988.85,21.88,-156.08,21.44,10475,-9288
55,21,988.85,21.89,-156.13,21.44,10476,-8160
55,21,988.84,21.87,-156.01,21.44,10478,-6760
55,21,988.82,21.86,-155.88,21.43,10479,-5632
55,21,988.84,21.87,-156.02,21.44,10480,-4233
55,21,988.83,21.86,-155.96,21.43,10481,-3105
55,21,988.82,21.86,-155.90,21.43,10483,-1705
55,21,988.82,21.85,-155.83,21.42,10484,-578
55,21,988.87,21.89,-156.25,21.44,10485,820
55,21,988.93,21.93,-156.77,21.47,10486,1946
55,21,988.96,21.95,-157.07,21.48,10488,3344
55,21,989.03,22.00,-157.65,21.50,10489,4471
55,21,989.06,22.01,-157.93,21.51,10490,5870
55,21,989.13,22.06,-158.48,21.53,10491,6996
55,21,989.18,22.10,-158.93,21.55,10493,8395
55,21,989.21,22.11,-159.18,21.56,10494,9522
55,21,989.27,22.15,-159.68,21.58,10495,10919
55,21,989.31,22.18,-160.02,21.59,10496,12048
55,21,989.30,22.18,-159.97,21.59,10498,13447
55,21,989.30,22.18,-159.99,21.59,10499,14575
55,21,989.33,22.20,-160.22,21.60,10500,15974
55,21,989.35,22.21,-160.42,21.60,10501,17102
55,21,989.32,22.18,-160.11,21.59,10503,18502
55,21,989.31,22.18,-160.06,21.59,10504,19630
55,21,989.27,22.15,-159.71,21.58,10505,21029
55,21,989.29,22.17,-159.88,21.58,10506,22157
55,21,989.21,22.12,-159.24,21.56,10508,23557
55,21,989.17,22.09,-158.86,21.55,10509,24684
55,21,989.12,22.06,-158.45,21.53,10510,26083
55,21,989.08,22.02,-158.07,21.51,10512,27211
55,21,989.02,21.99,-157.61,21.49,10513,28610
55,21,988.99,21.96,-157.30,21.48,10514,29739
55,21,988.96,21.95,-157.08,21.48,10515,31137
55,21,988.95,21.94,-157.01,21.47,10517,32266
55,21,988.92,21.92,-156.73,21.46,10518,-31870
55,21,988.89,21.90,-156.46,21.45,10519,-30742
55,21,988.87,21.89,-156.31,21.44,10520,-29341
55,21,988.87,21.89,-156.28,21.44,10522,-28213
55,21,988.84,21.86,-156.02,21.43,10523,-26813
55,21,988.84,21.86,-156.05,21.43,10524,-25683
55,21,988.84,21.86,-156.04,21.43,10526,-24284
55,21,988.83,21.85,-155.91,21.42,10527,-23154
55,21,988.81,21.84,-155.81,21.42,10528,-21754
55,21,988.88,21.88,-156.33,21.44,10529,-20625
55,21,988.96,21.94,-157.04,21.47,10531,-19225
55,21,989.01,21.97,-157.53,21.49,10532,-18096
55,21,988.98,21.95,-157.24,21.48,10533,-16695
55,21,988.91,21.90,-156.66,21.45,10534,-15566
55,21,988.88,21.88,-156.38,21.44,10536,-14165
55,21,988.91,21.90,-156.60,21.45,10537,-13037
55,21,988.92,21.91,-156.73,21.45,10538,-11636
55,21,988.96,21.93,-157.03,21.47,10539,-10508
55,21,988.99,21.95,-157.29,21.48,10541,-9108
55,21,989.00,21.96,-157.42,21.48,10542,-7980
55,21,989.02,21.97,-157.60,21.49,10543,-6581
55,21,989.04,21.98,-157.75,21.49,10544,-5427
55,21,989.08,22.01,-158.12,21.51,10546,-4028
55,21,989.10,22.02,-158.27,21.51,10547,-2899
55,21,989.15,22.05,-158.68,21.52,10548,-1500
55,21,989.20,22.09,-159.11,21.55,10549,-372
55,21,989.26,22.12,-159.61,21.56,10551,1027
55,21,989.29,22.14,-159.89,21.57,10552,2153
55,21,989.27,22.13,-159.70,21.56,10553,3551
55,21,989.29,22.14,-159.87,21.57,10555,4678
55,21,989.28,22.13,-159.83,21.56,10556,6076
55,21,989.26,22.12,-159.63,21.56,10557,7203
55,21,989.24,22.11,-159.49,21.56,10558,8601
55,21,989.23,22.10,-159.33,21.55,10560,9729
55,21,989.27,22.13,-159.74,21.56,10561,11127
55,21,989.28,22.14,-159.84,21.57,10562,12255
55,21,989.28,22.14,-159.81,21.57,10563,13655
55,21,989.31,22.16,-160.07,21.58,10565,14782
55,21,989.34,22.18,-160.29,21.59,10566,16181
55,21,989.36,22.19,-160.47,21.60,10567,17309
55,21,989.35,22.18,-160.43,21.59,10569,18708
55,21,989.32,22.16,-160.14,21.58,10570,19836
55,21,989.27,22.12,-159.71,21.56,10571,21235
55,21,989.22,22.09,-159.30,21.55,10572,22364
55,21,989.17,22.06,-158.83,21.53,10574,23763
55,21,989.13,22.03,-158.54,21.51,10575,24891
55,21,989.11,22.02,-158.39,21.51,10576,26291
55,21,989.05,21.98,-157.85,21.49,10577,27418
55,21,989.00,21.95,-157.38,21.48,10579,28817
55,21,988.98,21.93,-157.22,21.47,10580,29945
55,21,988.94,21.91,-156.89,21.45,10581,31344
55,21,988.93,21.90,-156.79,21.45,10582,32473
55,21,988.91,21.89,-156.59,21.44,10584,-31665
55,21,988.90,21.89,-156.58,21.44,10585,-30535
55,21,988.91,21.89,-156.59,21.44,10586,-29135
55,21,988.90,21.89,-156.58,21.44,10587,-28006
55,21,988.89,21.89,-156.46,21.44,10589,-26605
55,21,988.87,21.88,-156.32,21.44,10590,-25477
55,21,988.86,21.87,-156.20,21.44,10591,-24076
55,21,988.86,21.87,-156.22,21.44,10592,-22947
55,21,988.84,21.86,-156.02,21.43,10594,-21546
55,21,988.84,21.85,-156.02,21.42,10595,-20418
55,21,988.84,21.86,-156.06,21.43,10596,-19018
55,21,988.84,21.86,-156.06,21.43,10597,-17889
55,21,988.85,21.86,-156.14,21.43,10599,-16489
55,21,988.86,21.87,-156.18,21.44,10600,-15359
55,21,988.90,21.90,-156.52,21.45,10601,-13960
55,21,988.89,21.89,-156.43,21.44,10603,-12830
55,21,988.88,21.88,-156.33,21.44,10604,-11429
55,21,988.87,21.88,-156.31,21.44,10605,-10301
55,21,988.86,21.88,-156.24,21.44,10606,-8899
55,21,988.86,21.87,-156.23,21.44,10608,-7772
55,21,988.87,21.88,-156.32,21.44,10609,-6372
55,21,988.85,21.86,-156.09,21.43,10610,-5244
55,21,988.84,21.86,-156.06,21.43,10612,-3846
55,21,988.83,21.86,-155.97,21.43,10613,-2717
55,21,988.86,21.88,-156.25,21.44,10614,-1318
55,21,988.86,21.88,-156.17,21.44,10615,-190
55,21,988.86,21.88,-156.18,21.44,10617,1208
55,21,988.85,21.87,-156.15,21.44,10618,2335
55,21,988.84,21.86,-156.05,21.43,10619,3734
55,21,988.85,21.86,-156.09,21.43,10620,4860
55,21,988.86,21.87,-156.20,21.44,10622,6259
55,21,988.85,21.87,-156.14,21.44,10623,7386
55,21,988.85,21.87,-156.11,21.44,10624,8783
55,21,988.85,21.87,-156.13,21.44,10625,9911
55,21,988.85,21.87,-156.15,21.44,10627,11309
55,21,988.86,21.87,-156.18,21.44,10628,12437
55,21,988.86,21.88,-156.20,21.44,10629,13836
55,21,988.86,21.88,-156.22,21.44,10630,14964
55,21,988.86,21.87,-156.20,21.44,10632,16364
55,21,988.84,21.86,-156.04,21.43,10633,17491
55,21,988.83,21.86,-155.99,21.43,10634,18891
55,21,988.83,21.86,-155.97,21.43,10635,20019
55,21,988.84,21.86,-156.01,21.43,10637,21417
55,21,988.82,21.85,-155.85,21.42,10638,22546
55,21,988.81,21.84,-155.79,21.42,10639,23945
55,21,988.81,21.84,-155.79,21.42,10640,25073
55,21,988.82,21.85,-155.86,21.42,10642,26472
55,21,988.82,21.85,-155.88,21.42,10643,27600
55,21,988.83,21.85,-155.91,21.42,10644,29000
55,21,988.83,21.85,-155.94,21.42,10645,30128
55,21,988.84,21.86,-156.05,21.43,10647,31527
55,21,988.85,21.87,-156.08,21.44,10648,32655
55,21,988.85,21.87,-156.08,21.44,10649,-31482
55,21,988.85,21.87,-156.09,21.44,10651,-30353
55,21,988.86,21.88,-156.20,21.44,10652,-28953
55,21,988.86,21.88,-156.22,21.44,10653,-27824
55,21,988.86,21.88,-156.17,21.44,10654,-26424
55,21,988.86,21.88,-156.17,21.44,10656,-25294
55,21,988.85,21.88,-156.14,21.44,10657,-23895
55,21,988.85,21.87,-156.11,21.44,10658,-22765
55,21,988.84,21.87,-156.07,21.44,10660,-21364
55,21,988.84,21.87,-156.04,21.44,10661,-20236
55,21,988.84,21.87,-156.05,21.44,10662,-18835
55,21,988.84,21.87,-155.99,21.44,10663,-17706
55,21,988.85,21.89,-156.16,21.44,10665,-16306
55,21,988.85,21.88,-156.10,21.44,10666,-15177
55,21,988.85,21.88,-156.12,21.44,10667,-13777
55,21,988.85,21.89,-156.15,21.44,10668,-12648
55,21,988.85,21.89,-156.15,21.44,10670,-11248
55,21,988.86,21.89,-156.22,21.44,10671,-10119
56,21,988.84,21.88,-156.01,21.44,10672,-8719
56,21,988.83,21.87,-155.93,21.44,10673,-7590
56,21,988.83,21.87,-155.92,21.44,10675,-6191
56,21,988.83,21.87,-155.93,21.44,10676,-5063
56,21,988.80,21.86,-155.71,21.43,10677,-3664
56,21,988.80,21.86,-155.73,21.43,10678,-2536
56,21,988.81,21.86,-155.75,21.43,10680,-1136
56,21,988.81,21.86,-155.78,21.43,10681,-9
56,21,988.82,21.86,-155.84,21.43,10682,1388
56,21,988.81,21.86,-155.80,21.43,10683,2514
56,21,988.79,21.84,-155.59,21.42,10685,3912
56,21,988.77,21.83,-155.40,21.42,10686,5040
56,21,988.75,21.82,-155.31,21.41,10687,6438
56,21,988.75,21.82,-155.29,21.41,10688,7565
56,21,988.75,21.82,-155.29,21.41,10690,8963
56,21,988.76,21.82,-155.37,21.41,10691,10090
56,21,988.75,21.81,-155.24,21.40,10692,11489
56,21,988.75,21.81,-155.28,21.40,10694,12617
56,21,988.77,21.83,-155.41,21.42,10695,14017
56,21,988.79,21.84,-155.58,21.42,10696,15144
56,21,988.79,21.84,-155.58,21.42,10697,16543
56,21,988.79,21.84,-155.60,21.42,10699,17672
56,21,988.81,21.85,-155.74,21.42,10700,19070
56,21,988.79,21.84,-155.63,21.42,10701,20199
56,21,988.81,21.85,-155.75,21.42,10703,21599
56,21,988.80,21.85,-155.70,21.42,10704,22726
56,21,988.77,21.83,-155.40,21.42,10705,24125
56,21,988.76,21.83,-155.37,21.42,10706,25253
55,21,988.74,21.81,-155.17,21.40,10708,26652
55,21,988.75,21.82,-155.27,21.41,10709,27781
55,21,988.76,21.83,-155.36,21.42,10710,29180
55,21,988.77,21.83,-155.46,21.42,10711,30308
55,21,988.77,21.84,-155.48,21.42,10713,31707
55,21,988.79,21.85,-155.65,21.42,10714,-32701
55,21,988.80,21.85,-155.71,21.42,10715,-31301
55,21,988.80,21.85,-155.69,21.42,10716,-30172
55,21,988.80,21.85,-155.69,21.42,10718,-28771
55,21,988.81,21.85,-155.74,21.42,10719,-27642
55,21,988.81,21.86,-155.80,21.43,10720,-26243
55,21,988.83,21.87,-155.92,21.44,10721,-25113
55,21,988.84,21.87,-156.01,21.44,10723,-23713
55,21,988.84,21.87,-156.02,21.44,10724,-22584
55,21,988.83,21.87,-155.97,21.44,10725,-21183
55,21,988.83,21.86,-155.95,21.43,10726,-20055
55,21,988.83,21.86,-155.93,21.43,10728,-18654
55,21,988.83,21.86,-155.93,21.43,10729,-17525
55,21,988.82,21.85,-155.84,21.42,10730,-16125
55,21,988.83,21.86,-155.92,21.43,10731,-14996
55,21,988.82,21.85,-155.86,21.42,10733,-13596
55,21,988.82,21.86,-155.88,21.43,10734,-12467
55,21,988.86,21.89,-156.21,21.44,10735,-11066
55,21,988.87,21.89,-156.25,21.44,10737,-9937
55,21,988.89,21.90,-156.42,21.45,10738,-8539
55,21,988.88,21.89,-156.35,21.44,10739,-7410
55,21,988.88,21.90,-156.36,21.45,10740,-6011
55,21,988.86,21.88,-156.17,21.44,10742,-4883
55,21,988.85,21.88,-156.16,21.44,10743,-3483
55,21,988.86,21.88,-156.17,21.44,10744,-2356
55,21,988.85,21.87,-156.09,21.44,10745,-956
55,21,988.84,21.87,-156.06,21.44,10747,171
55,21,988.89,21.90,-156.49,21.45,10748,1567
55,21,988.87,21.89,-156.32,21.44,10749,2695
55,21,988.86,21.88,-156.22,21.44,10751,4093
55,21,988.86,21.88,-156.22,21.44,10752,5220
55,21,988.86,21.88,-156.17,21.44,10753,6618
55,21,988.86,21.88,-156.17,21.44,10754,7745
55,21,988.85,21.87,-156.11,21.44,10756,9143
55,21,988.84,21.86,-156.02,21.43,10757,10270
55,21,988.84,21.87,-156.07,21.44,10758,11670
55,21,988.84,21.87,-156.05,21.44,10759,12797
55,21,988.84,21.86,-156.02,21.43,10761,14196
55,21,988.83,21.86,-155.92,21.43,10762,15325
55,21,988.84,21.86,-156.01,21.43,10763,16723
55,21,988.83,21.86,-155.97,21.43,10764,17852
55,21,988.83,21.86,-155.95,21.43,10766,19252
55,21,988.85,21.88,-156.10,21.44,10767,20379
55,21,988.87,21.89,-156.27,21.44,10768,21778
55,21,988.85,21.88,-156.10,21.44,10769,22906
55,21,988.85,21.88,-156.13,21.44,10771,24305
55,21,988.84,21.87,-156.04,21.44,10772,25434
55,21,988.84,21.87,-155.99,21.44,10773,26833
55,21,988.82,21.86,-155.87,21.43,10774,27961
55,21,988.82,21.87,-155.90,21.44,10776,29361
55,21,988.83,21.87,-155.93,21.44,10777,30488
55,21,988.82,21.87,-155.90,21.44,10778,31887
55,21,988.82,21.87,-155.89,21.44,10779,-32521
55,21,988.81,21.86,-155.81,21.43,10781,-31120
55,21,988.82,21.86,-155.84,21.43,10782,-29991
55,21,988.83,21.87,-155.93,21.44,10783,-28591
55,21,988.82,21.87,-155.87,21.44,10785,-27462
55,21,988.84,21.88,-156.01,21.44,10786,-26062
55,21,988.85,21.89,-156.12,21.44,10787,-24933
55,21,988.85,21.89,-156.12,21.44,10788,-23533
55,21,988.87,21.90,-156.25,21.45,10790,-22404
55,21,988.88,21.91,-156.38,21.45,10791,-21003
55,21,988.87,21.91,-156.33,21.45,10792,-19874
55,21,988.87,21.90,-156.30,21.45,10794,-18474
55,21,988.86,21.90,-156.20,21.45,10795,-17345
55,21,988.86,21.90,-156.24,21.45,10796,-15945
55,21,988.87,21.90,-156.25,21.45,10797,-14816
55,21,988.86,21.89,-156.21,21.44,10799,-13415
55,21,988.86,21.89,-156.16,21.44,10800,-12286
55,21,988.85,21.88,-156.10,21.44,10801,-10886
55,21,988.85,21.88,-156.13,21.44,10802,-9757
55,21,988.85,21.88,-156.16,21.44,10804,-8358
55,21,988.86,21.89,-156.19,21.44,10805,-7230
55,21,988.85,21.88,-156.17,21.44,10806,-5831
55,21,988.86,21.89,-156.22,21.44,10807,-4703
55,21,988.87,21.89,-156.28,21.44,10809,-3303
55,21,988.86,21.89,-156.21,21.44,10810,-2145
55,21,988.86,21.89,-156.22,21.44,10811,-746
55,21,988.85,21.88,-156.16,21.44,10812,381
55,21,988.85,21.87,-156.08,21.44,10814,1779
55,21,988.85,21.88,-156.14,21.44,10815,2906
55,21,988.87,21.89,-156.25,21.44,10816,4303
55,21,988.85,21.87,-156.13,21.44,10817,5431
55,21,988.87,21.89,-156.31,21.44,10819,6829
55,21,988.86,21.88,-156.22,21.44,10820,7956
55,21,988.87,21.89,-156.28,21.44,10821,9355
55,21,988.88,21.89,-156.34,21.44,10822,10481
55,21,988.89,21.90,-156.48,21.45,10824,11880
55,21,988.89,21.90,-156.46,21.45,10825,13008
55,21,988.89,21.90,-156.49,21.45,10826,14407
55,21,988.90,21.90,-156.55,21.45,10828,15536
55,21,988.90,21.89,-156.51,21.44,10829,16935
55,21,988.87,21.88,-156.31,21.44,10830,18063
55,21,988.87,21.87,-156.26,21.44,10831,19462
55,21,988.86,21.87,-156.21,21.44,10833,20590
55,21,988.86,21.86,-156.17,21.43,10834,21989
55,21,988.85,21.86,-156.12,21.43,10835,23117
55,21,988.86,21.86,-156.20,21.43,10836,24517
55,21,988.87,21.87,-156.30,21.44,10838,25645
55,21,988.87,21.87,-156.29,21.44,10839,27046
55,21,988.86,21.86,-156.21,21.43,10840,28174
55,21,988.87,21.87,-156.29,21.44,10842,29573
55,21,988.87,21.87,-156.26,21.44,10843,30701
55,21,988.86,21.87,-156.23,21.44,10844,32100
55,21,988.87,21.87,-156.26,21.44,10845,-32308
55,21,988.86,21.87,-156.18,21.44,10847,-30907
55,21,988.90,21.89,-156.51,21.44,10848,-29778
55,21,988.98,21.95,-157.19,21.48,10849,-28379
